y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
3.47,723.36,156,58890,0.377,18.57,156,0.0,0,0.0,False,0.0
297.91,598.03,161,58890,0.484,16.2,161,0.0,0,0.0,False,0.0
296.05,722.0,162,58890,0.493,15.01,162,0.0,0,0.0,False,0.0
288.89,148.84,141,58890,0.356,11.46,141,0.0,0,0.0,False,0.0
278.95,722.04,136,58890,0.482,13.43,136,0.0,0,0.0,False,0.0
279.0,598.11,176,58890,0.522,16.99,176,0.0,0,0.0,False,0.0
278.92,576.25,897,58890,0.491,82.56,897,0.0,0,0.0,True,5.0
276.08,148.52,129,58890,0.347,10.27,129,0.0,0,0.0,False,0.0
269.98,722.15,155,58890,0.476,13.83,155,0.0,0,0.0,False,0.0
270.02,598.08,174,58890,0.509,16.59,174,0.0,0,0.0,False,0.0
261.97,147.98,155,58890,0.53,15.01,155,0.1,0,0.0,False,0.0
259.99,598.2,150,58890,0.523,15.01,150,0.0,0,0.0,False,0.0
258.03,33.86,154,58890,0.467,15.8,154,0.0,0,0.0,False,0.0
256.0,273.99,131,58890,0.494,13.04,131,0.1,0,0.0,False,0.0
254.98,722.26,146,58890,0.474,13.43,146,0.1,0,0.0,False,0.0
253.22,339.43,835,58890,0.298,88.88,835,0.0,0,0.0,True,3.0
243.99,148.21,132,58890,0.461,11.85,132,0.1,0,0.0,False,0.0
241.02,722.38,164,58890,0.49,15.01,164,0.1,0,0.0,False,0.0
239.99,273.89,174,58890,0.514,16.99,174,0.1,0,0.0,False,0.0
232.98,33.68,129,58890,0.48,14.22,129,0.0,0,0.0,False,0.0
229.0,598.03,123,58890,0.521,11.85,123,0.0,0,0.0,False,0.0
226.99,722.41,151,58890,0.455,13.83,151,0.1,0,0.0,False,0.0
221.01,33.84,165,58890,0.493,16.2,165,0.0,0,0.0,False,0.0
217.95,273.99,156,58890,0.515,15.8,156,0.1,0,0.0,False,0.0
216.94,598.1,171,58890,0.491,16.59,171,0.0,0,0.0,False,0.0
216.02,148.9,143,58890,0.395,11.06,143,0.0,0,0.0,False,0.0
207.03,722.71,143,58890,0.489,13.43,143,0.0,0,0.0,False,0.0
200.94,148.89,175,58890,0.419,14.22,175,0.0,0,0.0,False,0.0
199.99,598.27,163,58890,0.53,15.8,163,0.0,0,0.0,False,0.0
198.01,274.05,146,58890,0.554,14.22,146,0.0,0,0.0,False,0.0
306.04,401.12,102,58890,0.507,9.48,102,0.1,0,0.0,False,0.0
192.01,33.81,142,58890,0.52,14.22,142,0.0,0,0.0,False,0.0
306.83,583.96,772,58890,0.318,92.04,772,0.0,0,0.0,True,5.0
311.96,598.24,146,58890,0.518,14.62,146,0.1,0,0.0,False,0.0
353.09,714.72,865,58890,0.35,100.73,865,0.0,0,0.0,True,6.0
352.7,704.1,1101,58890,0.353,89.28,1101,0.0,0,0.0,True,6.0
351.06,462.25,927,58890,0.531,87.3,927,0.0,0,0.0,True,4.0
350.71,207.96,1316,58890,0.163,79.4,1316,0.0,0,0.0,True,2.0
350.64,195.66,830,58890,0.416,84.14,830,0.0,0,0.0,True,2.0
350.26,691.9,721,58890,0.404,84.53,721,0.0,0,0.0,True,6.0
349.8,444.61,772,58890,0.525,81.77,772,0.0,0,0.0,True,4.0
350.01,425.42,879,58890,0.504,95.99,879,0.0,0,0.0,True,4.0
350.22,316.09,823,58890,0.522,84.93,823,0.0,0,0.0,True,3.0
349.33,682.09,787,58890,0.469,80.58,787,0.0,0,0.0,True,6.0
349.24,434.28,1157,58890,0.116,90.07,1157,0.0,0,0.0,True,4.0
349.17,291.5,923,58890,0.405,93.62,923,0.0,0,0.0,True,3.0
349.21,169.43,574,58890,0.282,75.84,574,0.0,0,0.0,True,2.0
348.22,670.44,816,58890,0.516,88.88,816,0.0,0,0.0,True,6.0
347.84,88.71,868,58890,0.462,93.23,868,0.0,0,0.0,True,1.0
347.45,574.61,634,58890,0.195,86.51,634,0.0,0,0.0,True,5.0
347.32,182.46,908,58890,0.445,89.28,908,0.0,0,0.0,True,2.0
347.01,79.21,1098,58890,0.081,86.9,1098,0.0,0,0.0,True,1.0
347.51,63.48,639,58890,0.43,69.13,639,0.0,0,0.0,True,1.0
347.52,41.3,667,58890,0.185,80.19,667,0.0,0,0.0,True,1.0
345.92,721.21,124,58890,0.409,15.01,124,0.1,0,0.0,False,0.0
338.0,148.02,115,58890,0.465,9.48,115,0.0,0,0.0,False,0.0
336.15,335.4,878,58890,0.404,90.07,878,0.0,0,0.0,True,3.0
333.82,657.0,1106,58890,0.356,100.34,1106,0.0,0,0.0,True,6.0
328.32,45.02,962,58890,0.352,89.28,962,0.0,0,0.0,True,1.0
325.03,148.0,101,58890,0.439,7.9,101,0.1,0,0.0,False,0.0
321.81,75.28,919,58890,0.419,81.37,919,0.0,0,0.0,True,1.0
322.23,33.42,113,58890,0.197,13.43,113,0.0,0,0.0,False,0.0
311.98,721.67,122,58890,0.44,11.46,122,0.0,0,0.0,False,0.0
310.12,275.93,934,58890,0.31,82.56,934,0.0,0,0.0,True,3.0
190.01,598.34,157,58890,0.526,15.01,157,0.1,0,0.0,False,0.0
326.01,562.35,857,58890,0.466,79.79,857,0.0,0,0.0,True,5.0
183.02,274.15,163,58890,0.522,15.8,163,0.0,0,0.0,False,0.0
81.0,34.66,205,58890,0.483,19.36,205,0.0,0,0.0,False,0.0
78.04,150.31,228,58890,0.416,19.36,228,0.0,0,0.0,False,0.0
72.01,723.03,245,58890,0.537,23.7,245,0.0,0,0.0,False,0.0
70.0,598.29,199,58890,0.553,19.36,199,0.0,0,0.0,False,0.0
66.98,34.73,155,58890,0.497,15.01,155,0.0,0,0.0,False,0.0
60.97,2.86,128,58890,0.47,12.25,128,0.0,0,0.0,False,0.0
53.0,598.32,171,58890,0.55,16.59,171,0.1,0,0.0,False,0.0
52.02,35.04,212,58890,0.471,20.15,212,0.0,0,0.0,False,0.0
51.05,150.14,195,58890,0.49,18.57,195,0.0,0,0.0,False,0.0
46.0,2.86,109,58890,0.51,10.27,109,0.0,0,0.0,False,0.0
41.99,723.15,277,58890,0.534,26.86,277,0.0,0,0.0,False,0.0
41.97,473.28,120,58890,0.585,12.64,120,0.0,0,0.0,False,0.0
40.89,34.77,209,58890,0.503,20.94,209,0.0,0,0.0,False,0.0
40.0,598.3,178,58890,0.552,17.38,178,0.1,0,0.0,False,0.0
39.0,274.59,252,58890,0.474,21.73,252,0.1,0,0.0,False,0.0
33.04,723.1,285,58890,0.526,27.65,285,0.0,0,0.0,False,0.0
32.01,2.81,140,58890,0.491,13.04,140,0.0,0,0.0,False,0.0
28.0,150.87,213,58890,0.426,16.2,213,0.0,0,0.0,False,0.0
27.03,274.58,251,58890,0.461,21.73,251,0.0,0,0.0,False,0.0
24.0,473.35,126,58890,0.518,12.25,126,0.0,0,0.0,False,0.0
22.99,598.27,237,58890,0.532,22.91,237,0.0,0,0.0,False,0.0
17.97,399.74,148,58890,0.482,13.43,148,0.1,0,0.0,False,0.0
18.01,34.99,195,58890,0.516,18.17,195,0.0,0,0.0,False,0.0
17.0,150.92,224,58890,0.389,18.57,224,0.0,0,0.0,False,0.0
17.02,3.0,124,58890,0.477,10.67,124,0.0,0,0.0,False,0.0
16.0,274.6,250,58890,0.476,21.33,250,0.1,0,0.0,False,0.0
14.98,473.32,133,58890,0.514,14.22,133,0.0,0,0.0,False,0.0
13.08,723.17,258,58890,0.497,26.07,258,0.0,0,0.0,False,0.0
189.2,148.9,170,58890,0.381,15.8,170,0.0,0,0.0,False,0.0
86.0,598.32,184,58890,0.55,17.78,184,0.1,0,0.0,False,0.0
88.01,274.39,237,58890,0.494,20.94,237,0.3,0,0.0,False,0.0
39.0,150.82,219,58890,0.374,15.8,219,0.0,0,0.0,False,0.0
100.11,2.79,119,58890,0.496,11.85,119,0.0,0,0.0,False,0.0
180.99,598.33,139,58890,0.545,13.43,139,0.1,0,0.0,False,0.0
91.0,722.98,270,58890,0.526,25.68,270,0.0,0,0.0,False,0.0
180.96,400.36,109,58890,0.499,10.67,109,0.1,0,0.0,False,0.0
178.0,722.87,257,58890,0.5,23.31,257,0.0,0,0.0,False,0.0
175.02,474.37,102,58890,0.497,9.88,102,0.1,0,0.0,False,0.0
171.03,400.38,107,58890,0.456,10.67,107,0.1,0,0.0,False,0.0
171.0,274.15,170,58890,0.53,16.59,170,0.0,0,0.0,False,0.0
170.95,33.75,144,58890,0.461,17.38,144,0.0,0,0.0,False,0.0
170.02,598.35,129,58890,0.524,12.25,129,0.1,0,0.0,False,0.0
162.97,474.39,113,58890,0.486,10.27,113,0.1,0,0.0,False,0.0
160.99,2.76,108,58890,0.535,10.27,108,0.0,0,0.0,False,0.0
159.04,722.91,266,58890,0.507,25.28,266,0.0,0,0.0,False,0.0
155.03,33.99,127,58890,0.562,13.43,127,0.0,0,0.0,False,0.0
152.97,149.06,194,58890,0.495,19.36,194,0.1,0,0.0,False,0.0
152.05,274.17,156,58890,0.52,15.41,156,0.1,0,0.0,False,0.0
168.02,149.15,178,58890,0.452,16.2,178,0.0,0,0.0,False,0.0
146.03,33.97,149,58890,0.527,15.01,149,0.0,0,0.0,False,0.0
102.0,150.13,159,58890,0.395,12.25,159,0.0,0,0.0,False,0.0
151.0,598.36,167,58890,0.513,15.41,167,0.1,0,0.0,False,0.0
104.96,34.3,131,58890,0.49,12.25,131,0.0,0,0.0,False,0.0
104.96,722.91,266,58890,0.508,24.89,266,0.0,0,0.0,False,0.0
105.82,274.36,237,58890,0.483,24.89,237,0.2,0,0.0,False,0.0
113.04,150.02,149,58890,0.391,12.25,149,0.0,0,0.0,False,0.0
120.01,274.27,196,58890,0.561,19.75,196,0.1,0,0.0,False,0.0
101.01,598.33,163,58890,0.536,15.8,163,0.1,0,0.0,False,0.0
129.03,2.65,103,58890,0.502,10.27,103,0.0,0,0.0,False,0.0
129.97,34.12,138,58890,0.556,14.22,138,0.0,0,0.0,False,0.0
131.98,400.38,153,58890,0.497,13.83,153,0.1,0,0.0,False,0.0
135.01,722.84,230,58890,0.52,21.33,230,0.0,0,0.0,False,0.0
143.03,400.32,158,58890,0.526,15.01,158,0.1,0,0.0,False,0.0
119.99,598.38,172,58890,0.5,15.41,172,0.1,0,0.0,False,0.0
280.99,24.02,229,58890,0.505,21.69,229,0.0,1,0.033,False,0.0
292.01,144.95,236,58890,0.459,21.69,236,0.0,1,0.033,False,0.0
287.01,718.81,245,58890,0.461,20.5,245,0.0,1,0.033,False,0.0
291.0,270.89,272,58890,0.535,25.63,272,0.0,1,0.033,False,0.0
280.01,144.95,219,58890,0.467,18.93,219,0.0,1,0.033,False,0.0
290.96,398.58,158,58890,0.469,14.59,158,0.0,1,0.033,False,0.0
291.01,595.37,141,58890,0.463,11.83,141,0.1,1,0.033,False,0.0
