y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
365.0,290.67,151,75230,0.54,14.97,151,0.1,0,0.0,False,0.0
380.65,290.36,170,75230,0.184,20.7,170,0.0,0,0.0,False,0.0
378.82,640.26,111,75230,0.272,11.01,111,0.0,0,0.0,False,0.0
379.74,508.24,104,75230,0.335,12.33,104,0.0,0,0.0,False,0.0
380.06,494.65,815,75230,0.477,75.74,815,0.0,0,0.0,True,4.0
378.2,760.1,988,75230,0.467,102.16,988,0.0,0,0.0,True,6.0
377.63,349.2,1108,75230,0.241,74.42,1108,0.0,0,0.0,True,3.0
377.59,23.98,183,75230,0.43,20.7,183,0.0,0,0.0,False,0.0
376.98,743.46,940,75230,0.426,107.01,940,0.0,0,0.0,True,6.0
377.4,581.36,947,75230,0.441,95.56,947,0.0,0,0.0,True,5.0
377.1,567.27,906,75230,0.338,112.29,906,0.0,0,0.0,True,5.0
377.33,464.29,414,75230,0.551,42.71,414,0.0,0,0.0,True,4.0
375.45,730.75,937,75230,0.385,84.99,937,0.0,0,0.0,True,6.0
376.19,716.21,712,75230,0.168,92.91,712,0.0,0,0.0,True,6.0
376.36,363.13,949,75230,0.386,97.32,949,0.0,0,0.0,True,3.0
375.13,621.92,934,75230,0.493,99.52,934,0.0,0,0.0,True,5.0
375.02,338.08,1032,75230,0.522,101.72,1032,0.0,0,0.0,True,3.0
374.71,309.63,814,75230,0.346,91.59,814,0.0,0,0.0,True,3.0
374.94,225.16,564,75230,0.208,90.71,564,0.0,0,0.0,True,2.0
375.02,175.44,1009,75230,0.479,105.68,1009,0.0,0,0.0,True,2.0
374.71,154.3,160,75230,0.379,16.29,160,0.0,0,0.0,False,0.0
374.93,64.66,881,75230,0.394,107.89,881,0.0,0,0.0,True,1.0
373.78,593.55,867,75230,0.327,98.2,867,0.0,0,0.0,True,5.0
374.02,184.99,834,75230,0.577,92.47,834,0.0,0,0.0,True,2.0
373.56,74.97,1061,75230,0.381,97.32,1061,0.0,0,0.0,True,1.0
372.92,50.14,1081,75230,0.582,92.03,1081,0.0,0,0.0,True,1.0
369.82,503.93,1115,75230,0.362,96.44,1115,0.0,0,0.0,True,4.0
366.06,23.9,196,75230,0.53,19.82,196,0.0,0,0.0,False,0.0
281.05,640.24,104,75230,0.342,8.37,104,0.0,0,0.0,False,0.0
277.97,507.83,118,75230,0.522,12.77,118,1.6,0,0.0,False,0.0
390.31,6.22,114,75230,0.215,16.29,114,0.0,0,0.0,False,0.0
274.98,290.7,108,75230,0.526,10.57,108,0.2,0,0.0,False,0.0
153.06,506.79,105,75230,0.508,10.57,105,0.1,0,0.0,False,0.0
151.96,640.58,119,75230,0.453,10.57,119,0.5,0,0.0,False,0.0
151.98,427.24,100,75230,0.454,9.69,100,0.1,0,0.0,False,0.0
141.1,156.24,129,75230,0.463,12.77,129,0.0,0,0.0,False,0.0
138.99,506.83,124,75230,0.522,12.33,124,0.1,0,0.0,False,0.0
135.01,640.33,131,75230,0.447,11.01,131,0.0,0,0.0,False,0.0
126.01,156.47,124,75230,0.413,11.45,124,0.0,0,0.0,False,0.0
121.04,640.21,153,75230,0.446,14.09,153,0.1,0,0.0,False,0.0
111.93,291.22,135,75230,0.443,11.89,135,0.0,0,0.0,False,0.0
103.98,506.73,102,75230,0.5,10.13,102,0.1,0,0.0,False,0.0
103.04,640.26,115,75230,0.455,10.13,115,0.0,0,0.0,False,0.0
102.04,156.78,147,75230,0.394,11.45,147,0.0,0,0.0,False,0.0
91.97,506.58,104,75230,0.467,8.81,104,-3.2,0,0.0,False,0.0
82.01,291.34,108,75230,0.473,9.25,108,0.0,0,0.0,False,0.0
73.03,291.29,118,75230,0.478,11.01,118,0.0,0,0.0,False,0.0
71.99,640.03,139,75230,0.499,12.77,139,0.1,0,0.0,False,0.0
71.0,506.54,129,75230,0.429,11.01,129,0.1,0,0.0,False,0.0
71.03,157.14,100,75230,0.425,9.25,100,0.0,0,0.0,False,0.0
54.99,640.13,109,75230,0.514,10.13,109,0.1,0,0.0,False,0.0
49.99,506.11,103,75230,0.464,9.25,103,0.1,0,0.0,False,0.0
48.98,291.27,146,75230,0.493,12.77,146,0.0,0,0.0,False,0.0
39.97,639.92,151,75230,0.475,13.65,151,0.0,0,0.0,False,0.0
36.04,505.89,105,75230,0.488,10.13,105,0.2,0,0.0,False,0.0
31.01,24.87,118,75230,0.499,11.45,118,0.0,0,0.0,False,0.0
21.0,639.79,100,75230,0.474,8.81,100,0.1,0,0.0,False,0.0
13.97,157.76,103,75230,0.359,9.25,103,0.0,0,0.0,False,0.0
277.0,24.11,159,75230,0.566,15.85,159,0.0,0,0.0,False,0.0
155.97,156.23,151,75230,0.437,13.21,151,0.0,0,0.0,False,0.0
163.02,506.93,129,75230,0.511,11.89,129,0.1,0,0.0,False,0.0
119.0,506.84,108,75230,0.509,10.57,108,0.1,0,0.0,False,0.0
174.09,24.3,111,75230,0.468,10.57,111,0.0,0,0.0,False,0.0
267.01,24.1,161,75230,0.558,16.29,161,0.0,0,0.0,False,0.0
265.92,507.77,140,75230,0.516,15.41,140,0.9,0,0.0,False,0.0
262.01,155.27,121,75230,0.441,11.01,121,0.0,0,0.0,False,0.0
254.98,332.43,937,75230,0.35,87.63,937,0.0,0,0.0,True,3.0
169.0,156.2,135,75230,0.421,11.89,135,0.0,0,0.0,False,0.0
251.0,24.12,173,75230,0.526,17.17,173,0.0,0,0.0,False,0.0
248.99,155.29,157,75230,0.438,13.65,157,0.0,0,0.0,False,0.0
248.13,456.94,1051,75230,0.388,92.03,1051,0.0,0,0.0,True,4.0
245.98,507.68,148,75230,0.541,14.97,148,0.3,0,0.0,False,0.0
238.96,290.82,147,75230,0.496,13.65,147,0.0,0,0.0,False,0.0
238.99,24.1,183,75230,0.52,17.61,183,0.0,0,0.0,False,0.0
238.04,155.3,186,75230,0.45,16.29,186,0.0,0,0.0,False,0.0
228.95,155.31,110,75230,0.475,10.13,110,0.0,0,0.0,False,0.0
227.0,290.81,103,75230,0.554,10.13,103,0.1,0,0.0,False,0.0
255.02,290.83,138,75230,0.513,13.21,138,0.1,0,0.0,False,0.0
216.99,291.0,132,75230,0.501,12.77,132,0.0,0,0.0,False,0.0
178.99,640.63,125,75230,0.512,11.45,125,0.2,0,0.0,False,0.0
221.99,640.81,159,75230,0.49,14.97,159,0.1,0,0.0,False,0.0
180.0,290.94,174,75230,0.515,15.85,174,0.0,0,0.0,False,0.0
189.04,24.23,121,75230,0.52,12.77,121,0.0,0,0.0,False,0.0
191.08,155.88,127,75230,0.422,10.57,127,0.0,0,0.0,False,0.0
195.98,640.61,167,75230,0.47,15.85,167,0.1,0,0.0,False,0.0
181.0,507.19,102,75230,0.495,9.25,102,0.1,0,0.0,False,0.0
203.99,291.02,129,75230,0.522,11.89,129,0.0,0,0.0,False,0.0
209.08,507.24,115,75230,0.443,11.01,115,0.1,0,0.0,False,0.0
210.0,155.33,128,75230,0.473,11.45,128,0.0,0,0.0,False,0.0
216.99,24.27,125,75230,0.53,12.33,125,0.0,0,0.0,False,0.0
200.93,507.27,118,75230,0.398,11.45,118,0.1,0,0.0,False,0.0
372.96,50.96,1135,75230,0.577,91.81,1135,0.0,1,0.033,True,1.0
374.73,309.85,838,75230,0.352,94.83,838,0.0,1,0.033,True,3.0
373.52,76.04,1025,75230,0.345,90.09,1025,0.0,1,0.033,True,1.0
373.54,186.14,625,75230,0.419,84.06,625,0.0,1,0.033,True,2.0
375.4,348.83,1037,75230,0.234,83.62,1037,0.0,1,0.033,True,3.0
373.72,593.69,794,75230,0.192,103.45,794,0.0,1,0.033,True,5.0
374.85,175.46,994,75230,0.407,101.73,994,0.0,1,0.033,True,2.0
375.36,224.89,708,75230,0.195,98.71,708,0.0,1,0.033,True,2.0
375.08,338.73,1027,75230,0.488,103.45,1027,0.0,1,0.033,True,3.0
377.3,567.92,757,75230,0.219,103.45,757,0.0,1,0.033,True,5.0
374.93,729.62,988,75230,0.425,99.57,988,0.0,1,0.033,True,6.0
375.99,362.25,862,75230,0.44,95.26,862,0.0,1,0.033,True,3.0
376.42,715.06,715,75230,0.1,81.9,715,0.0,1,0.033,True,6.0
377.45,467.82,584,75230,0.472,51.73,584,0.0,1,0.033,True,4.0
377.35,583.46,732,75230,0.461,83.19,732,0.0,1,0.033,True,5.0
376.87,743.75,974,75230,0.466,106.47,974,0.0,1,0.033,True,6.0
378.3,761.05,984,75230,0.445,97.85,984,0.0,1,0.033,True,6.0
379.47,494.55,751,75230,0.406,77.16,751,0.0,1,0.033,True,4.0
369.95,643.69,104,75230,0.441,8.62,104,0.1,1,0.033,False,0.0
374.68,620.77,953,75230,0.509,94.83,953,0.0,1,0.033,True,5.0
368.34,504.14,1033,75230,0.347,88.8,1033,0.0,1,0.033,True,4.0
374.9,65.12,898,75230,0.38,109.49,898,0.0,1,0.033,True,1.0
358.56,474.1,1031,75230,0.415,93.54,1031,0.0,1,0.033,True,4.0
367.02,293.38,119,75230,0.47,11.21,119,0.1,1,0.033,False,0.0
15.04,777.1,102,75230,0.452,10.35,102,0.0,1,0.033,False,0.0
175.98,776.72,124,75230,0.473,11.21,124,0.0,1,0.033,False,0.0
197.98,293.91,141,75230,0.509,13.36,141,0.1,1,0.033,False,0.0
245.34,457.91,983,75230,0.368,92.68,983,0.0,1,0.033,True,4.0
257.86,333.96,983,75230,0.407,93.11,983,0.0,1,0.033,True,3.0
299.93,293.68,104,75230,0.443,9.48,104,0.1,1,0.033,False,0.0
305.84,313.31,900,75230,0.48,84.06,900,0.0,1,0.033,True,3.0
310.95,776.34,112,75230,0.475,12.5,112,0.0,1,0.033,False,0.0
314.4,434.72,985,75230,0.297,91.81,985,0.0,1,0.033,True,4.0
87.01,642.79,109,75230,0.467,10.35,109,0.1,1,0.033,False,0.0
317.59,219.81,961,75230,0.319,91.81,961,0.0,1,0.033,True,2.0
314.0,643.5,106,75230,0.401,9.05,106,0.1,1,0.033,False,0.0
353.45,229.72,1068,75230,0.272,92.25,1068,0.0,1,0.033,True,2.0
351.99,643.68,115,75230,0.432,9.91,115,0.0,1,0.033,False,0.0
355.4,746.62,894,75230,0.389,87.07,894,0.0,1,0.033,True,6.0
346.23,94.19,871,75230,0.415,89.66,871,0.0,1,0.033,True,1.0
324.8,625.95,981,75230,0.363,89.66,981,0.0,1,0.033,True,5.0
322.35,762.84,1027,75230,0.326,108.63,1027,0.0,1,0.033,True,6.0
352.02,293.37,106,75230,0.502,9.91,106,0.3,1,0.033,False,0.0
356.42,595.07,999,75230,0.362,92.25,999,0.0,1,0.033,True,5.0
300.01,293.67,152,75230,0.467,13.67,152,0.1,2,0.067,False,0.0
314.39,434.79,985,75230,0.295,93.96,985,0.0,2,0.067,True,4.0
301.02,776.33,101,75230,0.528,9.7,101,0.0,2,0.067,False,0.0
303.11,316.94,924,75230,0.444,84.69,924,0.0,2,0.067,True,3.0
310.04,776.35,119,75230,0.486,12.35,119,0.0,2,0.067,False,0.0
311.09,293.38,131,75230,0.458,13.67,131,0.2,2,0.067,False,0.0
313.01,643.75,190,75230,0.459,16.76,190,0.0,2,0.067,False,0.0
321.2,761.82,1042,75230,0.349,92.63,1042,0.0,2,0.067,True,6.0
321.06,158.35,149,75230,0.357,11.03,149,0.0,2,0.067,False,0.0
320.73,626.88,1002,75230,0.376,89.99,1002,0.0,2,0.067,True,5.0
321.98,643.73,190,75230,0.459,15.88,190,0.0,2,0.067,False,0.0
326.02,511.0,112,75230,0.485,10.15,112,0.1,2,0.067,False,0.0
327.82,776.13,116,75230,0.467,14.12,116,0.0,2,0.067,False,0.0
337.08,158.46,132,75230,0.32,11.03,132,0.0,2,0.067,False,0.0
296.92,158.23,126,75230,0.432,11.91,126,0.2,2,0.067,False,0.0
316.92,220.95,1105,75230,0.342,93.08,1105,0.0,2,0.067,True,2.0
296.73,32.16,113,75230,0.557,14.12,113,0.0,2,0.067,False,0.0
264.06,158.51,123,75230,0.356,10.59,123,0.1,2,0.067,False,0.0
290.94,293.37,114,75230,0.498,11.03,114,-2.2,2,0.067,False,0.0
244.0,430.36,112,75230,0.52,10.59,112,0.1,2,0.067,False,0.0
245.0,293.98,184,75230,0.499,16.32,184,0.1,2,0.067,False,0.0
244.63,458.93,983,75230,0.35,91.31,983,0.0,2,0.067,True,4.0
247.07,159.1,121,75230,0.335,7.94,121,0.0,2,0.067,False,0.0
247.99,510.35,131,75230,0.514,12.35,131,0.1,2,0.067,False,0.0
256.01,776.82,192,75230,0.515,18.09,192,0.0,2,0.067,False,0.0
260.95,334.84,1027,75230,0.397,92.19,1027,0.0,2,0.067,True,3.0
291.94,511.03,101,75230,0.532,10.15,101,0.2,2,0.067,False,0.0
261.02,510.39,106,75230,0.485,9.7,106,0.1,2,0.067,False,0.0
264.96,293.71,110,75230,0.479,9.7,110,0.1,2,0.067,False,0.0
264.95,430.5,104,75230,0.394,9.26,104,0.1,2,0.067,False,0.0
268.98,643.72,172,75230,0.446,14.56,172,0.0,2,0.067,False,0.0
277.15,31.74,105,75230,0.33,11.91,105,0.0,2,0.067,False,0.0
276.99,158.29,123,75230,0.488,11.91,123,0.1,2,0.067,False,0.0
280.92,293.57,114,75230,0.427,10.59,114,0.1,2,0.067,False,0.0
290.02,643.74,178,75230,0.463,15.0,178,0.0,2,0.067,False,0.0
343.03,643.69,155,75230,0.464,12.79,155,0.0,2,0.067,False,0.0
346.16,96.83,839,75230,0.405,93.08,839,0.0,2,0.067,True,1.0
367.01,293.38,118,75230,0.47,11.47,118,0.1,2,0.067,False,0.0
352.33,230.13,1083,75230,0.265,99.69,1083,0.0,2,0.067,True,2.0
374.98,65.12,892,75230,0.365,112.48,892,0.0,2,0.067,True,1.0
374.79,174.87,992,75230,0.43,104.99,992,0.0,2,0.067,True,2.0
374.94,224.46,779,75230,0.316,98.37,779,0.0,2,0.067,True,2.0
375.16,338.65,883,75230,0.388,105.87,883,0.0,2,0.067,True,3.0
376.03,361.21,852,75230,0.429,101.02,852,0.0,2,0.067,True,3.0
376.22,713.26,810,75230,0.321,99.69,810,0.0,2,0.067,True,6.0
375.83,728.91,809,75230,0.244,106.31,809,0.0,2,0.067,True,6.0
377.48,468.71,585,75230,0.403,54.26,585,0.0,2,0.067,True,4.0
377.05,743.92,974,75230,0.449,106.31,974,0.0,2,0.067,True,6.0
377.53,568.24,793,75230,0.13,96.16,793,0.0,2,0.067,True,5.0
378.3,761.96,1045,75230,0.447,102.34,1045,0.0,2,0.067,True,6.0
379.78,185.8,154,75230,0.591,17.64,154,0.0,2,0.067,False,0.0
379.94,493.74,868,75230,0.465,72.34,868,0.0,2,0.067,True,4.0
381.21,373.8,109,75230,0.142,16.32,109,0.0,2,0.067,False,0.0
237.92,159.03,135,75230,0.358,10.15,135,0.0,2,0.067,False,0.0
374.28,619.14,958,75230,0.477,94.84,958,0.0,2,0.067,True,5.0
374.42,591.72,840,75230,0.378,96.16,840,0.0,2,0.067,True,5.0
374.48,347.03,823,75230,0.46,80.72,823,0.0,2,0.067,True,3.0
374.06,308.6,775,75230,0.167,101.02,775,0.0,2,0.067,True,3.0
351.96,293.33,149,75230,0.531,15.0,149,0.1,2,0.067,False,0.0
353.28,747.72,963,75230,0.401,86.02,963,0.0,2,0.067,True,6.0
354.42,595.08,1028,75230,0.358,95.72,1028,0.0,2,0.067,True,5.0
357.0,776.02,176,75230,0.501,17.64,176,0.0,2,0.067,False,0.0
357.94,31.89,125,75230,0.473,11.47,125,0.0,2,0.067,False,0.0
358.61,474.24,996,75230,0.426,95.28,996,0.0,2,0.067,True,4.0
359.01,643.73,150,75230,0.44,12.35,150,0.0,2,0.067,False,0.0
348.82,50.1,704,75230,0.268,76.31,704,0.0,2,0.067,True,1.0
360.88,157.84,114,75230,0.34,9.7,114,0.0,2,0.067,False,0.0
368.34,504.14,1033,75230,0.347,88.66,1033,0.0,2,0.067,True,4.0
368.03,643.76,172,75230,0.41,14.56,172,0.0,2,0.067,False,0.0
371.83,188.6,1101,75230,0.122,76.75,1101,0.0,2,0.067,True,2.0
373.21,45.46,925,75230,0.528,93.96,925,0.0,2,0.067,True,1.0
373.2,54.11,997,75230,0.557,93.52,997,0.0,2,0.067,True,1.0
373.2,77.56,946,75230,0.465,90.43,946,0.0,2,0.067,True,1.0
372.98,775.9,172,75230,0.509,16.32,172,0.0,2,0.067,False,0.0
368.04,32.2,113,75230,0.431,11.47,113,0.0,2,0.067,False,0.0
234.02,776.87,191,75230,0.504,17.64,191,0.0,2,0.067,False,0.0
256.98,32.29,105,75230,0.56,11.03,105,0.0,2,0.067,False,0.0
233.98,293.99,159,75230,0.509,14.56,159,0.1,2,0.067,False,0.0
61.02,509.04,191,75230,0.491,17.64,191,0.0,2,0.067,False,0.0
61.98,643.02,206,75230,0.478,17.64,206,0.0,2,0.067,False,0.0
71.0,294.08,196,75230,0.536,18.53,196,0.0,2,0.067,False,0.0
73.04,160.42,183,75230,0.387,15.0,183,0.0,2,0.067,False,0.0
75.01,33.12,213,75230,0.516,20.29,213,0.0,2,0.067,False,0.0
75.98,509.13,169,75230,0.531,16.32,169,0.1,2,0.067,False,0.0
84.0,33.19,198,75230,0.504,18.53,198,0.0,2,0.067,False,0.0
61.02,27.62,198,75230,0.495,18.09,198,0.1,2,0.067,False,0.0
85.0,509.19,165,75230,0.516,15.88,165,0.0,2,0.067,False,0.0
87.98,777.05,154,75230,0.522,15.44,154,0.0,2,0.067,False,0.0
93.04,160.34,154,75230,0.305,11.91,154,0.0,2,0.067,False,0.0
97.0,33.03,180,75230,0.459,18.09,180,0.0,2,0.067,False,0.0
96.99,294.08,202,75230,0.548,19.85,202,0.1,2,0.067,False,0.0
98.03,777.02,128,75230,0.563,13.23,128,0.0,2,0.067,False,0.0
101.0,509.28,173,75230,0.501,15.88,173,0.0,2,0.067,False,0.0
104.01,22.32,123,75230,0.546,12.35,123,4.3,2,0.067,False,0.0
87.0,643.05,266,75230,0.487,24.26,266,0.0,2,0.067,False,0.0
105.93,643.12,188,75230,0.486,16.76,188,0.0,2,0.067,False,0.0
58.98,160.59,172,75230,0.371,14.12,172,0.1,2,0.067,False,0.0
54.0,294.26,181,75230,0.566,18.53,181,0.1,2,0.067,False,0.0
233.98,643.79,167,75230,0.463,15.44,167,0.0,2,0.067,False,0.0
9.32,508.8,148,75230,0.357,15.88,148,0.0,2,0.067,False,0.0
9.96,161.22,133,75230,0.165,10.59,133,0.0,2,0.067,False,0.0
14.17,294.28,162,75230,0.49,17.64,162,0.1,2,0.067,False,0.0
15.97,777.15,151,75230,0.507,15.44,151,0.0,2,0.067,False,0.0
17.09,27.92,130,75230,0.502,13.23,130,0.4,2,0.067,False,0.0
22.02,161.27,164,75230,0.378,11.91,164,0.0,2,0.067,False,0.0
55.99,429.17,107,75230,0.479,9.7,107,0.3,2,0.067,False,0.0
28.98,508.77,124,75230,0.434,11.03,124,0.1,2,0.067,False,0.0
36.0,160.98,173,75230,0.322,12.79,173,0.0,2,0.067,False,0.0
38.0,294.05,207,75230,0.544,19.85,207,0.1,2,0.067,False,0.0
40.0,33.11,151,75230,0.509,14.12,151,0.0,2,0.067,False,0.0
42.0,509.0,174,75230,0.502,15.44,174,0.1,2,0.067,False,0.0
46.9,160.9,173,75230,0.302,13.23,173,0.0,2,0.067,False,0.0
47.96,642.92,202,75230,0.474,18.09,202,0.0,2,0.067,False,0.0
52.03,777.0,167,75230,0.532,16.32,167,0.0,2,0.067,False,0.0
29.98,642.77,211,75230,0.489,18.53,211,0.0,2,0.067,False,0.0
109.15,33.1,151,75230,0.456,15.44,151,0.0,2,0.067,False,0.0
69.99,777.09,108,75230,0.55,11.03,108,0.0,2,0.067,False,0.0
116.99,643.22,169,75230,0.504,16.32,169,0.0,2,0.067,False,0.0
183.01,776.84,256,75230,0.508,25.14,256,0.0,2,0.067,False,0.0
183.98,32.6,129,75230,0.429,11.91,129,0.0,2,0.067,False,0.0
184.95,159.13,117,75230,0.45,10.15,117,0.0,2,0.067,False,0.0
184.92,643.37,132,75230,0.47,12.35,132,0.0,2,0.067,False,0.0
187.0,510.02,184,75230,0.516,17.2,184,0.0,2,0.067,False,0.0
194.03,159.4,120,75230,0.412,10.15,120,0.2,2,0.067,False,0.0
196.0,293.83,180,75230,0.514,16.32,180,0.1,2,0.067,False,0.0
174.99,643.33,139,75230,0.494,12.35,139,0.0,2,0.067,False,0.0
199.99,776.8,198,75230,0.538,19.85,198,0.0,2,0.067,False,0.0
208.97,159.26,155,75230,0.413,12.79,155,0.1,2,0.067,False,0.0
208.98,643.8,129,75230,0.482,11.91,129,0.0,2,0.067,False,0.0
216.01,777.06,201,75230,0.523,19.41,201,0.0,2,0.067,False,0.0
221.03,159.04,148,75230,0.374,11.47,148,0.1,2,0.067,False,0.0
111.01,159.92,138,75230,0.397,11.91,138,0.1,2,0.067,False,0.0
222.07,643.8,131,75230,0.457,11.47,131,0.0,2,0.067,False,0.0
230.0,510.39,170,75230,0.484,15.88,170,0.1,2,0.067,False,0.0
203.0,510.11,157,75230,0.526,15.0,157,0.0,2,0.067,False,0.0
175.07,159.45,127,75230,0.351,11.03,127,0.1,2,0.067,False,0.0
222.01,293.87,164,75230,0.526,15.44,164,0.1,2,0.067,False,0.0
161.01,159.52,131,75230,0.369,11.47,131,0.1,2,0.067,False,0.0
170.99,510.02,193,75230,0.513,18.09,193,0.0,2,0.067,False,0.0
121.01,294.09,163,75230,0.536,15.88,163,0.1,2,0.067,False,0.0
126.12,429.51,104,75230,0.386,9.26,104,0.1,2,0.067,False,0.0
127.9,509.66,110,75230,0.445,9.7,110,0.1,2,0.067,False,0.0
134.02,33.02,193,75230,0.501,18.09,193,0.0,2,0.067,False,0.0
134.09,159.75,119,75230,0.342,10.15,119,0.0,2,0.067,False,0.0
144.0,777.06,181,75230,0.548,18.09,181,0.0,2,0.067,False,0.0
121.96,777.13,124,75230,0.549,13.23,124,0.0,2,0.067,False,0.0
148.98,159.88,144,75230,0.344,10.15,144,0.0,2,0.067,False,0.0
160.02,510.02,176,75230,0.495,16.32,176,0.0,2,0.067,False,0.0
145.0,293.98,186,75230,0.522,17.2,186,0.1,2,0.067,False,0.0
157.0,643.22,137,75230,0.474,12.35,137,0.0,2,0.067,False,0.0
118.98,32.9,185,75230,0.476,16.76,185,0.0,2,0.067,False,0.0
153.02,293.98,189,75230,0.519,18.09,189,0.1,2,0.067,False,0.0
149.01,509.81,154,75230,0.482,14.56,154,0.1,2,0.067,False,0.0
154.98,32.96,154,75230,0.524,14.56,154,0.0,2,0.067,False,0.0
373.54,307.95,883,75230,0.22,99.47,883,0.0,3,0.1,True,3.0
374.27,221.54,917,75230,0.43,99.92,917,0.0,3,0.1,True,2.0
373.31,77.06,986,75230,0.418,87.88,986,0.0,3,0.1,True,1.0
373.16,53.33,937,75230,0.54,95.01,937,0.0,3,0.1,True,1.0
351.73,747.88,1022,75230,0.32,93.23,1022,0.0,3,0.1,True,6.0
373.25,44.14,1052,75230,0.526,95.91,1052,0.0,3,0.1,True,1.0
370.4,185.3,899,75230,0.434,88.77,899,0.0,3,0.1,True,2.0
366.09,23.99,119,75230,0.506,12.49,119,0.0,3,0.1,False,0.0
358.72,473.52,923,75230,0.438,91.89,923,0.0,3,0.1,True,4.0
355.9,154.44,134,75230,0.438,12.04,134,0.0,3,0.1,False,0.0
355.0,290.82,117,75230,0.526,12.04,117,0.1,3,0.1,False,0.0
352.45,594.14,988,75230,0.371,91.45,988,0.0,3,0.1,True,5.0
374.03,345.08,928,75230,0.56,90.55,928,0.0,3,0.1,True,3.0
369.85,503.77,1145,75230,0.336,91.0,1145,0.0,3,0.1,True,4.0
360.04,640.4,108,75230,0.47,9.81,108,0.1,3,0.1,False,0.0
376.47,710.87,830,75230,0.222,91.0,830,0.0,3,0.1,True,6.0
374.73,154.32,166,75230,0.377,16.06,166,0.0,3,0.1,False,0.0
350.75,230.1,1013,75230,0.242,95.46,1013,0.0,3,0.1,True,2.0
379.97,721.39,844,75230,0.385,83.86,844,0.0,3,0.1,True,6.0
379.88,494.45,749,75230,0.469,72.26,749,0.0,3,0.1,True,4.0
379.69,185.87,147,75230,0.618,15.61,147,0.0,3,0.1,False,0.0
378.2,762.54,1028,75230,0.482,105.27,1028,0.0,3,0.1,True,6.0
377.84,640.74,103,75230,0.479,10.71,103,0.2,3,0.1,False,0.0
377.74,23.98,124,75230,0.468,13.83,124,0.0,3,0.1,False,0.0
377.03,743.75,788,75230,0.245,113.3,788,0.0,3,0.1,True,6.0
377.35,568.16,889,75230,0.189,108.4,889,0.0,3,0.1,True,5.0
376.29,728.57,828,75230,0.111,101.71,828,0.0,3,0.1,True,6.0
376.77,469.42,608,75230,0.275,68.7,608,0.0,3,0.1,True,4.0
376.07,360.22,878,75230,0.414,107.06,878,0.0,3,0.1,True,3.0
376.0,290.77,124,75230,0.472,14.27,124,0.1,3,0.1,False,0.0
375.05,589.76,1031,75230,0.504,92.78,1031,0.0,3,0.1,True,5.0
374.86,173.24,1021,75230,0.409,111.07,1021,0.0,3,0.1,True,2.0
374.99,64.89,884,75230,0.373,111.52,884,0.0,3,0.1,True,1.0
346.02,98.3,824,75230,0.318,103.49,824,0.0,3,0.1,True,1.0
374.12,618.16,971,75230,0.461,98.58,971,0.0,3,0.1,True,5.0
337.02,640.75,109,75230,0.514,10.26,109,0.1,3,0.1,False,0.0
