y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
4.55,704.95,149,79370,0.238,20.18,149,0.0,0,0.0,False,0.0
279.0,252.99,409,79370,0.526,38.25,409,0.0,0,0.0,True,3.0
283.98,3.68,191,79370,0.537,18.5,191,0.2,0,0.0,False,0.0
285.08,321.18,902,79370,0.365,88.7,902,0.0,0,0.0,True,3.0
289.54,508.84,668,79370,0.113,89.96,668,0.0,0,0.0,True,5.0
290.94,19.53,191,79370,0.413,16.81,191,0.0,0,0.0,False,0.0
292.55,383.72,858,79370,0.238,80.71,858,0.0,0,0.0,True,4.0
297.0,703.0,282,79370,0.508,26.06,282,0.0,0,0.0,False,0.0
298.03,455.49,124,79370,0.414,10.51,124,0.0,0,0.0,False,0.0
298.87,126.39,143,79370,0.233,12.61,143,0.1,0,0.0,False,0.0
299.99,252.94,329,79370,0.528,31.11,329,0.0,0,0.0,True,3.0
300.81,289.24,1022,79370,0.3,92.48,1022,0.0,0,0.0,True,3.0
308.02,19.66,225,79370,0.476,21.02,225,0.0,0,0.0,False,0.0
309.99,252.95,328,79370,0.535,31.53,328,0.0,0,0.0,True,3.0
310.0,703.01,295,79370,0.506,28.59,295,0.0,0,0.0,True,6.0
312.1,128.62,126,79370,0.377,11.35,126,0.0,0,0.0,False,0.0
313.87,194.11,841,79370,0.365,82.39,841,0.0,0,0.0,True,2.0
314.98,381.27,254,79370,0.535,24.38,254,0.1,0,0.0,False,0.0
277.89,455.34,103,79370,0.503,10.93,103,0.0,0,0.0,False,0.0
315.99,579.97,200,79370,0.46,16.39,200,0.2,0,0.0,False,0.0
275.4,555.99,886,79370,0.425,81.55,886,0.0,0,0.0,True,5.0
269.96,703.33,248,79370,0.507,23.54,248,0.0,0,0.0,False,0.0
241.96,380.37,161,79370,0.507,15.13,161,0.0,0,0.0,False,0.0
242.0,580.19,176,79370,0.5,15.97,176,0.1,0,0.0,False,0.0
243.96,19.76,220,79370,0.468,21.86,220,0.0,0,0.0,False,0.0
246.99,455.3,116,79370,0.56,11.77,116,0.0,0,0.0,False,0.0
253.01,198.6,100,79370,0.483,8.83,100,0.0,0,0.0,False,0.0
253.97,380.77,157,79370,0.449,13.03,157,0.2,0,0.0,False,0.0
256.1,19.75,190,79370,0.455,19.34,190,0.0,0,0.0,False,0.0
256.03,455.33,116,79370,0.531,11.77,116,0.0,0,0.0,False,0.0
255.98,703.4,265,79370,0.475,23.54,265,0.0,0,0.0,False,0.0
260.01,128.57,169,79370,0.268,12.61,169,0.0,0,0.0,False,0.0
261.12,198.74,100,79370,0.469,9.67,100,0.1,0,0.0,False,0.0
263.0,253.0,375,79370,0.521,35.31,375,0.0,0,0.0,True,3.0
265.0,19.76,198,79370,0.503,18.08,198,0.0,0,0.0,False,0.0
266.73,450.51,784,79370,0.106,95.42,784,0.0,0,0.0,True,4.0
269.01,128.64,148,79370,0.295,11.35,148,0.0,0,0.0,False,0.0
269.46,196.25,682,79370,0.081,85.33,682,0.0,0,0.0,True,2.0
268.99,580.24,206,79370,0.492,18.92,206,0.2,0,0.0,False,0.0
274.05,422.1,892,79370,0.382,86.6,892,0.0,0,0.0,True,4.0
317.62,181.04,805,79370,0.334,85.76,805,0.0,0,0.0,True,2.0
319.97,455.64,112,79370,0.426,9.67,112,0.1,0,0.0,False,0.0
323.14,19.24,179,79370,0.432,16.81,179,0.0,0,0.0,False,0.0
352.77,312.6,796,79370,0.403,98.37,796,0.0,0,0.0,True,3.0
353.3,513.1,875,79370,0.508,84.07,875,0.0,0,0.0,True,5.0
354.45,41.42,601,79370,0.311,70.2,601,0.0,0,0.0,True,1.0
353.9,261.46,873,79370,0.344,93.74,873,0.0,0,0.0,True,3.0
354.45,448.69,959,79370,0.498,82.39,959,0.0,0,0.0,True,4.0
353.67,532.78,678,79370,0.233,90.8,678,0.0,0,0.0,True,5.0
355.07,668.15,788,79370,0.472,76.09,788,0.0,0,0.0,True,6.0
356.14,402.65,744,79370,0.55,84.07,744,0.0,0,0.0,True,4.0
355.59,563.22,1007,79370,0.41,91.22,1007,0.0,0,0.0,True,5.0
356.49,634.36,909,79370,0.404,91.22,909,0.0,0,0.0,True,6.0
355.83,642.98,738,79370,0.276,106.77,738,0.0,0,0.0,True,6.0
355.52,685.14,841,79370,0.465,107.19,841,0.1,0,0.0,True,6.0
357.74,79.87,114,79370,0.298,11.77,114,0.0,0,0.0,False,0.0
358.94,200.57,142,79370,0.059,19.76,142,0.0,0,0.0,False,0.0
360.33,456.56,208,79370,0.226,25.22,208,0.0,0,0.0,False,0.0
359.94,580.66,147,79370,0.285,18.5,147,0.0,0,0.0,False,0.0
360.69,702.53,188,79370,0.33,18.92,188,0.0,0,0.0,False,0.0
351.78,157.5,903,79370,0.485,87.44,903,0.0,0,0.0,True,2.0
352.15,69.11,680,79370,0.313,89.12,680,0.0,0,0.0,True,1.0
350.99,702.59,231,79370,0.465,20.18,231,0.0,0,0.0,False,0.0
350.84,29.1,986,79370,0.442,84.07,986,0.0,0,0.0,True,1.0
325.01,702.96,343,79370,0.509,32.37,343,0.0,0,0.0,True,6.0
330.01,3.66,133,79370,0.525,12.61,133,0.2,0,0.0,False,0.0
329.99,126.48,157,79370,0.23,11.35,157,0.0,0,0.0,False,0.0
330.0,252.92,313,79370,0.513,30.69,313,0.0,0,0.0,True,3.0
331.45,152.85,869,79370,0.372,81.13,869,0.0,0,0.0,True,2.0
332.0,381.31,223,79370,0.558,22.28,223,0.1,0,0.0,False,0.0
331.9,443.12,1059,79370,0.483,87.02,1059,0.0,0,0.0,True,4.0
334.03,305.2,930,79370,0.512,82.81,930,0.0,0,0.0,True,3.0
241.0,703.83,264,79370,0.49,24.8,264,0.0,0,0.0,False,0.0
334.96,567.97,1134,79370,0.384,98.79,1134,0.0,0,0.0,True,5.0
335.95,67.2,941,79370,0.38,87.44,941,0.0,0,0.0,True,1.0
338.03,252.86,306,79370,0.516,29.85,306,0.0,0,0.0,True,3.0
344.09,280.35,928,79370,0.403,87.86,928,0.0,0,0.0,True,3.0
344.04,381.29,205,79370,0.536,21.86,205,0.0,0,0.0,False,0.0
346.99,643.79,1002,79370,0.351,92.9,1002,0.0,0,0.0,True,6.0
348.01,252.93,321,79370,0.517,30.69,321,0.0,0,0.0,True,3.0
350.53,48.66,656,79370,0.263,83.65,656,0.0,0,0.0,True,1.0
350.98,3.66,134,79370,0.534,13.03,134,0.1,0,0.0,False,0.0
335.8,19.25,154,79370,0.386,15.55,154,0.0,0,0.0,False,0.0
