y,x,frame,t,vial,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converted
25.59,72.79,5,0.167,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
11.94,83.94,5,0.167,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
10.28,100.63,5,0.167,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
10.06,35.75,5,0.167,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
7.79,72.65,5,0.167,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
95.96,77.94,6,0.2,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
75.21,80.86,6,0.2,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
28.47,73.7,6,0.2,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
26.93,65.74,6,0.2,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
11.83,83.83,6,0.2,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
11.73,35.75,6,0.2,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
10.22,98.89,6,0.2,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
7.81,72.39,6,0.2,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
99.34,77.36,7,0.233,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
82.21,94.93,7,0.233,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
30.6,74.86,7,0.233,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
26.1,65.77,7,0.233,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
13.14,35.58,7,0.233,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
11.91,83.26,7,0.233,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
9.75,98.09,7,0.233,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
7.75,72.67,7,0.233,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
101.34,76.99,8,0.267,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
78.4,85.14,8,0.267,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
34.67,75.85,8,0.267,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
25.17,65.37,8,0.267,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
13.88,35.71,8,0.267,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
11.37,83.15,8,0.267,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
9.97,98.05,8,0.267,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
102.7,77.29,9,0.3,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
82.51,86.42,9,0.3,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
37.89,77.32,9,0.3,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
23.64,65.08,9,0.3,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
14.81,35.71,9,0.3,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,003-converte
