y,x,frame,t,vial,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converted
3.97,96.2,5,0.167,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
3.79,82.15,5,0.167,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
53.18,97.07,6,0.2,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
39.87,97.29,6,0.2,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
6.9,56.29,6,0.2,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
4.65,88.41,6,0.2,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
4.01,79.51,6,0.2,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
55.03,96.86,7,0.233,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
42.29,97.94,7,0.233,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
6.45,54.61,7,0.233,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
4.59,88.08,7,0.233,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
3.83,79.18,7,0.233,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
55.43,95.79,8,0.267,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
45.19,97.93,8,0.267,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
4.84,87.07,8,0.267,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
3.82,78.88,8,0.267,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
56.33,94.84,9,0.3,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
4.97,86.08,9,0.3,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
57.36,93.73,10,0.333,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
4.98,85.51,10,0.333,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
58.17,92.15,11,0.367,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
5.02,85.37,11,0.367,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
58.8,90.96,12,0.4,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
5.08,87.79,12,0.4,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
3.81,78.74,12,0.4,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
63.85,97.97,13,0.433,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
59.05,89.98,13,0.433,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
4.95,86.77,13,0.433,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
67.24,97.83,14,0.467,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
59.26,89.14,14,0.467,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
4.95,85.87,14,0.467,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
70.35,97.69,15,0.5,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
59.23,88.97,15,0.5,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
44.94,74.15,15,0.5,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
4.97,85.66,15,0.5,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
76.27,55.95,16,0.533,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
73.66,97.82,16,0.533,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
59.12,89.55,16,0.533,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
5.04,85.57,16,0.533,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
77.48,97.74,17,0.567,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
59.26,89.14,17,0.567,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
4.92,84.94,17,0.567,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
130.4,67.1,18,0.6,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
83.6,97.46,18,0.6,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
59.25,88.99,18,0.6,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
4.93,84.95,18,0.6,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
158.87,79.07,19,0.633,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
87.93,97.94,19,0.633,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
59.79,89.87,19,0.633,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
5.0,84.85,19,0.633,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
158.17,66.65,20,0.667,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
92.04,97.54,20,0.667,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
59.82,89.87,20,0.667,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
4.93,83.95,20,0.667,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
151.12,61.83,21,0.7,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
96.0,97.86,21,0.7,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
59.93,90.41,21,0.7,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
4.9,82.99,21,0.7,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
151.69,62.61,22,0.733,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
100.06,97.89,22,0.733,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
59.44,88.57,22,0.733,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
5.01,83.03,22,0.733,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
151.69,62.61,23,0.767,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
104.26,97.79,23,0.767,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
59.1,88.39,23,0.767,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
5.49,84.1,23,0.767,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
4.79,76.01,23,0.767,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
151.1,62.11,24,0.8,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
109.02,97.54,24,0.8,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
59.08,88.8,24,0.8,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
5.66,73.39,24,0.8,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
5.35,83.28,24,0.8,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
151.69,62.61,25,0.833,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
112.41,97.74,25,0.833,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
58.36,87.57,25,0.833,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
6.04,72.21,25,0.833,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
5.34,83.23,25,0.833,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
151.7,62.61,26,0.867,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
116.29,97.73,26,0.867,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
58.26,87.49,26,0.867,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
6.78,70.15,26,0.867,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
5.49,82.45,26,0.867,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
151.71,62.61,27,0.9,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
120.56,97.34,27,0.9,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
58.15,87.38,27,0.9,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
7.26,67.91,27,0.9,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
5.74,82.54,27,0.9,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
151.71,62.61,28,0.933,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
123.66,97.15,28,0.933,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
59.06,89.55,28,0.933,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
7.63,65.94,28,0.933,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
5.51,82.27,28,0.933,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
152.61,62.84,29,0.967,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
125.73,96.99,29,0.967,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
58.08,88.28,29,0.967,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
7.93,64.42,29,0.967,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
5.52,82.11,29,0.967,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
0.0,65.95,29,0.967,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
154.0,64.25,30,1.0,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
127.05,96.89,30,1.0,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
57.98,88.39,30,1.0,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
8.13,63.52,30,1.0,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
5.51,81.97,30,1.0,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
156.95,65.96,31,1.033,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
129.48,96.8,31,1.033,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
59.04,90.44,31,1.033,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
8.16,63.06,31,1.033,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
6.16,82.01,31,1.033,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
0.02,65.29,31,1.033,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
160.8,68.83,32,1.067,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
133.83,96.14,32,1.067,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
59.04,90.44,32,1.067,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
57.97,76.59,32,1.067,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
8.19,62.81,32,1.067,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
0.01,65.03,32,1.067,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
163.19,70.21,33,1.1,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
136.24,95.99,33,1.1,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
102.17,70.57,33,1.1,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
58.12,89.12,33,1.1,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
8.27,62.41,33,1.1,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
0.01,64.96,33,1.1,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
167.79,73.02,34,1.133,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
140.22,95.85,34,1.133,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
136.24,65.79,34,1.133,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
58.97,90.56,34,1.133,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
8.15,62.81,34,1.133,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
0.0,64.97,34,1.133,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
170.06,74.18,35,1.167,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
155.13,60.94,35,1.167,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
144.81,95.42,35,1.167,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
58.91,89.99,35,1.167,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
8.18,62.78,35,1.167,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
0.05,64.81,35,1.167,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
172.29,75.06,36,1.2,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
155.77,57.64,36,1.2,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
148.83,95.25,36,1.2,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
58.94,89.92,36,1.2,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
8.32,62.14,36,1.2,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
0.05,64.74,36,1.2,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
176.02,77.29,37,1.233,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
155.77,57.64,37,1.233,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
152.02,95.0,37,1.233,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
58.91,90.06,37,1.233,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
8.2,62.55,37,1.233,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
179.91,79.82,38,1.267,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
156.67,57.55,38,1.267,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
155.24,94.89,38,1.267,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
57.27,90.67,38,1.267,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
8.2,62.55,38,1.267,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
181.99,81.31,39,1.3,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
160.98,94.05,39,1.3,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
158.7,57.34,39,1.3,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
56.34,91.76,39,1.3,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
10.76,60.8,39,1.3,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
185.06,83.84,40,1.333,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
165.64,93.41,40,1.333,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
161.79,57.67,40,1.333,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
56.14,93.05,40,1.333,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
187.29,85.94,41,1.367,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
169.02,93.11,41,1.367,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
164.66,57.69,41,1.367,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
56.34,94.33,41,1.367,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
189.15,88.33,42,1.4,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
171.43,92.82,42,1.4,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
166.29,57.07,42,1.4,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
56.18,95.44,42,1.4,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
190.97,90.03,43,1.433,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
175.27,92.11,43,1.433,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
168.31,57.06,43,1.433,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
55.92,96.41,43,1.433,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
192.2,91.84,44,1.467,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
179.98,91.21,44,1.467,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
170.09,57.08,44,1.467,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
55.55,97.1,44,1.467,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
193.83,93.13,45,1.5,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
183.18,91.01,45,1.5,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
170.17,57.08,45,1.5,1,2024-02-08,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,9d,002-converte
