2024-02-27,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,28d,004-converted,vial_ID,first_frame,last_frame,slope,intercept,r_value,p_value,std_err
2024-02-27,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,28d,004-converte,2024-02-27_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_28d__1,12,62,2.1934,8.7972,0.9871,0.0,0.0504
2024-02-27,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,28d,004-converte,2024-02-27_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_28d__2,42,92,1.0507,-12.8872,0.9493,0.0,0.0492
2024-02-27,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,28d,004-converte,2024-02-27_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_28d__3,69,119,0.6424,-44.018,0.6884,0.0,0.0957
2024-02-27,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,28d,004-converte,2024-02-27_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_28d__4,54,104,0.1358,20.3689,0.6412,0.0,0.023
2024-02-27,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,28d,004-converte,2024-02-27_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_28d__5,30,80,1.5387,65.2497,0.9985,0.0,0.0119
2024-02-27,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,28d,004-converte,2024-02-27_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_28d__6,44,94,0.6056,-20.56,0.8816,0.0,0.0459
2024-02-27,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,28d,004-converte,2024-02-27_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_28d__all,15,65,0.7954,20.2808,0.993,0.0,0.0134
