y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
28.13,150.75,106,60970,0.439,10.38,106,0.1,0,0.0,False,0.0
349.07,647.11,746,60970,0.447,67.86,746,0.0,0,0.0,True,6.0
347.63,528.81,681,60970,0.306,81.43,681,0.0,0,0.0,True,5.0
347.59,171.66,654,60970,0.087,86.62,654,0.0,0,0.0,True,2.0
347.72,153.56,649,60970,0.231,87.02,649,0.0,0,0.0,True,2.0
347.0,544.35,263,60970,0.423,47.5,263,0.0,0,0.0,True,5.0
346.28,414.96,721,60970,0.26,99.79,721,0.0,0,0.0,True,4.0
345.55,327.56,580,60970,0.3,76.64,580,0.0,0,0.0,True,3.0
345.73,279.8,623,60970,0.218,90.61,623,0.0,0,0.0,True,3.0
345.95,76.87,696,60970,0.464,87.42,696,0.0,0,0.0,True,1.0
345.03,435.03,735,60970,0.587,76.24,735,0.0,0,0.0,True,4.0
345.31,311.62,391,60970,0.364,52.29,391,0.0,0,0.0,True,3.0
345.32,202.94,696,60970,0.55,75.84,696,0.0,0,0.0,True,2.0
344.37,63.77,327,60970,0.411,48.3,327,0.0,0,0.0,True,1.0
343.21,288.79,809,60970,0.332,99.79,809,0.0,0,0.0,True,3.0
337.7,580.06,946,60970,0.338,101.79,946,0.0,0,0.0,True,5.0
346.14,570.04,725,60970,0.327,101.39,725,0.0,0,0.0,True,5.0
327.5,670.77,946,60970,0.344,93.01,946,0.0,0,0.0,True,6.0
334.82,175.01,876,60970,0.37,85.42,876,0.0,0,0.0,True,2.0
151.72,596.07,103,60970,0.441,11.18,103,0.1,0,0.0,False,0.0
198.89,595.93,100,60970,0.421,9.58,100,0.0,0,0.0,False,0.0
226.28,405.99,875,60970,0.329,92.61,875,0.0,0,0.0,True,4.0
266.84,663.13,1032,60970,0.364,94.6,1032,0.0,0,0.0,True,6.0
275.93,541.87,795,60970,0.364,77.84,795,0.0,0,0.0,True,5.0
283.34,55.95,872,60970,0.394,85.42,872,0.0,0,0.0,True,1.0
233.78,35.51,663,60970,0.267,83.82,663,0.0,0,0.0,True,1.0
295.92,31.89,804,60970,0.33,80.63,804,0.0,0,0.0,True,1.0
301.04,444.81,1014,60970,0.348,91.81,1014,0.0,0,0.0,True,4.0
315.26,288.09,546,60970,0.367,61.47,546,0.0,0,0.0,True,3.0
320.16,523.03,746,60970,0.291,78.24,746,0.0,0,0.0,True,5.0
325.68,207.96,929,60970,0.356,88.61,929,0.0,0,0.0,True,2.0
295.37,468.86,898,60970,0.32,90.21,898,0.0,0,0.0,True,4.0
326.96,461.92,882,60970,0.372,94.2,882,0.0,0,0.0,True,4.0
345.4,77.16,807,60970,0.302,90.47,807,0.0,1,0.033,True,1.0
344.36,64.2,372,60970,0.418,51.31,372,0.0,1,0.033,True,1.0
342.66,288.74,841,60970,0.247,95.56,841,0.0,1,0.033,True,3.0
337.68,579.86,941,60970,0.301,97.91,941,0.0,1,0.033,True,5.0
332.12,144.59,103,60970,0.426,10.57,103,0.1,1,0.033,False,0.0
328.79,670.16,1062,60970,0.382,95.95,1062,0.0,1,0.033,True,6.0
345.51,203.45,637,60970,0.43,73.24,637,0.0,1,0.033,True,2.0
325.95,460.66,876,60970,0.35,90.86,876,0.0,1,0.033,True,4.0
333.01,173.68,867,60970,0.326,84.2,867,0.0,1,0.033,True,2.0
345.35,311.44,386,60970,0.333,50.52,386,0.0,1,0.033,True,3.0
347.59,171.41,636,60970,0.183,84.6,636,0.0,1,0.033,True,2.0
345.92,279.42,639,60970,0.309,90.08,639,0.0,1,0.033,True,3.0
345.68,327.64,638,60970,0.302,81.85,638,0.0,1,0.033,True,3.0
346.56,415.23,625,60970,0.155,84.6,625,0.0,1,0.033,True,4.0
346.01,567.83,799,60970,0.457,99.48,799,0.0,1,0.033,True,5.0
346.43,544.44,409,60970,0.352,54.05,409,0.0,1,0.033,True,5.0
347.84,155.43,695,60970,0.332,96.34,695,0.0,1,0.033,True,2.0
347.67,528.69,706,60970,0.328,84.2,706,0.0,1,0.033,True,5.0
348.7,647.3,627,60970,0.327,85.77,627,0.0,1,0.033,True,6.0
348.49,655.94,698,60970,0.266,83.42,698,0.0,1,0.033,True,6.0
323.79,207.95,948,60970,0.365,88.51,948,0.0,1,0.033,True,2.0
344.86,431.24,455,60970,0.574,60.31,455,0.0,1,0.033,True,4.0
319.83,523.02,746,60970,0.298,77.94,746,0.0,1,0.033,True,5.0
282.98,145.09,133,60970,0.479,12.92,133,0.0,1,0.033,False,0.0
302.52,279.89,785,60970,0.287,76.76,785,0.0,1,0.033,True,3.0
15.06,148.14,118,60970,0.49,11.75,118,0.1,1,0.033,False,0.0
315.04,400.89,719,60970,0.298,72.45,719,0.0,1,0.033,True,4.0
59.04,593.09,108,60970,0.486,10.18,108,0.1,1,0.033,False,0.0
