y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
27.14,391.42,170,51390,0.447,15.97,170,0.1,0,0.0,False,0.0
27.96,145.54,207,51390,0.263,15.52,207,0.0,0,0.0,False,0.0
30.98,30.69,225,51390,0.469,20.4,225,0.0,0,0.0,False,0.0
36.0,711.85,359,51390,0.531,33.71,359,0.0,0,0.0,True,6.0
37.0,267.35,314,51390,0.526,29.72,314,0.3,0,0.0,True,3.0
37.0,588.14,262,51390,0.509,23.51,262,0.0,0,0.0,False,0.0
40.03,391.48,179,51390,0.423,15.52,179,0.1,0,0.0,False,0.0
42.0,30.4,227,51390,0.468,19.07,227,0.0,0,0.0,False,0.0
45.02,145.19,215,51390,0.4,17.3,215,0.0,0,0.0,False,0.0
53.01,464.28,149,51390,0.565,15.08,149,0.0,0,0.0,False,0.0
122.99,465.21,167,51390,0.512,15.52,167,0.1,0,0.0,False,0.0
93.0,267.32,291,51390,0.553,28.39,291,-35.1,0,0.0,True,3.0
131.01,144.08,278,51390,0.463,23.95,278,0.0,0,0.0,False,0.0
186.05,267.09,252,51390,0.517,23.95,252,0.1,0,0.0,False,0.0
189.98,392.7,201,51390,0.438,15.97,201,0.1,0,0.0,False,0.0
195.0,29.23,272,51390,0.499,24.84,272,0.0,0,0.0,False,0.0
195.88,143.31,303,51390,0.419,28.83,303,0.0,0,0.0,True,1.0
195.98,465.37,165,51390,0.504,15.52,165,0.0,0,0.0,False,0.0
196.0,711.3,399,51390,0.528,37.26,399,0.0,0,0.0,True,6.0
127.99,588.3,247,51390,0.542,23.95,247,0.0,0,0.0,False,0.0
202.0,266.93,273,51390,0.512,25.28,273,0.1,0,0.0,False,0.0
181.09,711.29,415,51390,0.496,39.92,415,0.0,0,0.0,True,6.0
207.0,143.22,295,51390,0.429,26.61,295,0.0,0,0.0,False,0.0
208.97,588.37,273,51390,0.506,25.28,273,0.0,0,0.0,False,0.0
210.02,392.79,174,51390,0.433,14.19,174,0.1,0,0.0,False,0.0
212.98,29.16,303,51390,0.514,27.94,303,0.0,0,0.0,False,0.0
214.0,339.27,106,51390,0.504,10.2,106,0.0,0,0.0,False,0.0
214.99,465.35,134,51390,0.528,12.86,134,0.0,0,0.0,False,0.0
223.01,143.13,306,51390,0.435,25.28,306,0.0,0,0.0,False,0.0
223.0,588.35,254,51390,0.523,23.51,254,0.0,0,0.0,False,0.0
226.99,266.81,288,51390,0.516,26.17,288,0.1,0,0.0,False,0.0
207.98,711.28,384,51390,0.53,37.7,384,0.0,0,0.0,True,6.0
180.0,588.36,272,51390,0.515,24.84,272,0.0,0,0.0,False,0.0
197.01,588.37,252,51390,0.509,23.06,252,0.0,0,0.0,False,0.0
174.99,392.44,200,51390,0.455,17.3,200,0.1,0,0.0,False,0.0
131.01,711.62,309,51390,0.488,27.5,309,0.0,0,0.0,False,0.0
178.96,143.82,306,51390,0.367,22.62,306,0.0,0,0.0,False,0.0
132.0,465.17,165,51390,0.523,15.97,165,0.1,0,0.0,False,0.0
137.0,267.26,340,51390,0.531,32.82,340,0.2,0,0.0,True,3.0
137.99,392.35,176,51390,0.527,16.41,176,0.5,0,0.0,False,0.0
139.99,29.75,219,51390,0.494,21.29,219,0.0,0,0.0,False,0.0
143.0,465.36,163,51390,0.511,15.08,163,0.0,0,0.0,False,0.0
148.0,711.61,306,51390,0.488,27.06,306,0.0,0,0.0,False,0.0
145.99,588.32,219,51390,0.548,21.29,219,0.0,0,0.0,False,0.0
155.04,392.33,171,51390,0.527,18.19,171,0.1,0,0.0,False,0.0
159.0,143.9,279,51390,0.399,20.4,279,0.0,0,0.0,False,0.0
162.0,588.35,263,51390,0.526,24.84,263,0.0,0,0.0,False,0.0
162.97,267.09,318,51390,0.501,30.16,318,0.0,0,0.0,True,3.0
166.01,29.66,231,51390,0.454,19.07,231,0.0,0,0.0,False,0.0
171.99,711.34,368,51390,0.51,35.04,368,0.0,0,0.0,True,6.0
174.02,465.28,146,51390,0.525,14.64,146,0.0,0,0.0,False,0.0
175.01,267.16,295,51390,0.522,27.5,295,0.1,0,0.0,False,0.0
345.29,47.82,597,51390,0.297,85.07,597,0.0,1,0.033,True,1.0
345.08,434.04,926,51390,0.411,105.3,926,0.0,1,0.033,True,4.0
345.01,270.06,846,51390,0.477,84.66,846,0.0,1,0.033,True,3.0
344.89,280.31,722,51390,0.43,82.59,722,0.0,1,0.033,True,3.0
345.17,316.9,768,51390,0.512,75.57,768,0.0,1,0.033,True,3.0
345.22,329.22,746,51390,0.386,87.96,746,0.0,1,0.033,True,3.0
343.88,425.35,648,51390,0.232,98.7,648,0.0,1,0.033,True,4.0
345.18,556.81,731,51390,0.55,80.53,731,0.0,1,0.033,True,5.0
348.76,19.03,106,51390,0.386,11.98,106,0.0,1,0.033,False,0.0
346.25,73.91,836,51390,0.534,76.81,836,0.0,1,0.033,True,1.0
347.27,566.98,512,51390,0.223,83.0,512,0.0,1,0.033,True,5.0
347.27,645.63,652,51390,0.084,88.79,652,0.0,1,0.033,True,6.0
346.71,653.97,904,51390,0.393,93.74,904,0.0,1,0.033,True,6.0
348.26,526.52,742,51390,0.401,87.13,742,0.0,1,0.033,True,5.0
348.11,707.09,197,51390,0.444,20.23,197,0.0,1,0.033,False,0.0
344.17,199.5,724,51390,0.337,96.22,724,0.0,1,0.033,True,2.0
349.53,442.92,355,51390,0.14,51.62,355,0.0,1,0.033,True,4.0
345.08,664.18,892,51390,0.507,98.28,892,0.0,1,0.033,True,6.0
344.12,84.92,755,51390,0.32,88.37,755,0.0,1,0.033,True,1.0
331.11,263.64,118,51390,0.493,11.98,118,0.1,1,0.033,False,0.0
343.19,59.82,501,51390,0.428,70.62,501,0.0,1,0.033,True,1.0
343.3,148.52,765,51390,0.453,80.94,765,0.0,1,0.033,True,2.0
70.99,144.54,107,51390,0.362,9.09,107,0.1,1,0.033,False,0.0
103.99,22.68,100,51390,0.465,8.26,100,0.1,1,0.033,False,0.0
241.29,160.46,812,51390,0.345,87.96,812,0.0,1,0.033,True,2.0
271.09,139.59,113,51390,0.29,9.91,113,0.0,1,0.033,False,0.0
287.65,76.9,1008,51390,0.356,94.98,1008,0.0,1,0.033,True,1.0
303.21,210.05,971,51390,0.307,94.57,971,0.0,1,0.033,True,2.0
308.86,638.95,1002,51390,0.368,86.72,1002,0.0,1,0.033,True,6.0
15.1,588.03,130,51390,0.428,13.63,130,0.1,1,0.033,False,0.0
310.0,263.7,115,51390,0.511,11.15,115,0.1,1,0.033,False,0.0
316.11,707.4,109,51390,0.417,10.74,109,0.0,1,0.033,False,0.0
324.06,25.07,231,51390,0.295,20.65,231,0.0,1,0.033,False,0.0
333.93,641.65,882,51390,0.353,81.77,882,0.0,1,0.033,True,6.0
334.9,25.8,102,51390,0.32,9.5,102,0.1,1,0.033,False,0.0
335.55,176.75,602,51390,0.217,78.46,602,0.0,1,0.033,True,2.0
310.21,70.98,1009,51390,0.366,89.2,1009,0.0,1,0.033,True,1.0
337.73,397.08,855,51390,0.389,82.59,855,0.0,1,0.033,True,4.0
279.99,263.72,231,51390,0.547,23.28,231,0.0,2,0.067,False,0.0
283.02,707.42,154,51390,0.456,13.72,154,0.0,2,0.067,False,0.0
283.9,77.13,1012,51390,0.38,90.61,1012,0.0,2,0.067,True,1.0
287.01,139.1,187,51390,0.458,16.21,187,0.0,2,0.067,False,0.0
292.99,585.74,132,51390,0.582,14.13,132,0.1,2,0.067,False,0.0
295.02,707.4,192,51390,0.483,17.04,192,0.0,2,0.067,False,0.0
301.02,139.07,179,51390,0.466,15.38,179,0.0,2,0.067,False,0.0
296.98,263.65,202,51390,0.526,19.12,202,0.0,2,0.067,False,0.0
305.41,639.04,936,51390,0.325,88.12,936,0.0,2,0.067,True,6.0
307.78,70.82,973,51390,0.342,85.62,973,0.0,2,0.067,True,1.0
310.89,585.63,141,51390,0.495,13.72,141,0.1,2,0.067,False,0.0
314.0,19.07,158,51390,0.529,15.79,158,0.0,2,0.067,False,0.0
278.0,19.01,199,51390,0.556,19.54,199,0.0,2,0.067,False,0.0
295.97,19.08,179,51390,0.534,18.29,179,0.0,2,0.067,False,0.0
273.96,585.72,127,51390,0.583,13.3,127,0.3,2,0.067,False,0.0
248.03,263.84,209,51390,0.503,20.78,209,0.0,2,0.067,False,0.0
261.99,585.7,146,51390,0.568,14.96,146,0.1,2,0.067,False,0.0
226.06,585.68,157,51390,0.525,16.63,157,0.1,2,0.067,False,0.0
227.95,139.89,211,51390,0.431,18.29,211,0.0,2,0.067,False,0.0
232.02,19.17,156,51390,0.52,15.38,156,0.0,2,0.067,False,0.0
237.0,390.09,133,51390,0.47,11.22,133,0.1,2,0.067,False,0.0
237.01,707.96,128,51390,0.52,12.05,128,0.0,2,0.067,False,0.0
240.38,157.83,831,51390,0.278,82.71,831,0.0,2,0.067,True,2.0
271.95,139.13,206,51390,0.493,18.7,206,0.0,2,0.067,False,0.0
241.03,139.75,238,51390,0.402,18.29,238,0.0,2,0.067,False,0.0
315.01,263.68,209,51390,0.533,21.61,209,0.1,2,0.067,False,0.0
251.05,139.43,231,51390,0.409,19.95,231,0.0,2,0.067,False,0.0
255.11,707.28,139,51390,0.38,12.47,139,0.0,2,0.067,False,0.0
258.0,19.1,182,51390,0.526,17.46,182,0.0,2,0.067,False,0.0
259.0,390.04,107,51390,0.459,9.14,107,4.0,2,0.067,False,0.0
262.0,139.21,239,51390,0.479,21.61,239,0.0,2,0.067,False,0.0
245.99,585.69,179,51390,0.539,17.87,179,0.1,2,0.067,False,0.0
316.03,138.95,181,51390,0.444,16.63,181,0.0,2,0.067,False,0.0
341.02,19.12,105,51390,0.555,10.81,105,0.0,2,0.067,False,0.0
316.9,390.63,107,51390,0.448,12.05,107,0.0,2,0.067,False,0.0
345.1,433.92,915,51390,0.416,104.33,915,0.0,2,0.067,True,4.0
345.16,554.04,749,51390,0.582,81.05,749,0.0,2,0.067,True,5.0
345.07,664.14,900,51390,0.51,97.68,900,0.0,2,0.067,True,6.0
346.11,73.25,793,51390,0.555,74.82,793,0.0,2,0.067,True,1.0
345.92,390.69,113,51390,0.493,11.64,113,0.0,2,0.067,False,0.0
347.29,566.68,510,51390,0.245,79.8,510,0.0,2,0.067,True,5.0
345.06,329.64,719,51390,0.35,96.01,719,0.0,2,0.067,True,3.0
347.09,645.29,779,51390,0.23,105.99,779,0.0,2,0.067,True,6.0
348.15,527.26,837,51390,0.521,76.89,837,0.0,2,0.067,True,5.0
347.95,707.08,206,51390,0.486,19.95,206,0.0,2,0.067,False,0.0
348.72,138.18,152,51390,0.304,20.78,152,0.0,2,0.067,False,0.0
348.74,671.69,416,51390,0.443,47.8,416,0.0,2,0.067,True,6.0
349.76,442.82,366,51390,0.282,56.11,366,0.0,2,0.067,True,4.0
224.0,263.85,251,51390,0.539,24.94,251,0.0,2,0.067,False,0.0
346.63,653.66,899,51390,0.405,95.6,899,0.0,2,0.067,True,6.0
315.96,707.37,206,51390,0.459,19.54,206,0.0,2,0.067,False,0.0
345.0,316.14,769,51390,0.438,81.47,769,0.0,2,0.067,True,3.0
345.29,47.81,597,51390,0.298,85.21,597,0.0,2,0.067,True,1.0
324.02,24.92,244,51390,0.299,20.78,244,0.0,2,0.067,False,0.0
328.08,707.58,166,51390,0.429,16.63,166,0.1,2,0.067,False,0.0
329.02,390.84,117,51390,0.524,12.47,117,0.0,2,0.067,False,0.0
330.28,641.81,854,51390,0.383,80.64,854,0.0,2,0.067,True,6.0
334.82,25.83,102,51390,0.332,9.56,102,0.1,2,0.067,False,0.0
335.15,397.7,856,51390,0.337,82.3,856,0.0,2,0.067,True,4.0
344.91,280.08,734,51390,0.442,85.21,734,0.0,2,0.067,True,3.0
341.93,175.26,863,51390,0.387,66.92,863,0.0,2,0.067,True,2.0
343.43,148.33,782,51390,0.396,80.64,782,0.0,2,0.067,True,2.0
343.29,160.97,769,51390,0.223,86.87,769,0.0,2,0.067,True,2.0
344.15,84.96,743,51390,0.312,87.29,743,0.0,2,0.067,True,1.0
344.15,199.43,740,51390,0.355,96.43,740,0.0,2,0.067,True,2.0
344.36,269.84,846,51390,0.344,82.3,846,0.0,2,0.067,True,3.0
343.99,425.09,625,51390,0.216,102.25,625,0.0,2,0.067,True,4.0
343.18,60.03,500,51390,0.437,69.41,500,0.0,2,0.067,True,1.0
223.99,19.25,143,51390,0.549,14.13,143,0.0,2,0.067,False,0.0
303.05,210.04,975,51390,0.312,93.94,975,0.0,2,0.067,True,2.0
215.97,139.83,183,51390,0.366,17.04,183,0.0,2,0.067,False,0.0
59.95,264.35,241,51390,0.457,22.03,241,0.0,2,0.067,False,0.0
66.97,141.22,285,51390,0.462,24.94,285,0.0,2,0.067,False,0.0
66.95,388.77,175,51390,0.556,17.87,175,0.0,2,0.067,False,0.0
68.99,264.26,233,51390,0.485,20.78,233,0.1,2,0.067,False,0.0
71.0,708.69,193,51390,0.549,19.12,193,0.1,2,0.067,False,0.0
75.98,141.17,310,51390,0.463,27.02,310,0.0,2,0.067,False,0.0
60.0,20.07,221,51390,0.529,21.61,221,0.0,2,0.067,False,0.0
85.0,141.09,268,51390,0.47,24.11,268,0.0,2,0.067,False,0.0
87.94,20.04,208,51390,0.516,20.78,208,0.0,2,0.067,False,0.0
92.02,264.25,213,51390,0.47,18.7,213,0.1,2,0.067,False,0.0
93.04,512.31,117,51390,0.437,9.98,117,0.1,2,0.067,False,0.0
99.99,19.95,156,51390,0.574,16.63,156,0.0,2,0.067,False,0.0
99.99,141.02,237,51390,0.425,19.54,237,0.0,2,0.067,False,0.0
100.0,585.24,216,51390,0.443,17.46,216,0.0,2,0.067,False,0.0
84.99,388.97,188,51390,0.505,17.04,188,0.0,2,0.067,False,0.0
102.96,389.12,156,51390,0.429,13.72,156,0.4,2,0.067,False,0.0
53.99,388.83,204,51390,0.571,20.78,204,0.0,2,0.067,False,0.0
46.97,264.33,224,51390,0.486,19.95,224,0.0,2,0.067,False,0.0
217.04,708.11,127,51390,0.484,12.47,127,0.1,2,0.067,False,0.0
7.92,20.11,182,51390,0.453,19.12,182,0.0,2,0.067,False,0.0
13.0,708.65,217,51390,0.489,22.86,217,4.2,2,0.067,False,0.0
14.03,141.98,267,51390,0.42,22.44,267,0.0,2,0.067,False,0.0
14.24,388.68,142,51390,0.5,16.21,142,0.0,2,0.067,False,0.0
14.97,264.61,246,51390,0.482,22.44,246,0.0,2,0.067,False,0.0
54.0,141.35,318,51390,0.485,28.26,318,0.0,2,0.067,True,1.0
18.99,20.29,192,51390,0.528,19.54,192,0.0,2,0.067,False,0.0
25.04,141.86,240,51390,0.411,19.12,240,0.0,2,0.067,False,0.0
28.07,264.61,268,51390,0.481,24.94,268,0.0,2,0.067,False,0.0
28.96,20.24,239,51390,0.532,23.69,239,0.0,2,0.067,False,0.0
31.0,708.66,211,51390,0.53,20.37,211,0.3,2,0.067,False,0.0
42.0,141.39,304,51390,0.471,26.6,304,0.0,2,0.067,False,0.0
46.99,20.03,249,51390,0.554,24.94,249,0.0,2,0.067,False,0.0
23.94,388.7,147,51390,0.554,15.38,147,0.0,2,0.067,False,0.0
103.0,461.79,113,51390,0.516,10.39,113,0.1,2,0.067,False,0.0
55.01,708.68,219,51390,0.514,21.2,219,0.1,2,0.067,False,0.0
112.98,19.92,168,51390,0.552,17.46,168,0.0,2,0.067,False,0.0
169.97,585.55,160,51390,0.43,14.13,160,0.1,2,0.067,False,0.0
175.04,26.33,115,51390,0.493,11.22,115,-2.6,2,0.067,False,0.0
174.97,708.32,232,51390,0.516,22.44,232,0.0,2,0.067,False,0.0
179.0,585.26,151,51390,0.466,12.47,151,0.1,2,0.067,False,0.0
182.01,140.14,214,51390,0.443,18.7,214,0.0,2,0.067,False,0.0
183.03,19.33,201,51390,0.521,19.12,201,0.0,2,0.067,False,0.0
162.91,19.29,173,51390,0.402,17.46,173,0.0,2,0.067,False,0.0
190.01,585.29,154,51390,0.467,13.3,154,0.0,2,0.067,False,0.0
195.01,19.32,196,51390,0.518,19.12,196,0.0,2,0.067,False,0.0
200.01,708.22,178,51390,0.524,18.29,178,0.0,2,0.067,False,0.0
202.98,389.87,174,51390,0.508,17.04,174,0.0,2,0.067,False,0.0
205.07,263.84,231,51390,0.51,22.44,231,0.0,2,0.067,False,0.0
209.04,19.2,201,51390,0.523,19.54,201,0.0,2,0.067,False,0.0
107.99,264.12,238,51390,0.49,20.78,238,0.0,2,0.067,False,0.0
194.0,140.04,180,51390,0.419,14.13,180,0.0,2,0.067,False,0.0
161.0,708.37,203,51390,0.506,18.29,203,0.0,2,0.067,False,0.0
182.0,263.85,250,51390,0.528,23.69,250,0.0,2,0.067,False,0.0
159.98,389.61,131,51390,0.486,12.05,131,0.0,2,0.067,False,0.0
120.02,140.85,251,51390,0.407,20.37,251,0.0,2,0.067,False,0.0
124.03,708.36,230,51390,0.475,20.37,230,0.0,2,0.067,False,0.0
124.99,19.98,138,51390,0.564,14.13,138,0.0,2,0.067,False,0.0
127.01,585.23,173,51390,0.453,14.55,173,0.2,2,0.067,False,0.0
132.99,462.09,104,51390,0.455,9.14,104,0.2,2,0.067,False,0.0
135.04,140.43,244,51390,0.442,20.78,244,0.0,2,0.067,False,0.0
136.02,708.24,206,51390,0.483,18.29,206,0.0,2,0.067,False,0.0
209.97,585.41,177,51390,0.45,15.79,177,0.0,2,0.067,False,0.0
145.0,585.31,181,51390,0.466,14.96,181,0.1,2,0.067,False,0.0
147.97,140.18,306,51390,0.476,28.26,306,0.0,2,0.067,True,1.0
148.99,264.02,250,51390,0.478,23.28,250,0.0,2,0.067,False,0.0
150.96,26.31,128,51390,0.451,11.64,128,0.1,2,0.067,False,0.0
157.98,264.01,216,51390,0.506,19.95,216,0.1,2,0.067,False,0.0
143.99,389.57,133,51390,0.467,11.22,133,0.1,2,0.067,False,0.0
281.0,588.34,222,51390,0.535,21.41,222,0.0,3,0.1,False,0.0
282.97,28.96,218,51390,0.471,22.25,218,0.0,3,0.1,False,0.0
285.02,710.72,294,51390,0.459,24.35,294,0.0,3,0.1,False,0.0
291.04,142.81,260,51390,0.208,20.16,260,0.0,3,0.1,False,0.0
292.99,588.32,227,51390,0.542,22.67,227,0.0,3,0.1,False,0.0
295.95,710.52,265,51390,0.385,22.25,265,0.0,3,0.1,False,0.0
296.98,28.87,207,51390,0.524,20.58,207,0.0,3,0.1,False,0.0
303.93,71.06,1064,51390,0.348,91.96,1064,0.0,3,0.1,True,1.0
302.0,266.39,228,51390,0.488,20.16,228,0.1,3,0.1,False,0.0
301.98,393.37,225,51390,0.506,21.0,225,0.1,3,0.1,False,0.0
303.86,639.93,1024,51390,0.365,87.34,1024,0.0,3,0.1,True,6.0
306.92,28.79,158,51390,0.472,16.38,158,0.0,3,0.1,False,0.0
311.98,266.4,217,51390,0.479,19.32,217,0.4,3,0.1,False,0.0
