y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
12.04,741.97,128,46390,0.481,11.57,128,0.1,0,0.0,False,0.0
348.63,26.87,116,46390,0.141,9.43,116,0.0,0,0.0,False,0.0
349.37,544.32,957,46390,0.266,95.12,957,0.0,0,0.0,True,5.0
351.88,84.2,916,46390,0.353,89.55,916,0.0,0,0.0,True,1.0
351.79,676.31,946,46390,0.342,97.69,946,0.0,0,0.0,True,6.0
357.47,286.37,759,46390,0.364,82.27,759,0.0,0,0.0,True,3.0
358.11,56.21,900,46390,0.427,101.55,900,0.0,0,0.0,True,1.0
358.29,581.1,1072,46390,0.436,101.55,1072,0.0,0,0.0,True,5.0
359.32,80.99,918,46390,0.51,95.55,918,0.0,0,0.0,True,1.0
359.37,179.66,1060,46390,0.337,92.12,1060,0.0,0,0.0,True,2.0
359.35,305.49,814,46390,0.297,84.84,814,0.0,0,0.0,True,3.0
330.72,454.81,1025,46390,0.333,97.26,1025,0.0,0,0.0,True,4.0
359.19,330.68,264,46390,0.246,37.71,264,0.0,0,0.0,True,3.0
360.21,154.45,827,46390,0.501,89.55,827,0.0,0,0.0,True,2.0
361.11,195.93,957,46390,0.445,92.55,957,0.0,0,0.0,True,2.0
360.75,468.34,659,46390,0.228,98.55,659,0.0,0,0.0,True,4.0
360.84,480.13,904,46390,0.386,108.83,904,0.0,0,0.0,True,4.0
361.07,589.75,940,46390,0.48,101.97,940,0.0,0,0.0,True,5.0
361.55,673.0,528,46390,0.083,76.7,528,0.0,0,0.0,True,6.0
361.13,695.42,767,46390,0.529,87.84,767,0.0,0,0.0,True,6.0
361.31,705.94,706,46390,0.374,89.55,706,0.0,0,0.0,True,6.0
361.89,416.41,597,46390,0.234,79.27,597,0.0,0,0.0,True,4.0
363.49,556.83,925,46390,0.368,94.26,925,0.0,0,0.0,True,5.0
359.82,46.17,961,46390,0.482,96.4,961,0.0,0,0.0,True,1.0
321.07,281.94,899,46390,0.327,84.84,899,0.0,0,0.0,True,3.0
357.33,445.04,719,46390,0.152,102.83,719,0.0,0,0.0,True,4.0
303.44,306.65,916,46390,0.345,95.12,916,0.0,0,0.0,True,3.0
13.03,406.74,104,46390,0.56,11.14,104,0.0,0,0.0,False,0.0
22.98,277.09,165,46390,0.501,14.57,165,0.0,0,0.0,False,0.0
27.0,741.9,151,46390,0.498,13.28,151,0.1,0,0.0,False,0.0
34.03,148.08,122,46390,0.535,12.43,122,0.0,0,0.0,False,0.0
312.63,181.2,1007,46390,0.333,95.12,1007,0.0,0,0.0,True,2.0
49.01,21.3,131,46390,0.532,12.43,131,0.0,0,0.0,False,0.0
61.0,21.3,127,46390,0.534,12.0,127,0.0,0,0.0,False,0.0
61.02,741.95,137,46390,0.491,12.43,137,0.1,0,0.0,False,0.0
63.98,277.2,131,46390,0.464,11.14,131,0.0,0,0.0,False,0.0
76.98,741.99,126,46390,0.488,11.57,126,0.1,0,0.0,False,0.0
78.01,277.14,117,46390,0.478,10.28,117,0.0,0,0.0,False,0.0
37.99,21.38,135,46390,0.503,12.0,135,0.0,0,0.0,False,0.0
100.02,277.06,128,46390,0.481,11.57,128,0.1,0,0.0,False,0.0
88.0,277.11,137,46390,0.48,12.43,137,0.1,0,0.0,False,0.0
300.02,179.91,1039,46390,0.468,88.69,1039,0.0,0,0.0,True,2.0
281.75,472.22,965,46390,0.358,87.41,965,0.0,0,0.0,True,4.0
241.74,336.92,942,46390,0.471,90.83,942,0.0,0,0.0,True,3.0
165.08,408.02,104,46390,0.458,10.28,104,0.1,0,0.0,False,0.0
278.14,442.02,1034,46390,0.422,95.55,1034,0.0,0,0.0,True,4.0
137.05,147.18,109,46390,0.504,11.57,109,0.0,0,0.0,False,0.0
128.9,147.17,112,46390,0.525,12.0,112,0.0,0,0.0,False,0.0
125.96,407.83,108,46390,0.539,10.71,108,0.1,0,0.0,False,0.0
103.04,742.02,107,46390,0.461,9.43,107,0.1,0,0.0,False,0.0
360.34,467.94,725,46390,0.187,105.9,725,0.0,1,0.04,True,4.0
359.86,46.05,957,46390,0.472,96.93,957,0.0,1,0.04,True,1.0
360.4,153.26,892,46390,0.48,81.67,892,0.0,1,0.04,True,2.0
359.73,180.44,1069,46390,0.434,96.48,1069,0.0,1,0.04,True,2.0
360.47,330.02,210,46390,0.237,29.17,210,0.0,1,0.04,True,3.0
358.98,79.03,987,46390,0.587,84.81,987,0.0,1,0.04,True,1.0
361.01,195.56,892,46390,0.479,90.2,892,0.0,1,0.04,True,2.0
361.86,673.05,519,46390,0.103,73.59,519,0.0,1,0.04,True,6.0
361.24,591.1,996,46390,0.485,102.76,996,0.0,1,0.04,True,5.0
361.0,707.65,615,46390,0.413,89.75,615,0.0,1,0.04,True,6.0
361.79,416.94,627,46390,0.067,87.95,627,0.0,1,0.04,True,4.0
361.99,697.11,1160,46390,0.209,73.59,1160,0.0,1,0.04,True,6.0
363.65,556.06,939,46390,0.385,96.93,939,0.0,1,0.04,True,5.0
358.03,582.01,1072,46390,0.437,101.87,1072,0.0,1,0.04,True,5.0
361.14,480.61,840,46390,0.329,113.98,840,0.0,1,0.04,True,4.0
357.74,445.37,738,46390,0.185,100.52,738,0.0,1,0.04,True,4.0
358.04,308.76,961,46390,0.461,89.3,961,0.0,1,0.04,True,3.0
357.7,68.33,666,46390,0.159,94.69,666,0.0,1,0.04,True,1.0
275.98,444.95,996,46390,0.44,93.34,996,0.0,1,0.04,True,4.0
279.94,469.94,978,46390,0.41,92.44,978,0.0,1,0.04,True,4.0
298.89,180.84,1016,46390,0.459,85.71,1016,0.0,1,0.04,True,2.0
301.35,308.86,952,46390,0.411,91.99,952,0.0,1,0.04,True,3.0
311.75,181.9,1055,46390,0.404,89.75,1055,0.0,1,0.04,True,2.0
322.26,282.14,988,46390,0.347,87.06,988,0.0,1,0.04,True,3.0
327.86,454.97,1075,46390,0.373,96.48,1075,0.0,1,0.04,True,4.0
242.92,338.91,927,46390,0.409,95.58,927,0.0,1,0.04,True,3.0
347.47,84.24,848,46390,0.34,87.95,848,0.0,1,0.04,True,1.0
350.06,544.39,1076,46390,0.259,96.93,1076,0.0,1,0.04,True,5.0
349.73,677.18,951,46390,0.373,94.24,951,0.0,1,0.04,True,6.0
357.46,286.16,796,46390,0.349,85.26,796,0.0,1,0.04,True,3.0
357.06,574.04,1001,46390,0.473,108.6,1001,0.0,1,0.04,True,5.0
358.3,55.47,879,46390,0.368,105.01,879,0.0,1,0.04,True,1.0
342.65,35.94,108,46390,0.227,16.6,108,0.0,1,0.04,False,0.0
358.74,77.84,1146,46390,0.385,87.11,1146,0.0,2,0.08,True,1.0
359.91,45.96,955,46390,0.464,96.16,955,0.0,2,0.08,True,1.0
360.38,153.25,915,46390,0.463,85.21,915,0.0,2,0.08,True,2.0
359.64,181.09,987,46390,0.448,96.16,987,0.0,2,0.08,True,2.0
360.31,467.37,688,46390,0.241,99.49,688,0.0,2,0.08,True,4.0
361.46,192.39,848,46390,0.381,79.5,848,0.0,2,0.08,True,2.0
360.7,329.91,230,46390,0.221,29.04,230,0.0,2,0.08,True,3.0
360.46,709.37,624,46390,0.313,77.59,624,0.0,2,0.08,True,6.0
361.58,697.7,1006,46390,0.238,84.26,1006,0.0,2,0.08,True,6.0
361.79,416.94,626,46390,0.067,88.07,626,0.0,2,0.08,True,4.0
361.54,596.47,861,46390,0.443,94.73,861,0.0,2,0.08,True,5.0
361.86,673.06,518,46390,0.102,73.31,518,0.0,2,0.08,True,6.0
363.65,556.0,931,46390,0.388,96.64,931,0.0,2,0.08,True,5.0
358.08,582.16,1077,46390,0.43,101.87,1077,0.0,2,0.08,True,5.0
360.94,480.64,954,46390,0.324,119.96,954,0.0,2,0.08,True,4.0
357.74,445.37,737,46390,0.184,100.44,737,0.0,2,0.08,True,4.0
358.36,309.51,981,46390,0.184,102.35,981,0.0,2,0.08,True,3.0
246.08,341.26,955,46390,0.341,96.64,955,0.0,2,0.08,True,3.0
357.85,54.51,866,46390,0.381,101.4,866,0.0,2,0.08,True,1.0
273.79,447.89,1020,46390,0.488,89.97,1020,0.0,2,0.08,True,4.0
278.0,467.11,1016,46390,0.486,97.11,1016,0.0,2,0.08,True,4.0
297.03,182.09,1029,46390,0.441,88.54,1029,0.0,2,0.08,True,2.0
300.75,310.27,964,46390,0.472,89.02,964,0.0,2,0.08,True,3.0
321.34,282.1,948,46390,0.322,89.02,948,0.0,2,0.08,True,3.0
324.37,457.02,983,46390,0.372,93.3,983,0.0,2,0.08,True,4.0
310.84,183.02,1042,46390,0.43,89.49,1042,0.0,2,0.08,True,2.0
343.15,550.07,1009,46390,0.363,94.26,1009,0.0,2,0.08,True,5.0
344.87,84.02,1011,46390,0.401,93.3,1011,0.0,2,0.08,True,1.0
347.34,678.7,916,46390,0.405,92.35,916,0.0,2,0.08,True,6.0
350.23,544.29,1140,46390,0.156,121.39,1140,0.0,2,0.08,True,5.0
357.55,68.26,703,46390,0.142,95.21,703,0.0,2,0.08,True,1.0
357.26,286.48,819,46390,0.395,84.73,819,0.0,2,0.08,True,3.0
357.05,574.13,1029,46390,0.49,106.63,1029,0.0,2,0.08,True,5.0
340.0,36.22,364,46390,0.321,43.8,364,0.0,2,0.08,True,1.0
359.99,480.36,944,46390,0.107,112.02,944,0.0,3,0.12,True,4.0
358.1,582.12,1083,46390,0.436,99.63,1083,0.0,3,0.12,True,5.0
358.7,77.73,1143,46390,0.275,94.17,1143,0.0,3,0.12,True,1.0
359.92,45.86,934,46390,0.474,95.17,934,0.0,3,0.12,True,1.0
360.48,153.36,754,46390,0.249,89.22,754,0.0,3,0.12,True,2.0
