20.02.24,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,21d,003-converted,vial_ID,first_frame,last_frame,slope,intercept,r_value,p_value,std_err
20.02.24,NEG-008,hTDP43,WT,m,21d,003-converte,2024-02-20_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_21d__1,60,110,2.5896,-71.3391,0.9717,0,0.0742
20.02.24,NEG-008,hTDP43,A90V,m,21d,003-converte,2024-02-20_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_21d__2,55,105,2.396,-10.5346,0.999,0,0.0127
20.02.24,NEG-008,hTDP43,G287S,m,21d,003-converte,2024-02-20_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_21d__3,69,119,0.9895,-26.7041,0.9372,0,0.0434
20.02.24,NEG-008,hTDP43,G294A,m,21d,003-converte,2024-02-20_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_21d__4,2,52,0.8371,29.4674,0.9499,0,0.0325
20.02.24,NEG-008,hTDP43,A315T,m,21d,003-converte,2024-02-20_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_21d__5,0,50,1.6951,11.9577,0.9835,0,0.0368
20.02.24,NEG-008,hTDP43,M337V,m,21d,003-converte,2024-02-20_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_21d__6,36,86,1.3528,20.4162,0.9966,0,0.0131
20.02.24,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,21d,003-converte,2024-02-20_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_21d__all,0,50,1.0843,21.8026,0.9951,0,0.0127
