y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
6.09,158.79,142,69020,0.675,16.9,142,0.0,0,0.0,False,0.0
365.0,195.69,707,69020,0.392,86.22,707,0.0,0,0.0,True,2.0
365.11,300.04,989,69020,0.575,94.45,989,0.0,0,0.0,True,3.0
365.46,317.75,896,69020,0.316,96.62,896,0.0,0,0.0,True,3.0
366.08,36.47,558,69020,0.377,67.59,558,0.0,0,0.0,True,1.0
367.13,46.26,879,69020,0.498,84.49,879,0.0,0,0.0,True,1.0
366.78,444.09,663,69020,0.465,62.39,663,0.0,0,0.0,True,4.0
366.78,568.23,824,69020,0.248,77.99,824,0.0,0,0.0,True,5.0
367.28,592.27,928,69020,0.481,94.02,928,0.0,0,0.0,True,5.0
365.5,75.04,733,69020,0.399,69.76,733,0.0,0,0.0,True,1.0
367.3,615.93,855,69020,0.117,101.82,855,0.0,0,0.0,True,5.0
367.62,718.23,973,69020,0.253,110.05,973,0.0,0,0.0,True,6.0
367.73,726.51,721,69020,0.273,91.86,721,0.0,0,0.0,True,6.0
369.14,204.77,733,69020,0.499,77.12,733,0.0,0,0.0,True,2.0
369.23,218.65,965,69020,0.49,94.45,965,0.0,0,0.0,True,2.0
369.2,428.69,1004,69020,0.54,101.82,1004,0.0,0,0.0,True,4.0
368.89,463.11,1114,69020,0.51,103.12,1114,0.0,0,0.0,True,4.0
369.73,180.19,672,69020,0.42,64.99,672,0.0,0,0.0,True,2.0
370.17,482.87,1037,69020,0.522,95.75,1037,0.0,0,0.0,True,4.0
366.95,678.5,955,69020,0.327,88.82,955,0.0,0,0.0,True,6.0
357.19,570.16,990,69020,0.381,97.92,990,0.0,0,0.0,True,5.0
367.65,350.36,932,69020,0.4,97.49,932,0.0,0,0.0,True,3.0
353.08,741.99,1004,69020,0.369,92.72,1004,0.0,0,0.0,True,6.0
356.5,684.18,690,69020,0.298,72.79,690,0.0,0,0.0,True,6.0
6.05,610.05,131,69020,0.728,13.86,131,0.1,0,0.0,False,0.0
17.25,281.67,107,69020,0.437,12.13,107,0.1,0,0.0,False,0.0
17.24,749.72,104,69020,0.402,10.4,104,0.1,0,0.0,False,0.0
30.98,281.66,132,69020,0.53,12.57,132,0.1,0,0.0,False,0.0
46.0,281.65,142,69020,0.502,12.57,142,0.1,0,0.0,False,0.0
50.98,619.85,103,69020,0.446,9.1,103,0.1,0,0.0,False,0.0
64.0,281.65,142,69020,0.502,12.57,142,0.1,0,0.0,False,0.0
92.94,281.41,130,69020,0.465,11.7,130,0.1,0,0.0,False,0.0
33.04,35.84,125,69020,0.49,13.0,125,0.0,0,0.0,False,0.0
131.08,281.63,100,69020,0.485,9.97,100,0.1,0,0.0,False,0.0
250.95,441.05,1052,69020,0.446,89.69,1052,0.0,0,0.0,True,4.0
282.56,456.07,896,69020,0.345,89.69,896,0.0,0,0.0,True,4.0
302.61,723.17,992,69020,0.471,87.96,992,0.0,0,0.0,True,6.0
331.94,585.09,1150,69020,0.389,99.65,1150,0.0,0,0.0,True,5.0
334.77,26.76,210,69020,0.247,20.36,210,0.0,0,0.0,False,0.0
335.76,79.96,921,69020,0.399,83.62,921,0.0,0,0.0,True,1.0
114.02,281.79,112,69020,0.512,10.4,112,0.1,0,0.0,False,0.0
350.86,286.92,936,69020,0.365,88.82,936,0.0,0,0.0,True,3.0
350.88,286.69,905,69020,0.346,82.18,905,0.0,1,0.033,True,3.0
329.87,745.12,131,69020,0.424,11.8,131,0.1,1,0.033,False,0.0
333.95,26.4,234,69020,0.205,22.78,234,0.0,1,0.033,False,0.0
336.72,79.15,871,69020,0.357,85.03,871,0.0,1,0.033,True,1.0
337.0,145.63,141,69020,0.507,12.61,141,0.0,1,0.033,False,0.0
351.0,278.61,214,69020,0.477,18.72,214,0.0,1,0.033,False,0.0
349.02,20.72,141,69020,0.45,11.8,141,0.0,1,0.033,False,0.0
349.99,145.58,142,69020,0.472,12.21,142,0.1,1,0.033,False,0.0
330.02,618.13,163,69020,0.423,15.46,163,0.1,1,0.033,False,0.0
346.97,618.13,166,69020,0.464,15.05,166,0.0,1,0.033,False,0.0
