y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
195.03,151.32,113,38520,0.432,9.92,113,0.1,0,0.0,False,0.0
369.36,471.22,961,38520,0.377,82.82,961,0.0,0,0.0,True,5.0
369.72,81.22,829,38520,0.424,83.25,829,0.0,0,0.0,True,1.0
371.45,220.32,707,38520,0.243,83.25,707,0.0,0,0.0,True,2.0
370.85,283.82,114,38520,0.464,11.65,114,0.1,0,0.0,False,0.0
370.89,342.84,776,38520,0.405,62.98,776,0.0,0,0.0,True,4.0
370.79,461.5,609,38520,0.608,77.65,609,0.0,0,0.0,True,5.0
369.46,209.8,957,38520,0.426,94.04,957,0.0,0,0.0,True,2.0
370.83,605.19,894,38520,0.285,110.0,894,0.0,0,0.0,True,6.0
371.74,479.64,709,38520,0.275,87.57,709,0.0,0,0.0,True,5.0
371.86,574.03,902,38520,0.522,90.16,902,0.0,0,0.0,True,6.0
374.94,742.86,100,38520,0.743,11.22,100,0.0,0,0.0,False,0.0
376.11,191.61,177,38520,0.309,13.8,177,0.1,0,0.0,False,0.0
376.17,242.03,103,38520,0.742,10.35,103,0.0,0,0.0,False,0.0
375.9,407.3,104,38520,0.685,12.08,104,0.0,0,0.0,False,0.0
371.6,312.41,276,38520,0.165,26.74,276,0.0,0,0.0,False,0.0
368.5,490.36,750,38520,0.217,68.59,750,0.0,0,0.0,True,5.0
375.98,263.08,142,38520,0.711,15.96,142,0.0,0,0.0,False,0.0
367.09,331.23,955,38520,0.526,92.74,955,0.0,0,0.0,True,4.0
266.9,151.11,113,38520,0.466,11.22,113,0.1,0,0.0,False,0.0
276.95,575.93,1133,38520,0.385,97.92,1133,0.0,0,0.0,True,6.0
298.96,627.09,116,38520,0.49,10.78,116,0.1,0,0.0,False,0.0
301.83,597.19,1024,38520,0.365,92.74,1024,0.0,0,0.0,True,6.0
368.24,158.43,850,38520,0.537,83.68,850,0.0,0,0.0,True,2.0
306.99,627.05,105,38520,0.484,9.49,105,0.1,0,0.0,False,0.0
323.91,150.73,102,38520,0.357,9.92,102,0.1,0,0.0,False,0.0
307.02,284.04,113,38520,0.515,10.78,113,0.1,0,0.0,False,0.0
361.01,627.31,105,38520,0.401,11.65,105,0.0,0,0.0,False,0.0
361.96,311.26,958,38520,0.325,88.86,958,0.0,0,0.0,True,3.0
366.36,97.47,650,38520,0.376,60.39,650,0.0,0,0.0,True,1.0
366.25,613.6,960,38520,0.322,94.04,960,0.0,0,0.0,True,6.0
367.31,179.98,757,38520,0.316,97.49,757,0.0,0,0.0,True,2.0
367.05,322.28,645,38520,0.297,97.06,645,0.0,0,0.0,True,3.0
354.47,342.88,993,38520,0.414,91.45,993,0.0,0,0.0,True,4.0
365.14,614.45,982,38520,0.263,91.45,982,0.0,1,0.033,True,6.0
360.78,312.85,957,38520,0.335,87.59,957,0.0,1,0.033,True,3.0
359.94,349.8,1020,38520,0.336,96.17,1020,0.0,1,0.033,True,4.0
301.12,597.12,1026,38520,0.387,97.03,1026,0.0,1,0.033,True,6.0
277.01,576.29,1106,38520,0.344,97.89,1106,0.0,1,0.033,True,6.0
174.98,287.01,117,38520,0.495,10.3,117,0.1,1,0.033,False,0.0
198.95,154.87,124,38520,0.483,11.59,124,0.1,1,0.033,False,0.0
188.96,154.74,116,38520,0.494,12.02,116,0.1,1,0.033,False,0.0
184.02,630.19,108,38520,0.457,9.45,108,0.1,1,0.033,False,0.0
177.99,760.99,139,38520,0.556,14.6,139,0.0,1,0.033,False,0.0
175.97,498.86,100,38520,0.483,9.45,100,0.2,1,0.033,False,0.0
367.29,96.81,1068,38520,0.431,79.86,1068,0.0,1,0.033,True,1.0
257.91,153.67,105,38520,0.383,10.3,105,0.0,1,0.033,False,0.0
367.33,179.9,768,38520,0.329,95.31,768,0.0,1,0.033,True,2.0
371.4,220.65,774,38520,0.305,83.29,774,0.0,1,0.033,True,2.0
367.22,331.45,948,38520,0.506,95.74,948,0.0,1,0.033,True,4.0
369.03,81.01,897,38520,0.396,83.29,897,0.0,1,0.033,True,1.0
369.48,158.11,888,38520,0.401,75.14,888,0.0,1,0.033,True,2.0
369.39,472.06,822,38520,0.3,75.56,822,0.0,1,0.033,True,5.0
369.57,209.82,970,38520,0.46,94.03,970,0.0,1,0.033,True,2.0
369.65,494.07,743,38520,0.45,71.27,743,0.0,1,0.033,True,5.0
370.96,342.94,789,38520,0.405,60.97,789,0.0,1,0.033,True,4.0
370.8,462.14,647,38520,0.674,75.14,647,0.0,1,0.033,True,5.0
370.93,605.31,878,38520,0.279,109.48,878,0.0,1,0.033,True,6.0
371.73,479.88,697,38520,0.255,90.16,697,0.0,1,0.033,True,5.0
371.98,574.08,881,38520,0.521,88.87,881,0.0,1,0.033,True,6.0
374.58,88.0,114,38520,0.343,18.89,114,0.0,1,0.033,False,0.0
376.01,190.93,196,38520,0.367,14.6,196,0.1,1,0.033,False,0.0
167.0,761.02,134,38520,0.538,13.74,134,0.1,1,0.033,False,0.0
367.56,322.61,611,38520,0.119,82.43,611,0.0,1,0.033,True,3.0
164.75,30.92,139,38520,0.507,15.89,139,0.0,1,0.033,False,0.0
123.98,629.94,134,38520,0.503,12.45,134,0.1,1,0.033,False,0.0
140.98,761.0,121,38520,0.609,12.88,121,0.0,1,0.033,False,0.0
8.19,629.79,100,38520,0.275,11.16,100,0.1,1,0.033,False,0.0
18.04,629.41,114,38520,0.451,10.73,114,0.1,1,0.033,False,0.0
19.03,156.16,128,38520,0.498,12.02,128,0.2,1,0.033,False,0.0
27.0,629.61,115,38520,0.478,10.73,115,0.1,1,0.033,False,0.0
155.01,630.04,141,38520,0.503,12.45,141,0.1,1,0.033,False,0.0
32.96,497.82,107,38520,0.421,9.45,107,0.2,1,0.033,False,0.0
36.04,155.87,134,38520,0.496,12.88,134,0.1,1,0.033,False,0.0
40.99,629.77,127,38520,0.552,12.45,127,0.1,1,0.033,False,0.0
54.01,155.82,137,38520,0.489,12.45,137,0.1,1,0.033,False,0.0
53.99,287.33,138,38520,0.537,13.31,138,0.5,1,0.033,False,0.0
58.23,761.17,134,38520,0.446,14.17,134,0.0,1,0.033,False,0.0
59.21,629.87,140,38520,0.466,14.17,140,0.1,1,0.033,False,0.0
66.99,761.15,140,38520,0.535,13.74,140,0.0,1,0.033,False,0.0
71.98,629.95,133,38520,0.505,12.88,133,0.1,1,0.033,False,0.0
76.01,155.93,105,38520,0.488,9.02,105,0.1,1,0.033,False,0.0
30.97,287.36,141,38520,0.503,13.74,141,0.3,1,0.033,False,0.0
85.13,30.95,109,38520,0.522,12.02,109,0.0,1,0.033,False,0.0
80.0,761.24,136,38520,0.571,13.74,136,0.0,1,0.033,False,0.0
139.06,630.05,155,38520,0.47,14.17,155,0.1,1,0.033,False,0.0
139.04,155.06,119,38520,0.486,11.59,119,0.1,1,0.033,False,0.0
125.03,155.18,125,38520,0.503,12.02,125,0.1,1,0.033,False,0.0
120.01,761.03,103,38520,0.57,11.16,103,0.0,1,0.033,False,0.0
106.04,155.05,123,38520,0.462,11.16,123,0.1,1,0.033,False,0.0
139.01,30.97,133,38520,0.571,13.74,133,0.0,1,0.033,False,0.0
101.79,761.12,152,38520,0.475,16.74,152,0.0,1,0.033,False,0.0
96.0,629.84,121,38520,0.484,11.59,121,0.1,1,0.033,False,0.0
92.0,498.17,127,38520,0.522,12.02,127,0.1,1,0.033,False,0.0
90.97,761.1,168,38520,0.538,16.32,168,0.0,1,0.033,False,0.0
88.07,155.66,102,38520,0.458,9.02,102,0.1,1,0.033,False,0.0
104.99,629.83,135,38520,0.461,12.45,135,0.0,1,0.033,False,0.0
196.99,761.05,102,38520,0.577,11.06,102,0.1,2,0.067,False,0.0
368.05,331.14,949,38520,0.461,93.6,949,0.0,2,0.067,True,4.0
277.02,576.29,1104,38520,0.351,97.43,1104,0.0,2,0.067,True,6.0
300.98,597.22,1025,38520,0.384,93.6,1025,0.0,2,0.067,True,6.0
359.35,314.36,964,38520,0.341,83.81,964,0.0,2,0.067,True,3.0
363.83,614.89,978,38520,0.316,94.03,978,0.0,2,0.067,True,6.0
368.0,95.4,1127,38520,0.142,76.16,1127,0.0,2,0.067,True,1.0
367.78,178.97,540,38520,0.216,83.39,540,0.0,2,0.067,True,2.0
368.12,322.72,688,38520,0.081,82.54,688,0.0,2,0.067,True,3.0
367.82,471.86,917,38520,0.395,94.45,917,0.0,2,0.067,True,5.0
371.08,462.17,678,38520,0.636,75.31,678,0.0,2,0.067,True,5.0
369.38,201.48,566,38520,0.594,68.07,566,0.0,2,0.067,True,2.0
370.07,346.26,930,38520,0.104,77.43,930,0.0,2,0.067,True,4.0
369.75,157.83,940,38520,0.291,97.85,940,0.0,2,0.067,True,2.0
369.83,209.91,970,38520,0.527,102.96,970,0.0,2,0.067,True,2.0
369.74,489.39,949,38520,0.257,77.43,949,0.0,2,0.067,True,5.0
371.05,605.41,869,38520,0.254,108.49,869,0.0,2,0.067,True,6.0
371.67,220.65,861,38520,0.412,85.52,861,0.0,2,0.067,True,2.0
372.0,479.81,735,38520,0.331,94.03,735,0.0,2,0.067,True,5.0
372.11,574.13,854,38520,0.518,86.79,854,0.0,2,0.067,True,6.0
165.94,760.93,105,38520,0.517,11.49,105,0.1,2,0.067,False,0.0
368.75,80.88,950,38520,0.359,98.71,950,0.0,2,0.067,True,1.0
139.98,155.05,119,38520,0.475,11.49,119,0.1,2,0.067,False,0.0
106.93,155.07,122,38520,0.462,11.49,122,0.1,2,0.067,False,0.0
124.0,155.06,111,38520,0.488,10.21,111,0.1,2,0.067,False,0.0
18.03,629.41,113,38520,0.451,10.64,113,0.1,2,0.067,False,0.0
19.03,156.16,128,38520,0.489,11.91,128,0.2,2,0.067,False,0.0
21.86,31.78,100,38520,0.436,10.21,100,0.0,2,0.067,False,0.0
21.99,287.36,132,38520,0.519,12.34,132,1.8,2,0.067,False,0.0
30.97,287.36,141,38520,0.504,13.61,141,0.3,2,0.067,False,0.0
32.96,497.82,108,38520,0.427,9.36,108,0.2,2,0.067,False,0.0
36.91,155.85,133,38520,0.468,13.19,133,0.1,2,0.067,False,0.0
42.09,629.73,161,38520,0.468,16.59,161,0.1,2,0.067,False,0.0
52.01,155.79,133,38520,0.509,11.91,133,0.1,2,0.067,False,0.0
53.99,287.33,137,38520,0.537,13.19,137,0.5,2,0.067,False,0.0
139.01,30.98,132,38520,0.571,13.61,132,0.0,2,0.067,False,0.0
66.93,498.08,104,38520,0.41,10.64,104,0.1,2,0.067,False,0.0
107.98,761.02,119,38520,0.535,11.49,119,0.0,2,0.067,False,0.0
104.99,629.83,135,38520,0.464,12.34,135,0.0,2,0.067,False,0.0
96.02,629.83,121,38520,0.485,11.49,121,0.1,2,0.067,False,0.0
123.0,629.86,128,38520,0.5,11.49,128,0.0,2,0.067,False,0.0
88.07,155.66,102,38520,0.459,8.93,102,0.1,2,0.067,False,0.0
86.01,31.0,114,38520,0.538,11.91,114,0.0,2,0.067,False,0.0
76.99,155.96,103,38520,0.48,8.93,103,0.1,2,0.067,False,0.0
91.99,498.17,129,38520,0.515,12.34,129,0.1,2,0.067,False,0.0
60.04,629.88,148,38520,0.499,14.04,148,0.1,2,0.067,False,0.0
372.12,574.13,849,38520,0.518,86.49,849,0.0,3,0.1,True,6.0
367.88,471.52,842,38520,0.529,84.26,842,0.0,3,0.1,True,5.0
372.01,480.06,713,38520,0.318,95.86,713,0.0,3,0.1,True,5.0
371.67,220.65,863,38520,0.411,85.16,863,0.0,3,0.1,True,2.0
370.97,606.11,972,38520,0.35,113.69,972,0.0,3,0.1,True,6.0
371.03,462.82,679,38520,0.668,75.35,679,0.0,3,0.1,True,5.0
369.82,209.95,973,38520,0.523,103.43,973,0.0,3,0.1,True,2.0
369.89,159.81,854,38520,0.33,94.52,854,0.0,3,0.1,True,2.0
368.97,487.81,881,38520,0.302,86.49,881,0.0,3,0.1,True,5.0
369.25,80.05,824,38520,0.144,94.96,824,0.0,3,0.1,True,1.0
368.4,342.23,1140,38520,0.207,102.99,1140,0.0,3,0.1,True,4.0
367.91,322.85,725,38520,0.126,100.76,725,0.0,3,0.1,True,3.0
368.05,331.11,957,38520,0.463,93.18,957,0.0,3,0.1,True,4.0
276.37,576.16,981,38520,0.347,96.75,981,0.0,3,0.1,True,6.0
300.01,596.78,1041,38520,0.362,96.75,1041,0.0,3,0.1,True,6.0
347.04,629.98,100,38520,0.487,9.36,100,0.0,3,0.1,False,0.0
362.45,493.19,595,38520,0.077,78.02,595,0.0,3,0.1,True,5.0
361.97,615.25,977,38520,0.361,88.28,977,0.0,3,0.1,True,6.0
368.07,95.3,1130,38520,0.199,74.01,1130,0.0,3,0.1,True,1.0
367.78,179.05,540,38520,0.204,84.26,540,0.0,3,0.1,True,2.0
360.93,311.99,962,38520,0.324,94.96,962,0.0,3,0.1,True,3.0
367.78,179.1,546,38520,0.198,84.68,546,0.0,4,0.133,True,2.0
371.67,220.65,863,38520,0.41,85.56,863,0.0,4,0.133,True,2.0
370.69,608.99,1069,38520,0.442,96.15,1069,0.0,4,0.133,True,6.0
371.06,462.88,679,38520,0.675,77.18,679,0.0,4,0.133,True,5.0
369.89,80.56,811,38520,0.249,65.72,811,0.0,4,0.133,True,1.0
370.21,481.74,880,38520,0.201,75.42,880,0.0,4,0.133,True,5.0
369.8,209.99,976,38520,0.518,104.09,976,0.0,4,0.133,True,2.0
370.39,162.48,741,38520,0.19,88.65,741,0.0,4,0.133,True,2.0
369.22,471.57,852,38520,0.358,88.21,852,0.0,4,0.133,True,5.0
372.14,574.12,845,38520,0.515,86.0,845,0.0,4,0.133,True,6.0
364.84,153.15,153,38520,0.434,14.55,153,0.1,4,0.133,False,0.0
359.78,615.09,1058,38520,0.357,96.15,1058,0.0,4,0.133,True,6.0
363.29,343.51,976,38520,0.232,93.5,976,0.0,4,0.133,True,4.0
30.99,153.1,118,38520,0.489,11.47,118,0.0,4,0.133,False,0.0
266.3,23.06,103,38520,0.416,10.59,103,0.0,4,0.133,False,0.0
277.04,576.33,1073,38520,0.339,96.15,1073,0.0,4,0.133,True,6.0
14.15,153.21,111,38520,0.313,13.67,111,0.1,4,0.133,False,0.0
299.09,596.07,1006,38520,0.411,93.5,1006,0.0,4,0.133,True,6.0
353.94,98.79,862,38520,0.404,80.71,862,0.0,4,0.133,True,1.0
360.43,84.42,844,38520,0.124,86.45,844,0.0,4,0.133,True,1.0
359.47,311.42,843,38520,0.26,80.27,843,0.0,4,0.133,True,3.0
276.62,23.03,101,38520,0.386,10.59,101,0.0,4,0.133,False,0.0
369.38,201.49,566,38520,0.596,68.05,566,0.0,5,0.167,True,2.0
372.16,574.13,842,38520,0.512,85.51,842,0.0,5,0.167,True,6.0
371.69,220.64,863,38520,0.424,86.4,863,0.0,5,0.167,True,2.0
370.8,164.51,705,38520,0.279,88.19,705,0.0,5,0.167,True,2.0
370.5,610.98,1071,38520,0.423,95.36,1071,0.0,5,0.167,True,6.0
369.8,209.98,1014,38520,0.542,103.41,1014,0.0,5,0.167,True,2.0
369.31,480.8,765,38520,0.165,71.63,765,0.0,5,0.167,True,5.0
369.44,471.05,772,38520,0.366,70.73,772,0.0,5,0.167,True,5.0
368.15,331.21,1005,38520,0.497,95.8,1005,0.0,5,0.167,True,4.0
371.06,462.87,678,38520,0.675,77.0,678,0.0,5,0.167,True,5.0
368.08,178.91,449,38520,0.331,71.63,449,0.0,5,0.167,True,2.0
277.09,576.3,1066,38520,0.342,97.59,1066,0.0,5,0.167,True,6.0
299.04,596.09,973,38520,0.405,88.64,973,0.0,5,0.167,True,6.0
356.94,343.02,874,38520,0.417,106.1,874,0.0,5,0.167,True,4.0
367.71,323.11,761,38520,0.189,114.16,761,0.0,5,0.167,True,3.0
364.76,309.1,764,38520,0.385,69.84,764,0.0,5,0.167,True,3.0
368.47,80.01,944,38520,0.194,96.25,944,0.0,5,0.167,True,1.0
368.01,98.23,965,38520,0.359,74.31,965,0.0,5,0.167,True,1.0
357.77,614.91,1054,38520,0.372,96.25,1054,0.0,5,0.167,True,6.0
368.88,165.45,868,38520,0.43,99.49,868,0.0,6,0.2,True,2.0
371.7,220.64,869,38520,0.439,87.37,869,0.0,6,0.2,True,2.0
370.93,476.56,819,38520,0.371,86.11,819,0.0,6,0.2,True,5.0
371.12,314.88,820,38520,0.498,84.02,820,0.0,6,0.2,True,3.0
370.38,614.75,1089,38520,0.455,101.58,1089,0.0,6,0.2,True,6.0
370.13,339.0,725,38520,0.197,101.58,725,0.0,6,0.2,True,4.0
369.99,210.43,948,38520,0.547,102.41,948,0.0,6,0.2,True,2.0
369.59,202.11,591,38520,0.548,64.37,591,0.0,6,0.2,True,2.0
372.18,574.13,836,38520,0.51,84.86,836,0.0,6,0.2,True,6.0
368.46,468.76,910,38520,0.352,94.47,910,0.0,6,0.2,True,5.0
368.38,178.69,349,38520,0.4,55.18,349,0.0,6,0.2,True,2.0
368.27,97.02,963,38520,0.267,82.77,963,0.0,6,0.2,True,1.0
367.16,82.7,962,38520,0.252,78.17,962,0.0,6,0.2,True,1.0
365.92,308.28,999,38520,0.325,90.71,999,0.0,6,0.2,True,3.0
354.42,614.32,954,38520,0.321,91.55,954,0.0,6,0.2,True,6.0
299.12,595.38,934,38520,0.519,90.71,934,0.0,6,0.2,True,6.0
277.15,576.27,1059,38520,0.346,98.65,1059,0.0,6,0.2,True,6.0
367.61,323.31,777,38520,0.292,106.59,777,0.0,6,0.2,True,3.0
368.98,97.03,1020,38520,0.38,85.18,1020,0.0,7,0.233,True,1.0
372.22,574.15,820,38520,0.503,82.97,820,0.0,7,0.233,True,6.0
371.37,219.44,747,38520,0.351,69.29,747,0.0,7,0.233,True,2.0
370.23,615.94,1206,38520,0.498,107.25,1206,0.0,7,0.233,True,6.0
370.08,478.28,1157,38520,0.311,71.5,1157,0.0,7,0.233,True,5.0
369.88,210.66,1012,38520,0.561,103.28,1012,0.0,7,0.233,True,2.0
369.44,164.65,757,38520,0.179,97.1,757,0.0,7,0.233,True,2.0
369.1,86.59,859,38520,0.539,86.95,859,0.0,7,0.233,True,1.0
369.94,343.74,593,38520,0.193,86.95,593,0.0,7,0.233,True,4.0
367.68,331.26,1178,38520,0.359,81.21,1178,0.0,7,0.233,True,4.0
277.14,576.27,1058,38520,0.345,98.42,1058,0.0,7,0.233,True,6.0
299.69,595.78,994,38520,0.5,88.27,994,0.0,7,0.233,True,6.0
353.03,613.73,1038,38520,0.343,91.36,1038,0.0,7,0.233,True,6.0
368.2,468.56,875,38520,0.371,93.13,875,0.0,7,0.233,True,5.0
365.84,309.5,852,38520,0.285,86.95,852,0.0,7,0.233,True,3.0
367.21,174.04,425,38520,0.44,70.18,425,0.0,7,0.233,True,2.0
367.56,322.91,801,38520,0.141,112.54,801,0.0,7,0.233,True,3.0
372.28,574.17,812,38520,0.482,81.13,812,0.0,8,0.267,True,6.0
371.64,220.26,801,38520,0.32,82.39,801,0.0,8,0.267,True,2.0
370.22,616.85,1224,38520,0.524,104.97,1224,0.0,8,0.267,True,6.0
369.95,211.26,1047,38520,0.568,106.65,1047,0.0,8,0.267,True,2.0
369.78,202.74,576,38520,0.639,63.57,576,0.0,8,0.267,True,2.0
369.13,166.65,882,38520,0.307,102.05,882,0.0,8,0.267,True,2.0
368.98,96.85,1024,38520,0.288,94.1,1024,0.0,8,0.267,True,1.0
368.26,330.92,1061,38520,0.449,93.26,1061,0.0,8,0.267,True,4.0
367.89,80.52,989,38520,0.233,94.52,989,0.0,8,0.267,True,1.0
368.19,467.99,905,38520,0.33,97.86,905,0.0,8,0.267,True,5.0
364.28,309.3,1041,38520,0.237,96.19,1041,0.0,8,0.267,True,3.0
366.67,341.12,823,38520,0.326,85.74,823,0.0,8,0.267,True,4.0
92.99,31.26,107,38520,0.491,10.87,107,0.0,8,0.267,False,0.0
95.9,629.82,112,38520,0.48,10.87,112,0.1,8,0.267,False,0.0
100.94,155.1,111,38520,0.427,9.62,111,0.1,8,0.267,False,0.0
60.0,761.03,112,38520,0.569,11.29,112,0.0,8,0.267,False,0.0
299.88,593.32,962,38520,0.544,92.01,962,0.0,8,0.267,True,6.0
350.35,612.26,997,38520,0.349,93.68,997,0.0,8,0.267,True,6.0
277.07,576.36,1066,38520,0.315,95.35,1066,0.0,8,0.267,True,6.0
369.25,201.41,643,38520,0.569,80.88,643,0.0,9,0.3,True,2.0
372.34,574.18,806,38520,0.46,79.17,806,0.0,9,0.3,True,6.0
370.99,313.65,806,38520,0.521,80.02,806,0.0,9,0.3,True,3.0
370.13,617.66,1148,38520,0.53,106.55,1148,0.0,9,0.3,True,6.0
370.0,212.32,1004,38520,0.564,100.99,1004,0.0,9,0.3,True,2.0
369.85,96.15,1041,38520,0.356,92.86,1041,0.0,9,0.3,True,1.0
368.96,480.82,705,38520,0.258,83.02,705,0.0,9,0.3,True,5.0
369.3,166.49,835,38520,0.223,109.12,835,0.0,9,0.3,True,2.0
277.04,576.16,1121,38520,0.351,99.28,1121,0.0,9,0.3,True,6.0
368.26,466.83,789,38520,0.228,102.7,789,0.0,9,0.3,True,5.0
368.36,342.12,825,38520,0.526,78.74,825,0.0,9,0.3,True,4.0
368.27,330.92,1059,38520,0.449,93.29,1059,0.0,9,0.3,True,4.0
367.54,78.93,632,38520,0.148,74.89,632,0.0,9,0.3,True,1.0
364.05,308.85,994,38520,0.369,94.57,994,0.0,9,0.3,True,3.0
348.56,611.34,869,38520,0.349,89.86,869,0.0,9,0.3,True,6.0
300.31,591.97,983,38520,0.499,87.72,983,0.0,9,0.3,True,6.0
369.49,87.51,744,38520,0.421,77.45,744,0.0,9,0.3,True,1.0
370.3,95.24,974,38520,0.422,96.98,974,0.0,10,0.333,True,1.0
370.92,473.39,767,38520,0.57,77.15,767,0.0,10,0.333,True,5.0
371.03,313.62,824,38520,0.515,80.67,824,0.0,10,0.333,True,3.0
370.08,618.6,1151,38520,0.542,106.68,1151,0.0,10,0.333,True,6.0
369.78,213.31,934,38520,0.513,100.95,934,0.0,10,0.333,True,2.0
370.0,170.39,780,38520,0.169,74.5,780,0.0,10,0.333,True,2.0
