y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
219.04,602.08,135,39290,0.484,14.25,135,0.0,0,0.0,False,0.0
350.17,406.82,983,39290,0.279,87.99,983,0.0,0,0.0,True,4.0
351.14,185.02,874,39290,0.514,81.7,874,0.0,0,0.0,True,2.0
351.87,163.11,509,39290,0.295,74.58,509,0.0,0,0.0,True,2.0
351.96,326.74,883,39290,0.474,102.23,883,0.0,0,0.0,True,3.0
352.12,434.74,386,39290,0.299,69.13,386,0.0,0,0.0,True,4.0
352.23,466.93,672,39290,0.31,98.88,672,0.0,0,0.0,True,4.0
350.53,295.02,981,39290,0.402,95.53,981,0.0,0,0.0,True,3.0
351.98,557.14,804,39290,0.393,100.14,804,0.0,0,0.0,True,5.0
353.35,309.89,788,39290,0.316,95.95,788,0.0,0,0.0,True,3.0
352.59,444.87,978,39290,0.408,92.6,978,0.0,0,0.0,True,4.0
353.9,416.14,768,39290,0.078,80.03,768,0.0,0,0.0,True,4.0
354.19,660.13,1186,39290,0.173,106.84,1186,0.0,0,0.0,True,6.0
355.37,719.45,771,39290,0.228,95.95,771,0.0,0,0.0,True,6.0
355.76,669.62,714,39290,0.39,66.2,714,0.0,0,0.0,True,6.0
352.61,175.77,885,39290,0.343,77.93,885,0.0,0,0.0,True,2.0
348.53,51.43,690,39290,0.189,87.15,690,0.0,0,0.0,True,1.0
353.25,701.58,970,39290,0.484,101.4,970,0.0,0,0.0,True,6.0
338.94,551.02,967,39290,0.382,94.69,967,0.0,0,0.0,True,5.0
348.2,88.45,954,39290,0.184,97.62,954,0.0,0,0.0,True,1.0
221.11,727.03,111,39290,0.494,11.73,111,0.0,0,0.0,False,0.0
237.99,602.01,152,39290,0.523,15.5,152,0.0,0,0.0,False,0.0
251.93,601.97,118,39290,0.466,11.73,118,0.1,0,0.0,False,0.0
258.94,149.2,101,39290,0.468,9.64,101,0.1,0,0.0,False,0.0
267.04,726.96,118,39290,0.46,10.89,118,0.0,0,0.0,False,0.0
271.04,149.45,105,39290,0.416,9.64,105,0.1,0,0.0,False,0.0
244.37,51.04,961,39290,0.475,75.84,961,0.0,0,0.0,True,1.0
297.0,602.1,135,39290,0.507,12.99,135,0.1,0,0.0,False,0.0
302.36,582.95,1020,39290,0.442,92.6,1020,0.0,0,0.0,True,5.0
304.99,333.33,908,39290,0.342,89.25,908,0.0,0,0.0,True,3.0
306.95,726.21,113,39290,0.503,10.89,113,0.1,0,0.0,False,0.0
310.13,538.9,1018,39290,0.387,93.02,1018,0.0,0,0.0,True,5.0
275.82,726.9,108,39290,0.446,10.89,108,0.0,0,0.0,False,0.0
324.76,566.44,976,39290,0.256,88.83,976,0.0,0,0.0,True,5.0
244.19,52.46,860,39290,0.536,83.87,860,0.0,1,0.033,True,1.0
251.92,727.02,165,39290,0.501,16.95,165,0.0,1,0.033,False,0.0
253.02,601.92,177,39290,0.491,16.95,177,0.0,1,0.033,False,0.0
258.94,149.2,100,39290,0.47,9.56,100,0.1,1,0.033,False,0.0
275.98,149.39,142,39290,0.492,13.04,142,0.1,1,0.033,False,0.0
266.07,726.98,177,39290,0.478,16.95,177,0.0,1,0.033,False,0.0
275.97,601.93,123,39290,0.531,11.73,123,0.1,1,0.033,False,0.0
243.26,33.41,108,39290,0.366,10.86,108,0.0,1,0.033,False,0.0
275.83,726.89,107,39290,0.442,10.86,107,0.0,1,0.033,False,0.0
262.98,601.95,162,39290,0.541,15.64,162,0.0,1,0.033,False,0.0
237.06,601.95,156,39290,0.507,16.51,156,0.0,1,0.033,False,0.0
214.0,149.93,112,39290,0.47,10.43,112,0.1,1,0.033,False,0.0
232.0,149.9,133,39290,0.454,12.17,133,0.0,1,0.033,False,0.0
225.99,601.98,151,39290,0.535,15.21,151,0.1,1,0.033,False,0.0
226.04,33.71,106,39290,0.454,9.13,106,0.0,1,0.033,False,0.0
222.0,149.92,107,39290,0.474,9.56,107,0.1,1,0.033,False,0.0
220.96,727.06,173,39290,0.493,17.38,173,0.0,1,0.033,False,0.0
216.97,33.21,116,39290,0.442,10.43,116,0.0,1,0.033,False,0.0
201.92,275.16,120,39290,0.459,12.17,120,0.1,1,0.033,False,0.0
199.99,149.99,139,39290,0.48,13.04,139,0.1,1,0.033,False,0.0
198.98,727.03,132,39290,0.53,12.6,132,0.0,1,0.033,False,0.0
186.97,602.25,132,39290,0.494,13.04,132,0.1,1,0.033,False,0.0
296.99,602.1,135,39290,0.512,13.04,135,0.1,1,0.033,False,0.0
232.99,727.06,158,39290,0.498,15.21,158,0.0,1,0.033,False,0.0
302.39,334.61,837,39290,0.331,90.39,837,0.0,1,0.033,True,3.0
352.68,175.44,843,39290,0.342,77.78,843,0.0,1,0.033,True,2.0
306.97,726.2,113,39290,0.511,10.86,113,0.1,1,0.033,False,0.0
368.02,735.32,103,39290,0.377,9.99,103,0.0,1,0.033,False,0.0
355.75,669.65,724,39290,0.391,66.49,724,0.0,1,0.033,True,6.0
355.4,719.47,766,39290,0.217,95.17,766,0.0,1,0.033,True,6.0
354.18,660.13,1194,39290,0.17,106.46,1194,0.0,1,0.033,True,6.0
354.03,416.48,766,39290,0.086,84.3,766,0.0,1,0.033,True,4.0
353.85,308.04,857,39290,0.412,91.26,857,0.0,1,0.033,True,3.0
353.12,701.15,1068,39290,0.503,95.17,1068,0.0,1,0.033,True,6.0
352.95,445.81,1006,39290,0.466,110.81,1006,0.0,1,0.033,True,4.0
184.02,727.1,150,39290,0.521,14.77,150,0.0,1,0.033,False,0.0
352.49,564.41,688,39290,0.199,92.99,688,0.0,1,0.033,True,5.0
352.43,466.44,622,39290,0.259,88.65,622,0.0,1,0.033,True,4.0
352.17,434.93,342,39290,0.282,63.44,342,0.0,1,0.033,True,4.0
352.15,327.64,750,39290,0.359,106.03,750,0.0,1,0.033,True,3.0
352.14,287.0,845,39290,0.322,82.56,845,0.0,1,0.033,True,3.0
351.89,162.93,495,39290,0.257,74.74,495,0.0,1,0.033,True,2.0
351.0,295.76,882,39290,0.501,84.74,882,0.0,1,0.033,True,3.0
351.18,185.12,893,39290,0.483,83.43,893,0.0,1,0.033,True,2.0
350.19,406.78,1006,39290,0.258,90.39,1006,0.0,1,0.033,True,4.0
348.52,51.43,690,39290,0.188,87.34,690,0.0,1,0.033,True,1.0
345.92,89.16,1021,39290,0.367,88.21,1021,0.0,1,0.033,True,1.0
340.01,549.41,892,39290,0.356,84.3,892,0.0,1,0.033,True,5.0
322.51,567.4,918,39290,0.25,86.04,918,0.0,1,0.033,True,5.0
307.84,538.6,950,39290,0.298,88.65,950,0.0,1,0.033,True,5.0
302.05,584.66,926,39290,0.506,94.73,926,0.0,1,0.033,True,5.0
177.01,150.24,151,39290,0.499,14.34,151,0.0,1,0.033,False,0.0
163.0,602.28,117,39290,0.524,10.86,117,0.1,1,0.033,False,0.0
33.99,601.39,170,39290,0.493,15.21,170,0.0,1,0.033,False,0.0
74.02,727.15,152,39290,0.537,14.77,152,0.1,1,0.033,False,0.0
74.01,601.98,108,39290,0.463,9.56,108,0.0,1,0.033,False,0.0
64.0,727.43,178,39290,0.465,15.64,178,0.0,1,0.033,False,0.0
61.0,601.81,112,39290,0.465,9.99,112,0.1,1,0.033,False,0.0
58.09,33.86,155,39290,0.448,15.21,155,0.0,1,0.033,False,0.0
56.96,151.35,158,39290,0.489,14.77,158,0.1,1,0.033,False,0.0
47.96,275.7,137,39290,0.466,11.73,137,0.1,1,0.033,False,0.0
43.02,601.72,167,39290,0.474,14.34,167,0.0,1,0.033,False,0.0
42.0,33.99,146,39290,0.509,13.47,146,0.0,1,0.033,False,0.0
41.0,727.38,215,39290,0.505,19.55,215,0.0,1,0.033,False,0.0
75.09,34.08,113,39290,0.434,12.17,113,0.0,1,0.033,False,0.0
40.02,151.75,172,39290,0.419,13.91,172,0.0,1,0.033,False,0.0
176.0,602.16,150,39290,0.496,13.47,150,0.0,1,0.033,False,0.0
28.0,34.07,128,39290,0.485,11.73,128,0.0,1,0.033,False,0.0
25.0,727.41,214,39290,0.458,18.69,214,0.0,1,0.033,False,0.0
25.0,275.76,139,39290,0.467,11.73,139,0.1,1,0.033,False,0.0
24.03,151.98,199,39290,0.433,17.38,199,0.0,1,0.033,False,0.0
18.98,601.38,178,39290,0.496,16.08,178,0.0,1,0.033,False,0.0
19.05,476.2,115,39290,0.503,11.73,115,0.1,1,0.033,False,0.0
18.04,34.14,108,39290,0.457,9.99,108,0.0,1,0.033,False,0.0
15.96,275.68,146,39290,0.456,13.04,146,0.1,1,0.033,False,0.0
16.0,152.0,185,39290,0.457,16.51,185,0.0,1,0.033,False,0.0
36.0,275.7,148,39290,0.46,13.04,148,0.1,1,0.033,False,0.0
74.95,151.19,154,39290,0.471,14.77,154,0.1,1,0.033,False,0.0
61.0,275.63,132,39290,0.475,11.3,132,0.1,1,0.033,False,0.0
90.0,151.1,165,39290,0.488,15.21,165,0.1,1,0.033,False,0.0
162.99,150.45,111,39290,0.44,9.56,111,0.1,1,0.033,False,0.0
154.98,477.19,101,39290,0.491,10.43,101,0.1,1,0.033,False,0.0
153.98,727.14,104,39290,0.531,10.43,104,0.1,1,0.033,False,0.0
151.98,150.46,156,39290,0.446,13.91,156,0.1,1,0.033,False,0.0
147.97,602.11,149,39290,0.523,13.91,149,0.1,1,0.033,False,0.0
89.95,27.89,113,39290,0.521,11.73,113,0.2,1,0.033,False,0.0
131.97,727.0,121,39290,0.55,12.17,121,0.1,1,0.033,False,0.0
132.04,150.68,106,39290,0.448,8.69,106,0.0,1,0.033,False,0.0
129.98,275.38,194,39290,0.498,17.82,194,0.2,1,0.033,False,0.0
128.01,602.12,210,39290,0.499,19.55,210,0.0,1,0.033,False,0.0
123.03,727.18,128,39290,0.514,12.6,128,0.0,1,0.033,False,0.0
121.2,33.75,105,39290,0.414,10.86,105,0.0,1,0.033,False,0.0
144.02,275.39,160,39290,0.492,14.34,160,0.1,1,0.033,False,0.0
117.02,275.34,150,39290,0.525,14.77,150,0.4,1,0.033,False,0.0
120.02,150.9,119,39290,0.453,9.99,119,0.1,1,0.033,False,0.0
90.02,601.91,109,39290,0.479,9.99,109,0.1,1,0.033,False,0.0
91.95,275.38,177,39290,0.491,16.95,177,0.5,1,0.033,False,0.0
102.05,602.01,116,39290,0.498,10.86,116,0.1,1,0.033,False,0.0
105.98,151.09,146,39290,0.467,13.04,146,0.0,1,0.033,False,0.0
97.96,727.33,127,39290,0.532,12.6,127,0.1,1,0.033,False,0.0
106.02,275.41,173,39290,0.47,14.77,173,0.1,1,0.033,False,0.0
111.99,727.37,112,39290,0.512,10.43,112,0.1,1,0.033,False,0.0
114.95,477.0,107,39290,0.436,10.43,107,0.1,1,0.033,False,0.0
114.99,602.18,181,39290,0.507,16.51,181,0.0,1,0.033,False,0.0
342.07,272.01,102,39290,0.469,9.56,102,0.1,2,0.067,False,0.0
349.85,36.36,389,39290,0.2,55.64,389,0.0,2,0.067,True,1.0
348.84,57.33,262,39290,0.391,45.21,262,0.0,2,0.067,True,1.0
347.09,146.43,123,39290,0.298,9.56,123,0.1,2,0.067,False,0.0
350.1,406.05,1031,39290,0.293,99.55,1031,0.0,2,0.067,True,4.0
342.49,90.91,915,39290,0.351,86.51,915,0.0,2,0.067,True,1.0
320.85,567.04,1004,39290,0.329,95.63,1004,0.0,2,0.067,True,5.0
