y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
6.22,148.51,106,88280,0.436,12.17,106,0.2,0,0.0,False,0.0
312.98,644.86,902,88280,0.332,86.38,902,0.0,0,0.0,True,6.0
309.39,308.48,487,88280,0.178,35.73,487,0.0,0,0.0,True,3.0
306.38,71.35,772,88280,0.398,78.53,772,0.0,0,0.0,True,1.0
298.38,200.24,887,88280,0.28,96.99,887,0.0,0,0.0,True,2.0
289.04,584.99,764,88280,0.317,75.0,764,0.0,0,0.0,True,5.0
269.95,709.97,106,88280,0.437,9.42,106,0.1,0,0.0,False,0.0
264.94,574.97,676,88280,0.254,76.57,676,0.0,0,0.0,True,5.0
263.32,643.54,694,88280,0.257,90.31,694,0.0,0,0.0,True,6.0
253.91,323.55,849,88280,0.509,91.1,849,0.0,0,0.0,True,3.0
251.22,569.37,906,88280,0.311,88.35,906,0.0,0,0.0,True,5.0
242.09,262.68,104,88280,0.508,10.99,104,0.1,0,0.0,False,0.0
242.0,139.2,144,88280,0.455,12.56,144,0.0,0,0.0,False,0.0
237.99,587.63,131,88280,0.503,12.56,131,0.1,0,0.0,False,0.0
230.95,18.91,162,88280,0.489,17.67,162,0.0,0,0.0,False,0.0
229.99,390.69,112,88280,0.554,11.39,112,0.0,0,0.0,False,0.0
221.01,139.28,187,88280,0.472,18.06,187,0.0,0,0.0,False,0.0
219.92,587.18,135,88280,0.451,13.35,135,0.1,0,0.0,False,0.0
219.1,262.85,197,88280,0.506,20.81,197,0.1,0,0.0,False,0.0
217.99,390.18,115,88280,0.436,10.21,115,0.1,0,0.0,False,0.0
216.52,579.8,835,88280,0.37,81.67,835,0.0,0,0.0,True,5.0
209.98,711.36,129,88280,0.447,10.99,129,0.1,0,0.0,False,0.0
209.98,139.24,143,88280,0.528,13.74,143,0.1,0,0.0,False,0.0
206.96,587.32,153,88280,0.47,14.53,153,0.1,0,0.0,False,0.0
200.97,263.01,245,88280,0.503,23.56,245,0.0,0,0.0,False,0.0
198.03,389.86,130,88280,0.468,11.39,130,0.2,0,0.0,False,0.0
197.01,18.91,149,88280,0.566,14.92,149,0.0,0,0.0,False,0.0
189.0,711.34,179,88280,0.533,16.88,179,0.1,0,0.0,False,0.0
314.11,680.87,990,88280,0.456,87.56,990,0.0,0,0.0,True,6.0
317.75,537.6,721,88280,0.081,85.21,721,0.0,0,0.0,True,5.0
326.83,176.68,727,88280,0.167,78.14,727,0.0,0,0.0,True,2.0
331.43,437.77,241,88280,0.157,18.85,241,0.0,0,0.0,False,0.0
353.75,604.02,111,88280,0.699,10.21,111,0.0,0,0.0,False,0.0
354.36,308.76,102,88280,0.701,12.96,102,0.2,0,0.0,False,0.0
354.11,287.7,133,88280,0.584,16.1,133,0.1,0,0.0,False,0.0
352.98,381.98,111,88280,0.624,14.53,111,0.0,0,0.0,False,0.0
353.03,372.97,105,88280,0.698,10.21,105,0.0,0,0.0,False,0.0
353.1,246.88,111,88280,0.693,10.99,111,0.1,0,0.0,False,0.0
352.25,182.95,111,88280,0.767,14.92,111,0.1,0,0.0,False,0.0
351.07,326.74,120,88280,0.673,15.71,120,0.1,0,0.0,False,0.0
348.75,681.02,839,88280,0.554,79.71,839,0.0,0,0.0,True,6.0
349.56,653.25,762,88280,0.338,81.67,762,0.0,0,0.0,True,6.0
349.32,318.59,102,88280,0.525,11.78,102,0.1,0,0.0,False,0.0
349.07,191.96,769,88280,0.379,74.6,769,0.0,0,0.0,True,2.0
347.91,664.37,1172,88280,0.251,98.56,1172,0.0,0,0.0,True,6.0
185.97,587.31,163,88280,0.481,14.53,163,0.1,0,0.0,False,0.0
347.75,523.33,876,88280,0.341,87.95,876,0.0,0,0.0,True,5.0
346.57,411.26,689,88280,0.29,84.81,689,0.0,0,0.0,True,4.0
346.64,402.05,498,88280,0.166,53.4,498,0.0,0,0.0,True,4.0
345.89,310.06,299,88280,0.456,41.62,299,0.0,0,0.0,True,3.0
346.24,289.93,623,88280,0.234,90.31,623,0.0,0,0.0,True,3.0
344.58,429.2,213,88280,0.376,36.91,213,0.0,0,0.0,True,4.0
345.39,199.85,921,88280,0.259,92.67,921,0.0,0,0.0,True,2.0
344.36,165.72,1060,88280,0.425,100.13,1060,0.0,0,0.0,True,2.0
343.35,87.03,783,88280,0.378,73.82,783,0.0,0,0.0,True,1.0
343.07,55.71,716,88280,0.188,64.4,716,0.0,0,0.0,True,1.0
342.61,38.96,743,88280,0.246,80.89,743,0.0,0,0.0,True,1.0
341.34,71.91,665,88280,0.251,66.75,665,0.0,0,0.0,True,1.0
337.06,323.26,281,88280,0.386,26.31,281,0.0,0,0.0,False,0.0
334.84,408.07,497,88280,0.252,71.86,497,0.0,0,0.0,True,4.0
346.83,446.42,838,88280,0.358,89.13,838,0.0,0,0.0,True,4.0
182.98,139.96,143,88280,0.397,10.6,143,0.1,0,0.0,False,0.0
345.48,277.06,855,88280,0.307,94.63,855,0.0,0,0.0,True,3.0
180.01,18.93,210,88280,0.56,20.81,210,0.0,0,0.0,False,0.0
69.96,19.1,259,88280,0.534,25.52,259,0.0,0,0.0,False,0.0
69.0,711.39,240,88280,0.491,21.6,240,0.0,0,0.0,False,0.0
67.03,140.78,283,88280,0.412,22.38,283,0.0,0,0.0,False,0.0
64.99,264.1,332,88280,0.518,30.63,332,0.0,0,0.0,True,3.0
61.01,389.1,181,88280,0.44,16.1,181,0.2,0,0.0,False,0.0
60.0,19.11,267,88280,0.526,27.09,267,0.0,0,0.0,True,1.0
54.0,513.68,100,88280,0.552,9.82,100,0.1,0,0.0,False,0.0
53.0,711.37,273,88280,0.512,24.74,273,0.0,0,0.0,False,0.0
50.0,140.9,273,88280,0.435,21.6,273,0.0,0,0.0,False,0.0
49.01,586.68,193,88280,0.534,18.85,193,0.1,0,0.0,False,0.0
48.98,389.04,183,88280,0.482,16.1,183,0.4,0,0.0,False,0.0
44.03,264.31,305,88280,0.478,28.27,305,0.0,0,0.0,True,3.0
40.0,711.36,276,88280,0.505,25.13,276,0.0,0,0.0,False,0.0
38.94,140.88,361,88280,0.42,32.59,361,0.0,0,0.0,True,2.0
37.02,586.68,255,88280,0.53,24.34,255,0.1,0,0.0,False,0.0
36.99,19.07,309,88280,0.543,30.23,309,0.0,0,0.0,True,1.0
27.0,586.64,255,88280,0.516,24.34,255,0.1,0,0.0,False,0.0
15.02,141.04,402,88280,0.482,35.73,402,0.0,0,0.0,True,2.0
13.04,19.16,324,88280,0.503,32.2,324,0.0,0,0.0,True,1.0
12.1,264.65,325,88280,0.504,32.59,325,0.1,0,0.0,True,3.0
11.07,711.32,291,88280,0.485,27.88,291,0.0,0,0.0,True,6.0
11.05,586.63,251,88280,0.464,25.92,251,0.1,0,0.0,False,0.0
10.08,462.51,129,88280,0.346,13.74,129,0.2,0,0.0,False,0.0
5.62,639.05,106,88280,0.263,16.1,106,0.1,0,0.0,False,0.0
5.63,513.86,133,88280,0.146,14.53,133,0.0,0,0.0,False,0.0
6.01,388.54,182,88280,0.354,18.85,182,0.0,0,0.0,False,0.0
182.01,263.07,208,88280,0.518,20.03,208,0.1,0,0.0,False,0.0
72.03,389.23,241,88280,0.429,21.6,241,0.1,0,0.0,False,0.0
78.99,264.01,356,88280,0.509,33.77,356,0.0,0,0.0,True,3.0
23.94,388.73,201,88280,0.516,20.42,201,0.2,0,0.0,False,0.0
91.02,140.36,265,88280,0.456,23.56,265,0.0,0,0.0,False,0.0
164.99,711.36,208,88280,0.509,19.24,208,0.1,0,0.0,False,0.0
82.0,711.35,243,88280,0.523,22.38,243,0.0,0,0.0,False,0.0
165.0,587.19,193,88280,0.487,17.28,193,0.4,0,0.0,False,0.0
162.0,139.84,212,88280,0.434,18.85,212,0.0,0,0.0,False,0.0
158.99,389.79,152,88280,0.508,14.14,152,0.4,0,0.0,False,0.0
149.98,263.6,185,88280,0.484,16.49,185,0.1,0,0.0,False,0.0
148.01,140.0,215,88280,0.425,17.28,215,0.0,0,0.0,False,0.0
145.0,711.38,242,88280,0.501,21.6,242,0.1,0,0.0,False,0.0
143.99,18.93,214,88280,0.556,21.2,214,0.0,0,0.0,False,0.0
140.02,27.96,100,88280,0.376,11.39,100,0.1,0,0.0,False,0.0
136.02,587.08,177,88280,0.478,15.31,177,0.3,0,0.0,False,0.0
133.0,711.39,235,88280,0.493,20.42,235,0.1,0,0.0,False,0.0
131.0,140.0,220,88280,0.464,19.24,220,0.0,0,0.0,False,0.0
127.01,463.62,109,88280,0.505,9.82,109,0.2,0,0.0,False,0.0
146.99,389.81,167,88280,0.528,16.49,167,0.1,0,0.0,False,0.0
118.94,389.65,212,88280,0.512,20.81,212,0.0,0,0.0,False,0.0
91.99,263.88,371,88280,0.542,35.73,371,0.0,0,0.0,True,3.0
91.1,389.58,224,88280,0.427,21.6,224,0.0,0,0.0,False,0.0
126.93,263.64,204,88280,0.511,19.63,204,0.1,0,0.0,False,0.0
93.0,586.94,165,88280,0.509,14.92,165,0.2,0,0.0,False,0.0
