frame,x1,y1,x2,y2,conf
0,638.7417602539062,152.3231201171875,644.668212890625,158.86550903320312,0.76689612865448
0,289.85491943359375,25.79714012145996,297.3751220703125,30.440242767333984,0.762935221195221
0,638.4564208984375,161.94891357421875,644.783447265625,167.893310546875,0.7603047490119934
0,394.5938720703125,189.4546661376953,402.3288269042969,193.41015625,0.7570846676826477
0,149.03770446777344,128.35365295410156,153.16915893554688,136.46009826660156,0.7490066885948181
0,162.8496856689453,184.89520263671875,166.86065673828125,192.86062622070312,0.7460169792175293
0,298.1302490234375,130.92721557617188,302.67083740234375,138.44085693359375,0.7451159954071045
0,302.6642761230469,144.66510009765625,309.0785827636719,149.62623596191406,0.7441368103027344
0,26.039142608642578,256.3619079589844,29.751108169555664,264.56024169921875,0.7394975423812866
0,529.1546020507812,187.5093536376953,533.0243530273438,195.77235412597656,0.7392253875732422
0,57.88895797729492,53.1308479309082,64.11278533935547,58.14115905761719,0.7307340502738953
0,251.67184448242188,247.31369018554688,256.11566162109375,254.69610595703125,0.7239204049110413
0,44.60924530029297,35.67470169067383,48.96156311035156,44.03418731689453,0.7138609290122986
0,560.3223266601562,137.53094482421875,564.0319213867188,144.8132781982422,0.7137972712516785
0,20.31563377380371,25.6441707611084,26.2415714263916,32.125450134277344,0.7121919393539429
0,539.5902099609375,15.651290893554688,544.4346313476562,20.393266677856445,0.7049891352653503
0,230.4258270263672,61.64023971557617,239.06295776367188,73.50503540039062,0.6950814127922058
0,72.28783416748047,21.190778732299805,75.69291687011719,28.908246994018555,0.6762561202049255
0,437.28912353515625,445.1979675292969,441.2157897949219,450.3929138183594,0.6750545501708984
0,409.67352294921875,442.8937683105469,413.6858215332031,446.6763916015625,0.6738587617874146
0,375.02716064453125,16.688404083251953,379.90167236328125,21.819408416748047,0.6734786033630371
0,300.861083984375,61.794673919677734,308.2978820800781,67.90287017822266,0.6601415872573853
0,385.0689392089844,444.0804748535156,388.0212097167969,449.35382080078125,0.6336342692375183
0,435.5140686035156,22.051639556884766,440.52337646484375,31.395606994628906,0.6295804381370544
0,253.06744384765625,6.7516303062438965,257.49493408203125,15.426956176757812,0.6016122102737427
0,475.21600341796875,61.194602966308594,484.3037109375,72.29666137695312,0.6009411215782166
0,597.6723022460938,62.07389450073242,609.7938232421875,73.05311584472656,0.5918950438499451
0,283.78192138671875,215.7084197998047,291.0448303222656,224.2643585205078,0.5904722809791565
0,184.56968688964844,16.807727813720703,192.8731689453125,22.10856819152832,0.5191757678985596
0,13.919254302978516,119.18931579589844,18.744890213012695,125.88994598388672,0.474067747592926
