y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
5.04,704.86,144,48310,0.345,16.97,144,0.0,0,0.0,False,0.0
301.8,292.14,873,48310,0.397,81.03,873,0.0,0,0.0,True,3.0
298.97,270.1,781,48310,0.385,75.94,781,0.0,0,0.0,True,3.0
294.0,143.66,111,48310,0.478,10.18,111,0.0,0,0.0,False,0.0
292.98,703.11,142,48310,0.482,14.0,142,0.0,0,0.0,False,0.0
290.05,43.87,835,48310,0.341,81.88,835,0.0,0,0.0,True,1.0
289.58,283.13,788,48310,0.309,86.12,788,0.0,0,0.0,True,3.0
286.91,158.96,1099,48310,0.374,100.97,1099,0.0,0,0.0,True,2.0
279.98,143.79,152,48310,0.491,14.42,152,0.0,0,0.0,False,0.0
277.01,703.1,139,48310,0.482,12.3,139,0.0,0,0.0,False,0.0
271.96,143.8,137,48310,0.521,14.0,137,0.1,0,0.0,False,0.0
270.66,412.11,853,48310,0.361,82.73,853,0.0,0,0.0,True,4.0
265.18,84.82,863,48310,0.312,86.12,863,0.0,0,0.0,True,1.0
261.93,703.18,100,48310,0.468,9.33,100,0.1,0,0.0,False,0.0
259.98,143.87,132,48310,0.496,12.73,132,0.1,0,0.0,False,0.0
258.98,266.9,108,48310,0.503,10.18,108,0.3,0,0.0,False,0.0
246.92,143.79,152,48310,0.503,15.27,152,0.1,0,0.0,False,0.0
238.0,266.94,143,48310,0.485,12.73,143,0.2,0,0.0,False,0.0
236.96,703.86,127,48310,0.511,12.73,127,0.0,0,0.0,False,0.0
234.95,143.93,173,48310,0.471,16.55,173,0.1,0,0.0,False,0.0
229.9,29.72,116,48310,0.456,11.03,116,0.0,0,0.0,False,0.0
220.01,144.23,127,48310,0.477,11.88,127,0.1,0,0.0,False,0.0
218.99,266.84,147,48310,0.492,13.15,147,1.1,0,0.0,False,0.0
217.99,583.63,109,48310,0.502,9.76,109,0.1,0,0.0,False,0.0
306.98,143.79,121,48310,0.447,11.45,121,0.0,0,0.0,False,0.0
