y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
340.0,293.59,101,71430,0.467,8.7,101,0.1,0,0.0,False,0.0
342.08,205.9,1060,71430,0.366,95.28,1060,0.0,0,0.0,True,2.0
343.07,433.97,1006,71430,0.402,90.73,1006,0.0,0,0.0,True,4.0
353.29,105.03,777,71430,0.04,100.26,777,0.0,0,0.0,True,1.0
353.29,224.61,556,71430,0.108,47.64,556,0.0,0,0.0,True,2.0
355.44,323.08,590,71430,0.274,51.78,590,0.0,0,0.0,True,3.0
359.26,160.55,121,71430,0.132,10.36,121,0.0,0,0.0,False,0.0
358.1,41.14,130,71430,0.383,12.84,130,0.0,0,0.0,False,0.0
322.99,293.41,102,71430,0.472,8.7,102,0.2,0,0.0,False,0.0
297.94,508.41,138,71430,0.447,13.34,138,0.0,1,0.033,False,0.0
297.94,429.36,134,71430,0.498,13.77,134,0.1,1,0.033,False,0.0
286.01,429.47,151,71430,0.416,13.34,151,0.1,1,0.033,False,0.0
292.18,561.7,103,71430,0.422,10.33,103,0.1,1,0.033,False,0.0
289.99,640.21,283,71430,0.515,25.82,283,0.0,1,0.033,False,0.0
282.99,41.01,188,71430,0.509,17.21,188,0.0,1,0.033,False,0.0
293.75,41.08,146,71430,0.418,15.06,146,0.0,1,0.033,False,0.0
303.0,293.87,209,71430,0.517,19.79,209,0.0,1,0.033,False,0.0
310.98,640.19,242,71430,0.523,23.23,242,0.0,1,0.033,False,0.0
307.05,159.52,149,71430,0.335,12.48,149,0.0,1,0.033,False,0.0
309.99,771.06,159,71430,0.358,13.34,159,0.0,1,0.033,False,0.0
314.94,508.42,107,71430,0.454,9.9,107,0.1,1,0.033,False,0.0
318.02,41.01,158,71430,0.468,15.49,158,0.0,1,0.033,False,0.0
320.02,4.83,113,71430,0.512,10.76,113,0.0,1,0.033,False,0.0
321.0,293.7,238,71430,0.515,21.94,238,0.0,1,0.033,False,0.0
279.99,508.36,156,71430,0.514,15.06,156,0.0,1,0.033,False,0.0
322.96,159.01,149,71430,0.361,12.05,149,0.0,1,0.033,False,0.0
305.96,429.67,120,71430,0.453,10.33,120,-0.5,1,0.033,False,0.0
280.01,293.64,214,71430,0.514,19.79,214,0.0,1,0.033,False,0.0
254.0,40.97,147,71430,0.44,12.48,147,0.0,1,0.033,False,0.0
273.01,40.96,164,71430,0.46,13.77,164,0.0,1,0.033,False,0.0
326.02,429.75,134,71430,0.44,11.19,134,0.2,1,0.033,False,0.0
229.98,31.36,106,71430,0.51,10.33,106,-0.7,1,0.033,False,0.0
230.0,772.01,285,71430,0.487,24.95,285,0.0,1,0.033,False,0.0
236.9,41.13,109,71430,0.447,10.33,109,0.0,1,0.033,False,0.0
237.21,432.0,514,71430,0.174,74.43,514,0.0,1,0.033,True,4.0
236.97,640.2,265,71430,0.455,24.52,265,0.0,1,0.033,False,0.0
245.98,508.31,168,71430,0.54,16.35,168,0.0,1,0.033,False,0.0
247.97,160.29,173,71430,0.324,13.77,173,0.0,1,0.033,False,0.0
280.01,4.67,123,71430,0.532,11.62,123,0.0,1,0.033,False,0.0
249.0,293.92,175,71430,0.539,16.78,175,0.1,1,0.033,False,0.0
255.98,640.09,187,71430,0.508,17.64,187,0.0,1,0.033,False,0.0
261.98,160.36,187,71430,0.253,12.91,187,0.0,1,0.033,False,0.0
263.0,293.96,178,71430,0.529,16.78,178,0.1,1,0.033,False,0.0
263.01,508.34,194,71430,0.538,18.5,194,0.0,1,0.033,False,0.0
269.04,771.99,195,71430,0.492,19.36,195,0.0,1,0.033,False,0.0
270.15,4.65,111,71430,0.469,11.19,111,0.0,1,0.033,False,0.0
270.01,429.33,124,71430,0.539,12.48,124,-0.7,1,0.033,False,0.0
270.99,640.18,249,71430,0.509,23.23,249,0.0,1,0.033,False,0.0
248.93,771.96,276,71430,0.483,25.38,276,0.0,1,0.033,False,0.0
330.02,640.19,223,71430,0.508,22.37,223,0.0,1,0.033,False,0.0
371.79,321.9,911,71430,0.373,106.7,911,0.0,1,0.033,True,3.0
333.98,4.78,101,71430,0.538,9.9,101,0.0,1,0.033,False,0.0
373.39,68.49,806,71430,0.131,84.33,806,0.0,1,0.033,True,1.0
372.7,205.12,790,71430,0.204,109.28,790,0.0,1,0.033,True,2.0
373.05,430.17,103,71430,0.447,10.33,103,0.2,1,0.033,False,0.0
372.9,615.83,963,71430,0.512,98.96,963,0.0,1,0.033,True,5.0
374.21,300.46,1052,71430,0.212,97.24,1052,0.0,1,0.033,True,3.0
373.64,576.81,1027,71430,0.485,95.95,1027,0.0,1,0.033,True,5.0
374.38,713.69,1162,71430,0.112,83.9,1162,0.0,1,0.033,True,6.0
375.4,162.94,798,71430,0.306,91.64,798,0.0,1,0.033,True,2.0
374.99,226.99,1019,71430,0.508,109.71,1019,0.0,1,0.033,True,2.0
374.64,351.58,786,71430,0.364,98.1,786,0.0,1,0.033,True,3.0
376.23,447.65,1068,71430,0.409,89.06,1068,0.0,1,0.033,True,4.0
375.8,699.74,1017,71430,0.474,101.97,1017,0.0,1,0.033,True,6.0
376.26,740.73,806,71430,0.273,101.97,806,0.0,1,0.033,True,6.0
379.03,185.17,132,71430,0.49,15.49,132,0.0,1,0.033,False,0.0
378.79,722.0,450,71430,0.386,47.76,450,0.0,1,0.033,True,6.0
379.63,340.79,116,71430,0.566,12.05,116,0.1,1,0.033,False,0.0
381.08,4.8,101,71430,0.433,10.76,101,0.0,1,0.033,False,0.0
373.4,58.99,965,71430,0.443,97.67,965,0.0,1,0.033,True,1.0
371.97,336.27,855,71430,0.421,82.18,855,0.0,1,0.033,True,3.0
228.0,293.98,191,71430,0.546,18.93,191,0.1,1,0.033,False,0.0
372.27,90.52,896,71430,0.505,91.64,896,0.0,1,0.033,True,1.0
333.99,771.23,198,71430,0.454,16.78,198,0.0,1,0.033,False,0.0
335.97,41.0,100,71430,0.47,9.04,100,0.0,1,0.033,False,0.0
342.18,205.92,1050,71430,0.366,95.52,1050,0.0,1,0.033,True,2.0
343.09,434.08,1007,71430,0.399,89.92,1007,0.0,1,0.033,True,4.0
344.0,640.11,256,71430,0.501,23.66,256,0.0,1,0.033,False,0.0
345.99,293.84,170,71430,0.477,15.49,170,0.1,1,0.033,False,0.0
348.0,158.87,116,71430,0.378,9.04,116,0.0,1,0.033,False,0.0
349.99,771.19,228,71430,0.47,19.79,228,0.0,1,0.033,False,0.0
333.1,159.31,137,71430,0.244,10.33,137,0.0,1,0.033,False,0.0
354.68,105.17,893,71430,0.185,97.24,893,0.0,1,0.033,True,1.0
358.1,41.17,148,71430,0.399,14.2,148,0.0,1,0.033,False,0.0
357.82,224.34,592,71430,0.084,70.99,592,0.0,1,0.033,True,2.0
359.22,160.56,121,71430,0.184,10.33,121,0.0,1,0.033,False,0.0
360.77,170.84,1042,71430,0.326,95.52,1042,0.0,1,0.033,True,2.0
364.98,457.79,951,71430,0.42,90.35,951,0.0,1,0.033,True,4.0
367.39,100.16,942,71430,0.236,104.98,942,0.0,1,0.033,True,1.0
370.98,185.65,928,71430,0.369,104.98,928,0.0,1,0.033,True,2.0
371.0,770.97,183,71430,0.484,15.92,183,0.0,1,0.033,False,0.0
356.96,302.9,663,71430,0.351,52.92,663,0.0,1,0.033,True,3.0
222.94,160.57,166,71430,0.348,13.77,166,0.0,1,0.033,False,0.0
359.01,640.12,249,71430,0.513,23.23,249,0.0,1,0.033,False,0.0
215.87,640.2,209,71430,0.44,19.36,209,0.0,1,0.033,False,0.0
60.05,162.34,188,71430,0.278,14.2,188,0.0,1,0.033,False,0.0
60.0,772.12,218,71430,0.461,18.07,218,0.0,1,0.033,False,0.0
61.06,428.24,116,71430,0.447,12.05,116,1.2,1,0.033,False,0.0
67.0,294.63,204,71430,0.513,18.5,204,0.0,1,0.033,False,0.0
68.11,507.19,172,71430,0.485,16.78,172,0.0,1,0.033,False,0.0
73.0,772.11,218,71430,0.457,18.07,218,0.0,1,0.033,False,0.0
77.96,162.14,178,71430,0.375,15.49,178,0.0,1,0.033,False,0.0
79.02,639.92,204,71430,0.52,19.79,204,0.1,1,0.033,False,0.0
81.02,42.0,138,71430,0.496,12.91,138,0.0,1,0.033,False,0.0
82.01,428.41,120,71430,0.465,10.76,120,0.4,1,0.033,False,0.0
87.94,156.33,129,71430,0.522,13.34,129,0.5,1,0.033,False,0.0
90.99,772.11,223,71430,0.472,18.93,223,0.0,1,0.033,False,0.0
92.0,294.6,256,71430,0.488,22.37,256,0.0,1,0.033,False,0.0
96.05,41.72,183,71430,0.451,16.78,183,0.0,1,0.033,False,0.0
96.99,507.36,163,71430,0.507,15.92,163,0.0,1,0.033,False,0.0
102.0,31.64,117,71430,0.517,10.76,117,-0.8,1,0.033,False,0.0
102.02,639.95,302,71430,0.497,27.97,302,0.0,1,0.033,False,0.0
57.93,42.05,151,71430,0.484,15.49,151,0.0,1,0.033,False,0.0
57.29,507.29,132,71430,0.425,14.63,132,0.2,1,0.033,False,0.0
54.99,639.66,209,71430,0.498,18.5,209,0.0,1,0.033,False,0.0
47.0,294.6,271,71430,0.475,24.09,271,0.0,1,0.033,False,0.0
220.03,508.27,119,71430,0.532,12.48,119,0.6,1,0.033,False,0.0
5.13,506.91,119,71430,0.47,12.91,119,0.0,1,0.033,False,0.0
5.5,772.13,166,71430,0.343,20.22,166,0.0,1,0.033,False,0.0
14.07,506.77,139,71430,0.4,15.49,139,0.1,1,0.033,False,0.0
16.02,772.06,252,71430,0.472,22.37,252,0.0,1,0.033,False,0.0
17.86,163.51,115,71430,0.066,7.31,115,0.0,1,0.033,False,0.0
19.0,31.78,101,71430,0.568,10.76,101,-8.8,1,0.033,False,0.0
19.0,41.99,124,71430,0.388,12.48,124,0.0,1,0.033,False,0.0
101.98,772.16,213,71430,0.474,18.07,213,0.0,1,0.033,False,0.0
19.0,639.38,208,71430,0.497,19.36,208,0.1,1,0.033,False,0.0
22.99,294.71,238,71430,0.501,21.94,238,0.0,1,0.033,False,0.0
31.01,772.05,273,71430,0.425,21.51,273,0.0,1,0.033,False,0.0
34.04,294.63,228,71430,0.506,20.65,228,0.0,1,0.033,False,0.0
34.96,639.41,184,71430,0.477,15.92,184,0.1,1,0.033,False,0.0
37.91,42.12,146,71430,0.473,13.77,146,0.0,1,0.033,False,0.0
41.93,162.99,168,71430,0.277,11.62,168,0.0,1,0.033,False,0.0
41.93,507.01,135,71430,0.468,12.91,135,-0.5,1,0.033,False,0.0
45.0,772.06,236,71430,0.437,18.93,236,0.0,1,0.033,False,0.0
20.01,427.73,143,71430,0.464,12.05,143,0.2,1,0.033,False,0.0
103.03,428.35,154,71430,0.523,15.06,154,0.1,1,0.033,False,0.0
77.06,507.25,195,71430,0.504,19.79,195,0.0,1,0.033,False,0.0
112.98,428.59,149,71430,0.464,12.91,149,0.0,1,0.033,False,0.0
161.05,41.15,142,71430,0.466,12.91,142,0.1,1,0.033,False,0.0
162.98,161.39,174,71430,0.235,11.62,174,0.0,1,0.033,False,0.0
165.02,639.97,226,71430,0.498,21.08,226,0.0,1,0.033,False,0.0
166.03,507.92,144,71430,0.494,12.91,144,0.1,1,0.033,False,0.0
166.98,294.23,195,71430,0.533,19.36,195,0.1,1,0.033,False,0.0
172.02,428.81,101,71430,0.489,9.47,101,0.1,1,0.033,False,0.0
178.91,508.3,141,71430,0.503,13.77,141,0.1,1,0.033,False,0.0
184.01,161.12,138,71430,0.305,9.47,138,0.0,1,0.033,False,0.0
187.0,508.37,124,71430,0.509,11.62,124,0.1,1,0.033,False,0.0
187.98,294.25,169,71430,0.521,17.21,169,0.1,1,0.033,False,0.0
190.96,428.86,120,71430,0.478,10.76,120,0.1,1,0.033,False,0.0
111.0,294.39,244,71430,0.488,21.51,244,0.1,1,0.033,False,0.0
194.99,772.12,284,71430,0.455,23.23,284,0.0,1,0.033,False,0.0
200.91,508.23,165,71430,0.477,16.35,165,0.1,1,0.033,False,0.0
203.08,160.43,109,71430,0.465,10.33,109,0.1,1,0.033,False,0.0
205.04,294.0,197,71430,0.52,19.36,197,0.1,1,0.033,False,0.0
205.03,640.19,212,71430,0.46,18.93,212,0.0,1,0.033,False,0.0
206.99,41.06,136,71430,0.439,12.05,136,0.0,1,0.033,False,0.0
211.02,429.12,124,71430,0.524,12.05,124,0.4,1,0.033,False,0.0
157.0,428.41,104,71430,0.453,10.33,104,0.1,1,0.033,False,0.0
152.96,772.11,239,71430,0.47,21.08,239,0.0,1,0.033,False,0.0
191.99,640.2,246,71430,0.503,22.8,246,0.0,1,0.033,False,0.0
146.0,640.0,256,71430,0.524,24.09,256,0.0,1,0.033,False,0.0
113.0,640.1,248,71430,0.516,22.8,248,0.0,1,0.033,False,0.0
151.01,294.36,226,71430,0.521,21.08,226,0.1,1,0.033,False,0.0
113.99,772.18,198,71430,0.435,15.92,198,0.0,1,0.033,False,0.0
117.99,507.39,140,71430,0.483,13.34,140,0.0,1,0.033,False,0.0
119.96,41.73,195,71430,0.445,17.64,195,0.0,1,0.033,False,0.0
125.0,640.19,234,71430,0.506,21.51,234,0.0,1,0.033,False,0.0
128.99,294.35,218,71430,0.529,20.65,218,0.1,1,0.033,False,0.0
129.01,428.59,157,71430,0.464,13.34,157,0.1,1,0.033,False,0.0
130.92,162.05,141,71430,0.163,9.9,141,0.0,1,0.033,False,0.0
121.0,162.47,145,71430,0.136,9.04,145,0.0,1,0.033,False,0.0
134.02,31.63,132,71430,0.5,12.05,132,0.4,1,0.033,False,0.0
137.99,428.61,157,71430,0.466,13.77,157,-7.2,1,0.033,False,0.0
139.0,772.09,251,71430,0.469,21.08,251,0.0,1,0.033,False,0.0
140.0,294.35,218,71430,0.517,20.65,218,0.1,1,0.033,False,0.0
144.02,161.45,166,71430,0.285,12.48,166,0.0,1,0.033,False,0.0
130.99,507.4,112,71430,0.482,9.9,112,0.1,1,0.033,False,0.0
144.92,41.48,153,71430,0.387,13.34,153,0.0,1,0.033,False,0.0
143.98,507.86,116,71430,0.464,9.9,116,0.1,1,0.033,False,0.0
371.84,337.89,947,71430,0.417,86.86,947,0.0,2,0.067,True,3.0
371.72,321.78,872,71430,0.373,101.26,872,0.0,2,0.067,True,3.0
372.44,205.31,721,71430,0.085,97.34,721,0.0,2,0.067,True,2.0
372.15,91.58,898,71430,0.507,92.53,898,0.0,2,0.067,True,1.0
372.17,68.99,680,71430,0.295,95.59,680,0.0,2,0.067,True,1.0
364.8,455.97,985,71430,0.476,98.21,985,0.0,2,0.067,True,4.0
365.0,186.11,260,71430,0.385,20.51,260,0.0,2,0.067,False,0.0
360.95,222.93,967,71430,0.374,89.04,967,0.0,2,0.067,True,2.0
360.02,427.28,111,71430,0.437,9.6,111,0.1,2,0.067,False,0.0
372.04,610.14,974,71430,0.616,88.61,974,0.0,2,0.067,True,5.0
359.97,637.16,121,71430,0.531,11.79,121,0.1,2,0.067,False,0.0
366.61,97.89,1009,71430,0.275,103.01,1009,0.0,2,0.067,True,1.0
373.28,58.44,913,71430,0.465,103.01,913,0.0,2,0.067,True,1.0
376.14,446.33,1090,71430,0.474,94.72,1090,0.0,2,0.067,True,4.0
374.09,302.14,1341,71430,0.132,72.89,1341,0.0,2,0.067,True,3.0
374.35,352.69,796,71430,0.344,99.95,796,0.0,2,0.067,True,3.0
373.55,576.55,962,71430,0.462,98.21,962,0.0,2,0.067,True,5.0
374.03,620.99,804,71430,0.524,91.22,804,0.0,2,0.067,True,5.0
375.04,726.61,416,71430,0.346,41.47,416,0.0,2,0.067,True,6.0
374.81,162.7,1072,71430,0.442,111.3,1072,0.0,2,0.067,True,2.0
375.02,226.57,831,71430,0.429,109.12,831,0.0,2,0.067,True,2.0
375.88,698.25,943,71430,0.447,106.5,943,0.0,2,0.067,True,6.0
376.41,740.38,793,71430,0.249,99.52,793,0.0,2,0.067,True,6.0
378.23,426.85,123,71430,0.347,12.22,123,0.0,2,0.067,False,0.0
377.77,709.24,704,71430,0.452,81.19,704,0.0,2,0.067,True,6.0
359.88,298.05,689,71430,0.312,78.57,689,0.0,2,0.067,True,3.0
379.64,765.76,109,71430,0.211,9.17,109,0.0,2,0.067,False,0.0
374.01,290.87,167,71430,0.488,17.46,167,0.0,2,0.067,False,0.0
360.42,170.75,969,71430,0.325,95.15,969,0.0,2,0.067,True,2.0
368.26,314.29,573,71430,0.185,54.12,573,0.0,2,0.067,True,3.0
342.35,433.73,913,71430,0.335,86.86,913,0.0,2,0.067,True,4.0
355.49,105.28,824,71430,0.226,88.61,824,0.0,2,0.067,True,1.0
5.37,182.06,120,71430,0.704,13.09,120,0.1,2,0.067,False,0.0
6.33,47.99,121,71430,0.69,12.22,121,0.1,2,0.067,False,0.0
6.13,169.99,143,71430,0.56,13.09,143,0.0,2,0.067,False,0.0
6.23,298.36,147,71430,0.392,13.09,147,0.0,2,0.067,False,0.0
6.21,364.07,123,71430,0.472,10.48,123,0.1,2,0.067,False,0.0
6.0,497.15,114,71430,0.624,11.35,114,0.1,2,0.067,False,0.0
5.91,626.9,136,71430,0.71,14.4,136,0.0,2,0.067,False,0.0
5.87,750.97,126,71430,0.714,13.97,126,0.1,2,0.067,False,0.0
7.18,235.8,103,71430,0.195,10.48,103,0.0,2,0.067,False,0.0
192.95,426.4,102,71430,0.462,9.17,102,0.0,2,0.067,False,0.0
236.52,432.09,560,71430,0.105,72.46,560,0.0,2,0.067,True,4.0
237.96,636.77,112,71430,0.396,8.73,112,0.0,2,0.067,False,0.0
266.0,637.17,110,71430,0.451,10.04,110,0.1,2,0.067,False,0.0
5.84,437.94,134,71430,0.698,13.53,134,0.0,2,0.067,False,0.0
274.97,426.93,130,71430,0.547,13.09,130,0.1,2,0.067,False,0.0
268.03,291.14,121,71430,0.51,11.79,121,0.1,2,0.067,False,0.0
340.5,205.76,936,71430,0.34,89.04,936,0.0,2,0.067,True,2.0
335.97,155.93,142,71430,0.5,13.09,142,0.0,2,0.067,False,0.0
335.05,28.35,101,71430,0.445,9.17,101,0.0,2,0.067,False,0.0
333.98,291.01,139,71430,0.526,13.09,139,0.0,2,0.067,False,0.0
328.98,637.22,197,71430,0.505,18.33,197,0.0,2,0.067,False,0.0
341.02,637.18,168,71430,0.53,15.71,168,0.0,2,0.067,False,0.0
325.03,426.88,126,71430,0.49,12.22,126,0.1,2,0.067,False,0.0
310.03,291.12,151,71430,0.492,13.97,151,0.0,2,0.067,False,0.0
305.97,426.68,123,71430,0.533,13.09,123,0.2,2,0.067,False,0.0
297.95,426.81,133,71430,0.515,13.53,133,0.1,2,0.067,False,0.0
290.98,637.41,106,71430,0.478,9.17,106,0.1,2,0.067,False,0.0
278.0,637.19,140,71430,0.499,13.09,140,0.1,2,0.067,False,0.0
372.25,69.66,711,71430,0.307,97.66,711,0.0,3,0.1,True,1.0
371.79,205.6,616,71430,0.199,89.82,616,0.0,3,0.1,True,2.0
372.37,305.8,821,71430,0.395,87.64,821,0.0,3,0.1,True,3.0
371.77,321.91,932,71430,0.389,105.51,932,0.0,3,0.1,True,3.0
372.38,613.79,1058,71430,0.457,91.56,1058,0.0,3,0.1,True,5.0
373.41,58.91,958,71430,0.438,98.1,958,0.0,3,0.1,True,1.0
374.29,354.9,810,71430,0.33,103.77,810,0.0,3,0.1,True,3.0
373.64,576.82,1030,71430,0.489,95.48,1030,0.0,3,0.1,True,5.0
375.17,226.17,819,71430,0.354,111.18,819,0.0,3,0.1,True,2.0
374.56,162.56,967,71430,0.402,90.69,967,0.0,3,0.1,True,2.0
371.41,338.79,1000,71430,0.332,94.61,1000,0.0,3,0.1,True,3.0
374.64,640.15,114,71430,0.438,13.08,114,0.1,3,0.1,False,0.0
375.0,770.98,177,71430,0.496,15.7,177,0.0,3,0.1,False,0.0
375.78,448.59,1050,71430,0.391,96.36,1050,0.0,3,0.1,True,4.0
376.2,741.12,668,71430,0.198,99.84,668,0.0,3,0.1,True,6.0
378.95,722.5,452,71430,0.463,54.5,452,0.0,3,0.1,True,6.0
373.97,715.09,1145,71430,0.404,91.12,1145,0.0,3,0.1,True,6.0
370.75,313.98,972,71430,0.259,107.69,972,0.0,3,0.1,True,3.0
376.06,698.54,835,71430,0.368,108.56,835,0.0,3,0.1,True,6.0
365.92,454.94,997,71430,0.523,96.79,997,0.0,3,0.1,True,4.0
366.57,97.73,1018,71430,0.348,108.56,1018,0.0,3,0.1,True,1.0
217.0,771.99,100,71430,0.504,9.59,100,0.0,3,0.1,False,0.0
246.0,771.87,100,71430,0.524,9.16,100,0.0,3,0.1,False,0.0
309.03,640.17,120,71430,0.529,11.77,120,0.0,3,0.1,False,0.0
310.0,770.99,141,71430,0.406,13.08,141,0.0,3,0.1,False,0.0
317.92,195.14,236,71430,0.396,21.36,236,0.0,3,0.1,False,0.0
333.98,771.22,117,71430,0.456,10.03,117,0.0,3,0.1,False,0.0
335.0,640.31,143,71430,0.469,13.52,143,0.0,3,0.1,False,0.0
236.76,432.71,630,71430,0.232,85.89,630,0.0,3,0.1,True,4.0
342.17,434.05,1024,71430,0.387,93.74,1024,0.0,3,0.1,True,4.0
345.8,771.31,101,71430,0.443,10.46,101,0.0,3,0.1,False,0.0
357.09,105.35,831,71430,0.169,90.69,831,0.0,3,0.1,True,1.0
359.28,298.07,601,71430,0.382,73.25,601,0.0,3,0.1,True,3.0
360.01,640.26,207,71430,0.491,18.75,207,0.0,3,0.1,False,0.0
361.02,171.01,1048,71430,0.441,104.64,1048,0.0,3,0.1,True,2.0
360.77,223.09,953,71430,0.367,88.94,953,0.0,3,0.1,True,2.0
338.94,206.08,1076,71430,0.367,98.54,1076,0.0,3,0.1,True,2.0
361.04,771.07,122,71430,0.461,11.77,122,0.0,3,0.1,False,0.0
306.86,159.87,137,71430,0.131,11.43,137,0.0,4,0.133,False,0.0
312.99,429.41,113,71430,0.476,10.11,113,0.1,4,0.133,False,0.0
312.99,508.4,119,71430,0.485,10.99,119,0.0,4,0.133,False,0.0
316.96,640.03,185,71430,0.443,18.46,185,0.0,4,0.133,False,0.0
318.01,41.02,159,71430,0.466,15.39,159,0.0,4,0.133,False,0.0
321.0,293.82,175,71430,0.512,16.7,175,0.1,4,0.133,False,0.0
330.01,639.94,160,71430,0.486,15.39,160,0.0,4,0.133,False,0.0
322.04,158.99,149,71430,0.405,11.87,149,0.0,4,0.133,False,0.0
331.0,293.82,160,71430,0.505,14.95,160,0.1,4,0.133,False,0.0
333.07,159.31,135,71430,0.242,10.11,135,0.0,4,0.133,False,0.0
334.02,771.23,115,71430,0.447,9.67,115,0.0,4,0.133,False,0.0
305.0,771.14,105,71430,0.374,7.91,105,0.1,4,0.133,False,0.0
321.01,771.6,101,71430,0.472,9.23,101,0.1,4,0.133,False,0.0
302.99,293.84,147,71430,0.508,13.63,147,0.1,4,0.133,False,0.0
273.98,160.53,116,71430,0.207,6.59,116,0.0,4,0.133,False,0.0
298.93,40.91,139,71430,0.37,14.95,139,0.0,4,0.133,False,0.0
296.98,640.02,211,71430,0.501,20.22,211,0.0,4,0.133,False,0.0
284.95,159.43,100,71430,0.445,10.11,100,0.1,4,0.133,False,0.0
284.84,40.92,115,71430,0.472,11.43,115,0.0,4,0.133,False,0.0
284.04,640.1,166,71430,0.476,17.14,166,0.0,4,0.133,False,0.0
281.0,293.79,130,71430,0.531,12.31,130,0.1,4,0.133,False,0.0
279.99,508.36,151,71430,0.508,14.95,151,0.0,4,0.133,False,0.0
335.2,206.93,1044,71430,0.372,94.51,1044,0.0,4,0.133,True,2.0
271.01,40.96,159,71430,0.454,13.63,159,0.0,4,0.133,False,0.0
269.03,508.37,111,71430,0.499,10.55,111,0.0,4,0.133,False,0.0
265.01,640.05,160,71430,0.502,14.51,160,0.0,4,0.133,False,0.0
263.01,429.34,117,71430,0.519,11.87,117,-0.5,4,0.133,False,0.0
263.01,293.97,174,71430,0.528,16.26,174,0.0,4,0.133,False,0.0
259.9,207.9,284,71430,0.396,26.81,284,0.0,4,0.133,False,0.0
299.95,508.4,108,71430,0.472,10.11,108,0.1,4,0.133,False,0.0
339.47,434.87,833,71430,0.331,86.16,833,0.0,4,0.133,True,4.0
361.04,771.07,122,71430,0.458,11.87,122,0.0,4,0.133,False,0.0
351.99,158.87,144,71430,0.341,11.43,144,0.0,4,0.133,False,0.0
256.01,160.59,104,71430,0.249,7.47,104,0.0,4,0.133,False,0.0
385.86,4.12,140,71430,0.373,13.63,140,0.0,4,0.133,False,0.0
378.01,725.5,456,71430,0.382,43.52,456,0.0,4,0.133,True,6.0
377.68,430.33,106,71430,0.071,13.63,106,0.0,4,0.133,False,0.0
375.66,742.58,752,71430,0.278,90.11,752,0.0,4,0.133,True,6.0
375.87,700.67,814,71430,0.231,105.06,814,0.0,4,0.133,True,6.0
375.72,481.73,103,71430,0.673,12.31,103,0.0,4,0.133,False,0.0
375.44,449.52,982,71430,0.386,97.15,982,0.0,4,0.133,True,4.0
375.05,302.63,974,71430,0.49,88.36,974,0.0,4,0.133,True,3.0
