20.02.24,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,21d,001-converted,vial_ID,first_frame,last_frame,slope,intercept,r_value,p_value,std_err
20.02.24,NEG-008,hTDP43,WT,m,21d,001-converte,2024-02-20_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_21d__1,30,80,1.6925,9.5093,0.9976,0,0.0168
20.02.24,NEG-008,hTDP43,A90V,m,21d,001-converte,2024-02-20_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_21d__2,5,55,0.9563,18.1184,0.9844,0,0.0244
20.02.24,NEG-008,hTDP43,G287S,m,21d,001-converte,2024-02-20_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_21d__3,0,50,1.257,33.6112,0.9604,0,0.0521
20.02.24,NEG-008,hTDP43,G294A,m,21d,001-converte,2024-02-20_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_21d__4,50,100,1.1239,-30.106,0.9751,0,0.0366
20.02.24,NEG-008,hTDP43,A315T,m,21d,001-converte,2024-02-20_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_21d__5,12,62,2.0845,35.6673,0.9882,0,0.0461
20.02.24,NEG-008,hTDP43,M337V,m,21d,001-converte,2024-02-20_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_21d__6,41,91,1.2254,-15.7076,0.9623,0,0.0495
20.02.24,NEG-008,hTDP43,all,m,21d,001-converte,2024-02-20_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_21d__all,2,52,0.9651,27.0387,0.9898,0,0.0199
