2024-03-05,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,35d,002-converted,vial_ID,first_frame,last_frame,slope,intercept,r_value,p_value,std_err
2024-03-05,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,35d,002-converte,2024-03-05_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_35d__1,76,126,1.5823,6.3101,0.9972,0.0,0.0169
2024-03-05,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,35d,002-converte,2024-03-05_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_35d__2,26,76,1.6811,29.4651,0.9996,0.0,0.0068
2024-03-05,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,35d,002-converte,2024-03-05_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_35d__3,136,186,0.5253,-3.139,0.9984,0.0,0.0042
2024-03-05,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,35d,002-converte,2024-03-05_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_35d__4,10,60,0.0295,5.6266,0.6246,0.0,0.0052
2024-03-05,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,35d,002-converte,2024-03-05_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_35d__5,15,65,0.7406,-14.7281,0.7256,0.0,0.0993
2024-03-05,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,35d,002-converte,2024-03-05_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_35d__6,42,92,0.6167,19.4867,0.9975,0.0,0.0062
2024-03-05,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,35d,002-converte,2024-03-05_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_35d__all,0,50,0.7743,20.6591,0.9937,0.0,0.0124
