y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
195.03,706.08,100,74080,0.493,10.12,100,0.1,0,0.0,False,0.0
329.0,584.34,118,74080,0.54,11.28,118,0.1,0,0.0,False,0.0
334.98,266.32,112,74080,0.545,11.28,112,0.1,0,0.0,False,0.0
334.89,658.75,566,74080,0.181,68.87,566,0.0,0,0.0,True,6.0
336.33,180.7,848,74080,0.333,80.55,848,0.0,0,0.0,True,2.0
343.99,141.59,131,74080,0.455,12.45,131,0.1,0,0.0,False,0.0
343.96,584.31,110,74080,0.499,12.84,110,0.1,0,0.0,False,0.0
345.37,182.37,946,74080,0.227,94.56,946,0.0,0,0.0,True,2.0
345.17,199.75,845,74080,0.172,94.94,845,0.0,0,0.0,True,2.0
344.89,305.22,1187,74080,0.315,83.66,1187,0.0,0,0.0,True,3.0
345.84,48.83,838,74080,0.509,83.66,838,0.0,0,0.0,True,1.0
345.96,62.5,533,74080,0.372,74.71,533,0.0,0,0.0,True,1.0
324.98,704.93,127,74080,0.452,10.51,127,0.1,0,0.0,False,0.0
345.64,71.01,939,74080,0.414,83.27,939,0.0,0,0.0,True,1.0
346.88,273.33,1134,74080,0.215,78.21,1134,0.0,0,0.0,True,3.0
347.37,402.41,779,74080,0.463,87.55,779,0.0,0,0.0,True,4.0
348.08,424.07,1013,74080,0.467,82.49,1013,0.0,0,0.0,True,4.0
347.96,569.37,836,74080,0.544,82.49,836,0.0,0,0.0,True,5.0
348.12,648.29,1020,74080,0.157,94.94,1020,0.0,0,0.0,True,6.0
347.8,673.25,633,74080,0.429,75.1,633,0.0,0,0.0,True,6.0
348.94,440.41,782,74080,0.415,99.22,782,0.0,0,0.0,True,4.0
348.78,523.8,916,74080,0.468,88.72,916,0.0,0,0.0,True,5.0
349.15,557.91,896,74080,0.528,83.27,896,0.0,0,0.0,True,5.0
349.0,704.97,167,74080,0.426,17.51,167,0.0,0,0.0,False,0.0
351.93,214.86,103,74080,0.221,12.45,103,0.0,0,0.0,False,0.0
345.94,413.15,597,74080,0.105,85.22,597,0.0,0,0.0,True,4.0
313.91,524.49,805,74080,0.303,80.94,805,0.0,0,0.0,True,5.0
347.29,542.17,643,74080,0.055,90.28,643,0.0,0,0.0,True,5.0
313.09,92.34,679,74080,0.317,65.76,679,0.0,0,0.0,True,1.0
313.02,141.72,164,74080,0.498,15.95,164,0.1,0,0.0,False,0.0
200.93,143.22,101,74080,0.475,10.9,101,0.1,0,0.0,False,0.0
214.98,584.32,111,74080,0.501,10.51,111,0.0,0,0.0,False,0.0
215.06,705.9,118,74080,0.534,12.06,118,0.1,0,0.0,False,0.0
233.9,705.83,112,74080,0.495,11.28,112,0.0,0,0.0,False,0.0
247.95,142.68,107,74080,0.453,10.12,107,0.1,0,0.0,False,0.0
250.98,705.82,183,74080,0.501,16.73,183,0.0,0,0.0,False,0.0
254.06,266.4,103,74080,0.478,8.95,103,0.0,0,0.0,False,0.0
260.7,305.44,676,74080,0.267,87.94,676,0.0,0,0.0,True,3.0
