05.02.24,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,6d,001-converted,vial_ID,first_frame,last_frame,slope,intercept,r_value,p_value,std_err
05.02.24,NEG-008,hTDP43,WT,m,6d,003-converte,2024-02-05_1,10,60,2.8364,-3.3363,0.9928,0,0.0484
05.02.24,NEG-008,hTDP43,A90V,m,6d,003-converte,2024-02-05_2,51,101,2.2036,9.2013,0.9993,0,0.0121
05.02.24,NEG-008,hTDP43,G287S,m,6d,003-converte,2024-02-05_3,31,81,1.5252,-1.7147,0.9893,0,0.0319
05.02.24,NEG-008,hTDP43,G294A,m,6d,003-converte,2024-02-05_4,39,89,1.228,29.5678,0.9994,0,0.006
05.02.24,NEG-008,hTDP43,A315T,m,6d,003-converte,2024-02-05_5,69,119,1.8831,-53.5134,0.9941,0,0.0292
05.02.24,NEG-008,hTDP43,M337V,m,6d,003-converte,2024-02-05_6,1,51,1.7938,26.4928,0.9861,0,0.0427
05.02.24,NEG-008,hTDP43,AVG,m,6d,003-converte,2024-02-05_all,11,61,1.7026,16.611,0.9971,0,0.0183
