y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
4.08,584.03,124,61720,0.374,12.15,124,0.0,0,0.0,False,0.0
327.91,314.13,844,61720,0.339,85.41,844,0.0,0,0.0,True,3.0
327.02,141.43,132,61720,0.284,9.11,132,0.0,0,0.0,False,0.0
322.99,264.63,152,61720,0.451,12.91,152,0.0,0,0.0,False,0.0
319.99,705.01,111,61720,0.507,10.25,111,0.1,0,0.0,False,0.0
305.0,141.43,162,61720,0.266,12.15,162,0.0,0,0.0,False,0.0
301.94,705.09,140,61720,0.51,14.04,140,0.1,0,0.0,False,0.0
301.0,264.41,101,61720,0.464,9.49,101,0.2,0,0.0,False,0.0
290.0,141.38,104,61720,0.405,9.11,104,0.1,0,0.0,False,0.0
282.27,269.95,834,61720,0.373,80.09,834,0.0,0,0.0,True,3.0
279.0,705.36,183,61720,0.496,17.84,183,0.1,0,0.0,False,0.0
271.46,520.72,767,61720,0.338,80.85,767,0.0,0,0.0,True,5.0
270.03,705.28,162,61720,0.521,16.7,162,0.1,0,0.0,False,0.0
253.06,705.38,110,61720,0.5,10.25,110,0.1,0,0.0,False,0.0
242.31,528.26,906,61720,0.477,88.82,906,0.0,0,0.0,True,5.0
241.03,389.28,133,61720,0.519,13.29,133,0.0,0,0.0,False,0.0
237.98,264.75,114,61720,0.512,10.63,114,0.1,0,0.0,False,0.0
233.22,705.94,149,61720,0.422,14.42,149,0.0,0,0.0,False,0.0
228.06,585.16,115,61720,0.489,11.39,115,0.1,0,0.0,False,0.0
227.97,141.89,162,61720,0.342,11.39,162,0.0,0,0.0,False,0.0
333.08,264.62,134,61720,0.434,12.53,134,0.1,0,0.0,False,0.0
226.98,264.71,112,61720,0.508,10.63,112,0.1,0,0.0,False,0.0
332.95,704.82,148,61720,0.462,13.66,148,0.0,0,0.0,False,0.0
342.48,150.93,568,61720,0.255,77.43,568,0.0,0,0.0,True,2.0
349.1,585.59,111,61720,0.184,14.42,111,0.0,0,0.0,False,0.0
346.94,704.6,121,61720,0.415,12.15,121,0.1,0,0.0,False,0.0
347.11,696.59,711,61720,0.573,73.26,711,0.0,0,0.0,True,6.0
345.69,555.01,879,61720,0.263,95.65,879,0.0,0,0.0,True,5.0
345.71,401.2,878,61720,0.269,92.24,878,0.0,0,0.0,True,4.0
345.41,681.89,765,61720,0.223,93.0,765,0.0,0,0.0,True,6.0
344.97,652.09,936,61720,0.268,96.79,936,0.0,0,0.0,True,6.0
345.28,322.41,651,61720,0.324,89.96,651,0.0,0,0.0,True,3.0
344.06,524.54,672,61720,0.465,85.03,672,0.0,0,0.0,True,5.0
344.39,416.22,1097,61720,0.369,85.79,1097,0.0,0,0.0,True,4.0
343.94,43.5,696,61720,0.428,72.88,696,0.0,0,0.0,True,1.0
342.89,450.23,693,61720,0.48,77.06,693,0.0,0,0.0,True,4.0
343.18,333.93,734,61720,0.284,74.78,734,0.0,0,0.0,True,3.0
342.95,303.82,797,61720,0.432,69.08,797,0.0,0,0.0,True,3.0
343.37,195.79,718,61720,0.393,83.13,718,0.0,0,0.0,True,2.0
343.28,169.17,866,61720,0.344,91.1,866,0.0,0,0.0,True,2.0
343.59,76.04,794,61720,0.188,89.58,794,0.0,0,0.0,True,1.0
342.32,668.34,673,61720,0.369,64.53,673,0.0,0,0.0,True,6.0
