y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
3.9,585.76,197,87360,0.385,18.02,197,0.0,0,0.0,False,0.0
306.1,406.63,910,87360,0.341,84.85,910,0.0,0,0.0,True,4.0
306.0,259.37,123,87360,0.498,11.87,123,0.5,0,0.0,False,0.0
303.16,586.27,142,87360,0.5,15.39,142,0.0,0,0.0,False,0.0
299.99,388.21,131,87360,0.492,13.63,131,0.0,0,0.0,False,0.0
295.97,259.82,170,87360,0.488,15.83,170,0.0,0,0.0,False,0.0
294.96,135.0,121,87360,0.298,9.67,121,0.0,0,0.0,False,0.0
284.98,135.25,131,87360,0.27,8.79,131,0.0,0,0.0,False,0.0
283.06,259.88,136,87360,0.462,13.19,136,0.1,0,0.0,False,0.0
281.41,453.18,873,87360,0.367,84.41,873,0.0,0,0.0,True,4.0
278.97,709.8,284,87360,0.445,25.5,284,0.0,0,0.0,False,0.0
273.92,259.74,145,87360,0.477,14.51,145,0.1,0,0.0,False,0.0
273.03,25.01,110,87360,0.486,10.55,110,0.0,0,0.0,False,0.0
267.0,586.34,120,87360,0.529,11.43,120,0.1,0,0.0,False,0.0
263.92,259.87,216,87360,0.504,21.1,216,0.0,0,0.0,False,0.0
263.93,135.37,139,87360,0.43,14.95,139,0.0,0,0.0,False,0.0
257.03,709.84,195,87360,0.479,18.02,195,0.0,0,0.0,False,0.0
256.0,586.36,139,87360,0.521,13.19,139,0.1,0,0.0,False,0.0
214.49,292.18,859,87360,0.346,89.25,859,0.0,0,0.0,True,3.0
216.0,25.15,169,87360,0.504,15.83,169,0.0,0,0.0,False,0.0
217.98,710.11,236,87360,0.518,23.3,236,0.0,0,0.0,False,0.0
220.99,260.3,196,87360,0.527,19.34,196,0.1,0,0.0,False,0.0
222.0,586.37,192,87360,0.506,17.59,192,0.1,0,0.0,False,0.0
232.01,25.05,172,87360,0.503,16.27,172,0.0,0,0.0,False,0.0
306.09,655.94,889,87360,0.362,89.25,889,0.0,0,0.0,True,6.0
231.98,586.36,184,87360,0.499,17.15,184,0.0,0,0.0,False,0.0
234.99,260.23,183,87360,0.533,18.02,183,0.0,0,0.0,False,0.0
237.89,709.97,244,87360,0.459,24.18,244,0.0,0,0.0,False,0.0
247.0,260.0,247,87360,0.485,23.3,247,0.0,0,0.0,False,0.0
248.96,709.95,219,87360,0.461,19.34,219,0.0,0,0.0,False,0.0
254.13,565.31,946,87360,0.31,94.08,946,0.0,0,0.0,True,5.0
256.05,24.88,126,87360,0.423,12.75,126,0.0,0,0.0,False,0.0
233.01,135.56,118,87360,0.39,10.11,118,0.1,0,0.0,False,0.0
203.99,586.34,179,87360,0.495,16.27,179,0.1,0,0.0,False,0.0
311.15,305.79,344,87360,0.254,36.05,344,0.0,0,0.0,True,3.0
313.96,177.42,794,87360,0.388,76.94,794,0.0,0,0.0,True,2.0
351.88,687.08,709,87360,0.3,99.36,709,0.0,0,0.0,True,6.0
351.08,696.03,826,87360,0.465,85.29,826,0.0,0,0.0,True,6.0
351.24,673.78,1040,87360,0.473,85.29,1040,0.0,0,0.0,True,6.0
350.65,434.73,867,87360,0.315,101.56,867,0.0,0,0.0,True,4.0
349.58,394.8,856,87360,0.451,76.5,856,0.0,0,0.0,True,4.0
349.95,196.37,845,87360,0.484,97.16,845,0.0,0,0.0,True,2.0
349.17,541.04,746,87360,0.359,110.79,746,0.0,0,0.0,True,5.0
349.15,324.22,723,87360,0.408,68.14,723,0.0,0,0.0,True,3.0
349.22,156.05,874,87360,0.486,83.09,874,0.0,0,0.0,True,2.0
347.49,146.97,859,87360,0.289,91.0,859,0.0,0,0.0,True,2.0
348.05,37.95,1003,87360,0.287,82.65,1003,0.0,0,0.0,True,1.0
347.43,273.38,855,87360,0.363,102.0,855,0.0,0,0.0,True,3.0
346.94,164.07,879,87360,0.512,90.56,879,0.0,0,0.0,True,2.0
345.97,709.02,152,87360,0.516,15.39,152,0.0,0,0.0,False,0.0
345.94,565.84,952,87360,0.329,87.49,952,0.0,0,0.0,True,5.0
346.28,557.19,856,87360,0.192,112.11,856,0.0,0,0.0,True,5.0
346.16,300.22,784,87360,0.396,103.31,784,0.0,0,0.0,True,3.0
