y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
5.0,758.92,103,74070,0.724,11.76,103,0.0,0,0.0,False,0.0
370.84,92.53,802,74070,0.508,83.76,802,0.0,0,0.0,True,1.0
371.21,192.68,834,74070,0.571,89.87,834,0.0,0,0.0,True,2.0
370.76,299.33,1068,74070,0.27,91.29,1068,0.0,0,0.0,True,3.0
371.72,308.89,883,74070,0.596,80.46,883,0.0,0,0.0,True,3.0
372.12,569.66,915,74070,0.434,95.99,915,0.0,0,0.0,True,5.0
372.94,34.13,153,74070,0.071,17.88,153,0.0,0,0.0,False,0.0
372.63,219.89,619,74070,0.175,86.11,619,0.0,0,0.0,True,2.0
373.01,605.4,1026,74070,0.509,100.23,1026,0.0,0,0.0,True,5.0
373.38,618.2,642,74070,0.111,95.99,642,0.0,0,0.0,True,5.0
373.44,740.54,1182,74070,0.029,80.93,1182,0.0,0,0.0,True,6.0
373.66,350.26,965,74070,0.24,102.58,965,0.0,0,0.0,True,3.0
374.13,709.99,911,74070,0.362,119.52,911,0.0,0,0.0,True,6.0
373.9,762.27,103,74070,0.265,9.41,103,0.0,0,0.0,False,0.0
375.48,431.47,890,74070,0.199,98.34,890,0.0,0,0.0,True,4.0
375.22,577.95,925,74070,0.364,102.11,925,0.0,0,0.0,True,5.0
376.18,446.43,852,74070,0.354,95.52,852,0.0,0,0.0,True,4.0
379.48,468.95,104,74070,0.519,10.35,104,0.0,0,0.0,False,0.0
370.37,100.61,962,74070,0.394,92.23,962,0.0,0,0.0,True,1.0
369.91,83.94,944,74070,0.557,93.17,944,0.0,0,0.0,True,1.0
375.34,689.73,707,74070,0.317,88.46,707,0.0,0,0.0,True,6.0
367.22,496.46,1032,74070,0.438,92.7,1032,0.0,0,0.0,True,4.0
367.67,434.99,943,74070,0.311,93.17,943,0.0,0,0.0,True,4.0
24.06,162.95,105,74070,0.235,8.0,105,0.0,0,0.0,False,0.0
284.16,493.31,1001,74070,0.331,96.46,1001,0.0,0,0.0,True,4.0
286.08,634.58,102,74070,0.444,9.41,102,0.0,0,0.0,False,0.0
300.01,163.95,1043,74070,0.391,77.64,1043,0.0,0,0.0,True,2.0
313.25,567.05,996,74070,0.374,90.81,996,0.0,0,0.0,True,5.0
315.82,175.08,909,74070,0.385,83.29,909,0.0,0,0.0,True,2.0
343.41,310.16,952,74070,0.403,91.29,952,0.0,0,0.0,True,3.0
40.89,162.04,100,74070,0.462,10.82,100,0.0,0,0.0,False,0.0
349.8,49.6,1049,74070,0.315,91.29,1049,0.0,0,0.0,True,1.0
351.3,690.09,681,74070,0.225,78.58,681,0.0,0,0.0,True,6.0
354.59,738.28,886,74070,0.328,87.52,886,0.0,0,0.0,True,6.0
362.21,302.82,1017,74070,0.332,94.58,1017,0.0,0,0.0,True,3.0
362.05,614.01,1066,74070,0.391,95.99,1066,0.0,0,0.0,True,5.0
364.0,762.36,109,74070,0.278,8.47,109,0.0,0,0.0,False,0.0
366.32,460.08,997,74070,0.345,96.46,997,0.0,0,0.0,True,4.0
346.79,104.91,901,74070,0.321,84.23,901,0.0,0,0.0,True,1.0
366.71,179.38,1004,74070,0.305,88.46,1004,0.0,0,0.0,True,2.0
299.93,163.8,1097,74070,0.372,85.08,1097,0.0,1,0.033,True,2.0
303.99,28.07,181,74070,0.544,17.46,181,0.0,1,0.033,False,0.0
305.01,289.97,210,74070,0.521,20.15,210,0.0,1,0.033,False,0.0
307.02,156.52,170,74070,0.384,15.67,170,0.0,1,0.033,False,0.0
309.15,567.0,1012,74070,0.4,88.66,1012,0.0,1,0.033,True,5.0
311.04,634.25,146,74070,0.512,13.88,146,0.0,1,0.033,False,0.0
316.03,177.02,870,74070,0.459,81.94,870,0.0,1,0.033,True,2.0
312.87,503.74,103,74070,0.541,11.64,103,0.0,1,0.033,False,0.0
313.88,28.1,216,74070,0.472,23.28,216,0.0,1,0.033,False,0.0
321.01,634.16,124,74070,0.538,12.54,124,0.1,1,0.033,False,0.0
321.96,28.19,175,74070,0.528,16.57,175,0.0,1,0.033,False,0.0
322.99,156.44,121,74070,0.461,11.19,121,0.0,1,0.033,False,0.0
299.0,634.21,161,74070,0.495,14.78,161,0.0,1,0.033,False,0.0
322.98,424.77,138,74070,0.514,13.43,138,0.0,1,0.033,False,0.0
311.99,424.83,141,74070,0.517,14.78,141,0.0,1,0.033,False,0.0
296.05,156.47,185,74070,0.436,16.57,185,0.0,1,0.033,False,0.0
238.97,28.27,124,74070,0.513,12.54,124,0.0,1,0.033,False,0.0
281.92,634.24,182,74070,0.454,17.02,182,0.0,1,0.033,False,0.0
325.0,290.05,230,74070,0.513,22.39,230,0.0,1,0.033,False,0.0
220.01,157.3,194,74070,0.484,17.46,194,0.0,1,0.033,False,0.0
223.99,290.15,198,74070,0.514,18.36,198,0.0,1,0.033,False,0.0
225.04,35.21,102,74070,0.289,8.06,102,0.0,1,0.033,False,0.0
231.99,634.11,138,74070,0.454,11.64,138,0.0,1,0.033,False,0.0
231.98,764.51,127,74070,0.423,10.75,127,0.0,1,0.033,False,0.0
236.02,157.06,209,74070,0.513,19.25,209,0.0,1,0.033,False,0.0
236.01,290.15,195,74070,0.507,17.91,195,0.0,1,0.033,False,0.0
247.97,157.06,190,74070,0.481,17.02,190,0.0,1,0.033,False,0.0
254.0,290.21,171,74070,0.503,16.12,171,0.0,1,0.033,False,0.0
255.99,634.19,145,74070,0.482,12.99,145,0.0,1,0.033,False,0.0
267.0,634.15,148,74070,0.498,13.43,148,0.1,1,0.033,False,0.0
269.31,157.04,149,74070,0.373,14.78,149,0.0,1,0.033,False,0.0
274.0,290.14,217,74070,0.51,19.7,217,0.0,1,0.033,False,0.0
280.02,27.85,145,74070,0.506,13.43,145,0.0,1,0.033,False,0.0
287.96,424.95,109,74070,0.571,11.64,109,0.0,1,0.033,False,0.0
337.95,156.22,199,74070,0.499,18.81,199,0.0,1,0.033,False,0.0
370.78,299.03,1157,74070,0.348,102.54,1157,0.0,1,0.033,True,3.0
343.5,104.32,906,74070,0.284,86.42,906,0.0,1,0.033,True,1.0
371.88,289.91,204,74070,0.47,20.6,204,0.0,1,0.033,False,0.0
371.7,308.97,1016,74070,0.56,84.63,1016,0.0,1,0.033,True,3.0
372.95,33.98,193,74070,0.071,19.7,193,0.0,1,0.033,False,0.0
372.64,179.65,720,74070,0.148,99.41,720,0.0,1,0.033,True,2.0
372.87,219.66,606,74070,0.269,88.66,606,0.0,1,0.033,True,2.0
373.16,606.15,1122,74070,0.539,100.75,1122,0.0,1,0.033,True,5.0
373.42,740.03,1059,74070,0.185,72.99,1059,0.0,1,0.033,True,6.0
373.65,350.25,965,74070,0.249,101.64,965,0.0,1,0.033,True,3.0
374.44,576.07,999,74070,0.282,111.05,999,0.0,1,0.033,True,5.0
373.71,618.2,684,74070,0.113,101.2,684,0.0,1,0.033,True,5.0
374.04,708.64,883,74070,0.397,114.18,883,0.0,1,0.033,True,6.0
373.9,762.28,105,74070,0.264,9.4,105,0.0,1,0.033,False,0.0
375.45,431.49,928,74070,0.187,101.2,928,0.0,1,0.033,True,4.0
375.27,690.43,736,74070,0.245,93.14,736,0.0,1,0.033,True,6.0
376.31,446.2,848,74070,0.28,95.82,848,0.0,1,0.033,True,4.0
372.03,156.06,191,74070,0.443,17.91,191,0.0,1,0.033,False,0.0
339.0,28.07,168,74070,0.543,16.12,168,0.0,1,0.033,False,0.0
216.97,28.14,102,74070,0.525,9.85,102,0.0,1,0.033,False,0.0
370.99,99.92,979,74070,0.529,85.97,979,0.0,1,0.033,True,1.0
343.01,309.75,1033,74070,0.391,93.58,1033,0.0,1,0.033,True,3.0
343.97,290.01,226,74070,0.514,22.39,226,0.0,1,0.033,False,0.0
346.65,47.9,914,74070,0.365,80.6,914,0.0,1,0.033,True,1.0
348.96,634.28,131,74070,0.457,12.54,131,0.1,1,0.033,False,0.0
351.29,690.09,683,74070,0.226,78.81,683,0.0,1,0.033,True,6.0
353.03,740.22,1020,74070,0.359,93.58,1020,0.0,1,0.033,True,6.0
356.98,763.03,124,74070,0.14,7.16,124,0.0,1,0.033,False,0.0
360.51,613.83,904,74070,0.345,90.45,904,0.0,1,0.033,True,5.0
362.24,179.94,1114,74070,0.376,99.41,1114,0.0,1,0.033,True,2.0
362.24,302.7,1043,74070,0.32,92.69,1043,0.0,1,0.033,True,3.0
363.29,435.7,1004,74070,0.343,96.27,1004,0.0,1,0.033,True,4.0
365.83,460.03,1105,74070,0.382,96.27,1105,0.0,1,0.033,True,4.0
366.85,495.92,1076,74070,0.45,92.24,1076,0.0,1,0.033,True,4.0
369.95,82.19,964,74070,0.514,95.38,964,0.0,1,0.033,True,1.0
370.21,634.08,145,74070,0.416,14.78,145,0.0,1,0.033,False,0.0
371.28,192.68,869,74070,0.542,90.45,869,0.0,1,0.033,True,2.0
213.01,764.88,129,74070,0.497,12.09,129,0.0,1,0.033,False,0.0
283.13,492.4,994,74070,0.333,94.93,994,0.0,1,0.033,True,4.0
205.99,290.27,169,74070,0.506,15.67,169,0.0,1,0.033,False,0.0
53.99,764.46,127,74070,0.369,9.85,127,0.1,1,0.033,False,0.0
61.21,28.96,180,74070,0.456,20.6,180,0.0,1,0.033,False,0.0
63.97,633.8,156,74070,0.499,14.33,156,0.0,1,0.033,False,0.0
69.99,423.21,128,74070,0.448,10.75,128,0.1,1,0.033,False,0.0
71.02,158.84,141,74070,0.461,12.09,141,0.0,1,0.033,False,0.0
72.01,764.54,133,74070,0.362,9.85,133,0.1,1,0.033,False,0.0
74.0,28.91,152,74070,0.55,14.78,152,0.0,1,0.033,False,0.0
79.02,423.31,115,74070,0.446,9.85,115,0.1,1,0.033,False,0.0
84.97,633.69,177,74070,0.531,17.91,177,0.1,1,0.033,False,0.0
86.0,290.72,181,74070,0.491,16.12,181,0.0,1,0.033,False,0.0
97.0,28.75,212,74070,0.54,21.05,212,0.0,1,0.033,False,0.0
96.98,290.37,165,74070,0.493,14.78,165,0.0,1,0.033,False,0.0
97.0,764.82,149,74070,0.424,12.09,149,0.0,1,0.033,False,0.0
97.99,158.78,168,74070,0.354,13.43,168,0.0,1,0.033,False,0.0
98.0,633.97,168,74070,0.511,16.12,168,0.0,1,0.033,False,0.0
46.07,159.08,192,74070,0.458,17.46,192,0.0,1,0.033,False,0.0
114.0,633.97,157,74070,0.552,15.22,157,0.0,1,0.033,False,0.0
46.08,29.08,134,74070,0.49,13.43,134,0.0,1,0.033,False,0.0
36.92,28.97,205,74070,0.531,21.05,205,0.0,1,0.033,False,0.0
205.99,423.96,123,74070,0.498,11.19,123,0.2,1,0.033,False,0.0
6.11,159.31,109,74070,0.342,12.09,109,0.0,1,0.033,False,0.0
6.43,28.95,131,74070,0.205,18.36,131,0.0,1,0.033,False,0.0
6.79,290.64,108,74070,0.453,11.64,108,0.0,1,0.033,False,0.0
15.08,290.81,141,74070,0.432,13.43,141,0.0,1,0.033,False,0.0
14.84,633.27,130,74070,0.374,12.09,130,0.0,1,0.033,False,0.0
14.96,764.66,102,74070,0.478,9.85,102,0.1,1,0.033,False,0.0
17.06,159.25,169,74070,0.488,17.02,169,0.0,1,0.033,False,0.0
17.14,422.91,149,74070,0.474,16.57,149,0.0,1,0.033,False,0.0
18.04,501.58,105,74070,0.421,10.3,105,0.1,1,0.033,False,0.0
23.99,28.95,212,74070,0.547,20.6,212,0.0,1,0.033,False,0.0
34.01,159.12,208,74070,0.489,19.25,208,0.0,1,0.033,False,0.0
34.01,290.76,178,74070,0.514,16.12,178,0.0,1,0.033,False,0.0
33.97,501.66,124,74070,0.519,12.99,124,0.2,1,0.033,False,0.0
34.99,633.41,138,74070,0.474,11.64,138,0.0,1,0.033,False,0.0
39.96,422.86,128,74070,0.466,13.43,128,0.0,1,0.033,False,0.0
117.0,28.76,234,74070,0.518,21.94,234,0.0,1,0.033,False,0.0
54.0,290.62,141,74070,0.501,12.99,141,0.1,1,0.033,False,0.0
120.0,764.68,118,74070,0.441,9.85,118,0.0,1,0.033,False,0.0
165.01,764.69,112,74070,0.413,8.96,112,0.1,1,0.033,False,0.0
173.01,424.01,142,74070,0.498,13.43,142,0.0,1,0.033,False,0.0
179.93,157.76,133,74070,0.386,10.75,133,0.0,1,0.033,False,0.0
180.03,502.66,121,74070,0.512,12.09,121,0.0,1,0.033,False,0.0
186.03,424.09,131,74070,0.496,12.09,131,0.0,1,0.033,False,0.0
188.88,502.69,137,74070,0.5,14.33,137,0.1,1,0.033,False,0.0
190.0,290.16,179,74070,0.524,17.02,179,0.0,1,0.033,False,0.0
193.01,28.33,103,74070,0.544,9.85,103,0.0,1,0.033,False,0.0
192.95,157.47,196,74070,0.422,17.46,196,0.0,1,0.033,False,0.0
196.99,424.09,137,74070,0.439,12.54,137,0.0,1,0.033,False,0.0
200.0,764.65,141,74070,0.447,12.09,141,0.0,1,0.033,False,0.0
203.0,28.29,113,74070,0.523,11.19,113,0.0,1,0.033,False,0.0
