y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
3.05,150.1,138,47660,0.256,14.31,138,0.1,0,0.0,False,0.0
276.97,271.35,157,47660,0.518,15.13,157,0.0,0,0.0,False,0.0
277.98,31.91,171,47660,0.491,15.54,171,0.0,0,0.0,False,0.0
277.93,147.35,248,47660,0.479,23.31,248,0.0,0,0.0,False,0.0
279.0,715.05,321,47660,0.527,30.67,321,0.0,0,0.0,True,6.0
288.0,470.33,169,47660,0.543,16.36,169,0.0,0,0.0,False,0.0
290.89,54.64,936,47660,0.336,86.28,936,0.0,0,0.0,True,1.0
293.01,714.99,327,47660,0.509,29.85,327,0.0,0,0.0,True,6.0
273.0,593.32,235,47660,0.508,21.67,235,0.0,0,0.0,False,0.0
294.93,147.17,224,47660,0.468,20.85,224,0.0,0,0.0,False,0.0
297.02,31.88,199,47660,0.469,17.58,199,0.0,0,0.0,False,0.0
301.0,271.36,163,47660,0.524,15.13,163,0.0,0,0.0,False,0.0
301.01,470.34,173,47660,0.531,16.76,173,0.0,0,0.0,False,0.0
304.0,714.96,301,47660,0.473,26.99,301,0.0,0,0.0,False,0.0
310.94,147.03,230,47660,0.473,21.26,230,0.0,0,0.0,False,0.0
312.01,31.93,168,47660,0.478,14.72,168,0.0,0,0.0,False,0.0
312.0,470.33,161,47660,0.542,15.95,161,0.0,0,0.0,False,0.0
296.0,593.37,233,47660,0.506,21.26,233,0.1,0,0.0,False,0.0
315.01,593.28,217,47660,0.484,19.22,217,0.0,0,0.0,False,0.0
263.99,32.06,177,47660,0.47,15.95,177,0.0,0,0.0,False,0.0
258.0,470.33,149,47660,0.545,14.31,149,0.0,0,0.0,False,0.0
216.07,3.03,141,47660,0.455,14.31,141,0.0,0,0.0,False,0.0
221.01,593.19,219,47660,0.509,20.85,219,0.1,0,0.0,False,0.0
225.02,147.78,271,47660,0.455,23.31,271,0.0,0,0.0,False,0.0
228.0,470.21,157,47660,0.556,15.54,157,0.0,0,0.0,False,0.0
229.0,31.93,192,47660,0.543,18.81,192,0.0,0,0.0,False,0.0
239.99,2.88,128,47660,0.525,11.86,128,0.0,0,0.0,False,0.0
240.01,271.4,128,47660,0.493,11.45,128,0.1,0,0.0,False,0.0
260.99,147.7,240,47660,0.436,18.81,240,0.0,0,0.0,False,0.0
240.02,715.22,251,47660,0.55,25.76,251,0.0,0,0.0,False,0.0
243.0,32.07,197,47660,0.448,17.99,197,0.0,0,0.0,False,0.0
244.22,431.11,1025,47660,0.355,95.27,1025,0.0,0,0.0,True,4.0
244.01,470.32,176,47660,0.544,17.58,176,0.0,0,0.0,False,0.0
246.0,147.67,246,47660,0.437,19.63,246,0.0,0,0.0,False,0.0
251.0,32.02,216,47660,0.453,20.04,216,0.0,0,0.0,False,0.0
254.01,593.32,225,47660,0.513,21.26,225,0.0,0,0.0,False,0.0
256.98,271.42,179,47660,0.475,15.54,179,0.0,0,0.0,False,0.0
241.02,593.18,206,47660,0.497,18.4,206,0.0,0,0.0,False,0.0
315.02,714.85,316,47660,0.458,26.99,316,0.0,0,0.0,False,0.0
317.03,2.77,125,47660,0.496,11.86,125,0.0,0,0.0,False,0.0
