frame,x1,y1,x2,y2,conf
0,501.8799743652344,347.3488464355469,508.8148498535156,352.5619812011719,0.800275981426239
0,513.1614379882812,336.0708923339844,518.0608520507812,345.188232421875,0.7966802716255188
0,616.0408325195312,339.87591552734375,621.4456787109375,347.2699890136719,0.7921420931816101
0,539.554931640625,273.1658630371094,545.6226806640625,278.7584228515625,0.7874987721443176
0,61.33551025390625,312.4863586425781,67.73556518554688,318.01507568359375,0.7872284650802612
0,150.9824676513672,299.7434387207031,155.2446746826172,308.38885498046875,0.7868519425392151
0,520.0117797851562,313.2193603515625,524.51904296875,321.2894592285156,0.7854880094528198
0,536.3831176757812,349.60467529296875,543.6598510742188,353.8572082519531,0.7845630645751953
0,185.02169799804688,258.43011474609375,189.2247772216797,266.81103515625,0.7772072553634644
0,419.11614990234375,251.66366577148438,424.9747009277344,256.9884033203125,0.7736440896987915
0,66.1900405883789,257.66387939453125,71.02476501464844,264.9303894042969,0.772436797618866
0,146.403564453125,332.923828125,151.33642578125,339.9168701171875,0.7708169221878052
0,305.2451171875,272.28656005859375,310.67498779296875,278.8009948730469,0.7656195163726807
0,648.5299072265625,346.931884765625,654.367919921875,351.9596252441406,0.7626687288284302
0,552.8628540039062,281.02764892578125,556.764404296875,288.68927001953125,0.7599790692329407
0,53.81206130981445,346.70733642578125,61.05038833618164,350.68377685546875,0.7554293870925903
0,289.2282409667969,278.0550231933594,296.6657409667969,281.8327331542969,0.7520237565040588
0,268.6744079589844,330.6800231933594,273.28472900390625,338.36077880859375,0.7486871480941772
0,169.9220733642578,345.88104248046875,174.1191864013672,351.7003173828125,0.7469062209129333
0,40.9029541015625,222.60540771484375,45.091529846191406,231.55361938476562,0.7455301284790039
0,294.1889343261719,345.40203857421875,301.7315673828125,350.30474853515625,0.7398713231086731
0,257.0830993652344,345.6378173828125,262.7071228027344,349.7012634277344,0.7358056306838989
0,61.30537033081055,344.55377197265625,66.33229064941406,349.43218994140625,0.7117589712142944
0,305.67999267578125,345.4433288574219,314.6734619140625,350.1115417480469,0.7069591879844666
0,23.96855926513672,344.8447265625,29.564716339111328,349.1652526855469,0.6942721009254456
0,412.44769287109375,350.0076599121094,417.5304870605469,353.7238464355469,0.6782556772232056
0,388.37359619140625,347.57965087890625,394.6852722167969,354.4062805175781,0.6717117428779602
0,386.5146179199219,343.6778869628906,391.7041320800781,349.50006103515625,0.664716899394989
0,378.49481201171875,347.6365966796875,382.1402282714844,351.57415771484375,0.6620655655860901
0,128.86961364746094,346.80108642578125,132.94696044921875,350.7275085449219,0.6616185903549194
0,7.099233627319336,344.8102111816406,12.307394027709961,349.2833251953125,0.6246814131736755
0,404.4106140136719,349.8108215332031,410.5334777832031,353.60009765625,0.6149311661720276
0,627.6919555664062,345.8187561035156,633.601318359375,350.8930969238281,0.6120379567146301
0,624.2486572265625,348.54229736328125,630.0260009765625,353.2174987792969,0.434049516916275
0,623.6553344726562,348.6844787597656,629.0309448242188,353.6672668457031,0.41876479983329773
1,61.98725509643555,311.8266906738281,68.63778686523438,317.595703125,0.7980378270149231
1,513.5608520507812,335.48150634765625,518.23291015625,344.33087158203125,0.7958189845085144
1,151.1177978515625,298.6165466308594,155.56048583984375,307.3022155761719,0.7823613286018372
1,540.5704956054688,272.2235107421875,546.703125,277.9545593261719,0.7795075178146362
1,146.4222869873047,331.7155456542969,151.5529022216797,338.8468322753906,0.7745569944381714
1,184.9649658203125,255.1245880126953,189.37591552734375,263.4198303222656,0.7744410634040833
1,59.45299530029297,276.76776123046875,64.2386474609375,282.8547058105469,0.7718614339828491
1,536.3153686523438,349.5630187988281,543.6122436523438,353.71441650390625,0.7712822556495667
1,281.5470275878906,318.6873779296875,287.2899169921875,325.2021179199219,0.7699465155601501
1,519.864013671875,312.48773193359375,524.0,320.56439208984375,0.7670568823814392
1,305.15460205078125,271.730224609375,310.30303955078125,278.322021484375,0.7625159621238708
1,423.0123596191406,249.85739135742188,427.5964050292969,257.4814453125,0.7611709237098694
1,169.7044219970703,345.7868347167969,174.1328125,351.5000305175781,0.757292628288269
1,553.474853515625,303.94500732421875,558.6047973632812,308.8126220703125,0.75565505027771
1,502.24688720703125,347.3565979003906,508.91168212890625,352.5018615722656,0.753442645072937
1,620.3619384765625,346.5778503417969,625.2264404296875,352.9459533691406,0.7532438039779663
1,644.29345703125,339.0438537597656,648.7293090820312,344.8847961425781,0.7420535087585449
1,289.28778076171875,277.8699951171875,296.9513854980469,281.5536804199219,0.7402761578559875
1,307.1331481933594,345.7784729003906,314.1990966796875,350.017822265625,0.7347720265388489
1,40.886173248291016,220.3590087890625,44.71815490722656,229.20114135742188,0.7308734059333801
1,58.82423782348633,344.78173828125,63.7040901184082,349.3246154785156,0.7291905879974365
1,257.0892333984375,345.3021240234375,262.80755615234375,349.6781921386719,0.7173993587493896
1,53.5047721862793,347.02288818359375,58.012229919433594,351.16009521484375,0.713291585445404
1,294.70855712890625,345.3759765625,301.8942565917969,350.1769714355469,0.7130618095397949
1,626.93798828125,346.2492370605469,632.2042846679688,351.3476257324219,0.7125295996665955
1,23.833600997924805,344.8050231933594,29.386768341064453,349.1882629394531,0.7028356790542603
1,388.764404296875,346.9901123046875,395.0188293457031,354.0707092285156,0.697310209274292
1,392.5296936035156,340.48046875,397.5606384277344,345.37860107421875,0.693666398525238
1,412.3000793457031,349.9866027832031,417.2982482910156,353.5965270996094,0.6873288154602051
1,378.7471923828125,347.4075622558594,382.323974609375,351.47991943359375,0.6747742891311646
1,128.94606018066406,346.8536376953125,132.796142578125,350.6976013183594,0.6730764508247375
1,6.887064456939697,344.9288024902344,12.048409461975098,349.2967529296875,0.6390774250030518
1,404.57073974609375,349.9176330566406,410.3765563964844,353.54437255859375,0.6172779202461243
2,513.456298828125,335.3860168457031,518.2251586914062,344.4204406738281,0.7926012873649597
2,541.6924438476562,271.0794677734375,547.6632690429688,276.93359375,0.7871890068054199
2,151.40264892578125,298.09686279296875,155.7777099609375,306.7366638183594,0.7851821184158325
2,62.72316360473633,311.80657958984375,69.1181411743164,317.5371398925781,0.7851355671882629
2,146.66632080078125,330.2295837402344,151.79588317871094,337.2623291015625,0.7789838910102844
2,21.061643600463867,330.1612243652344,25.640657424926758,339.1826477050781,0.7774109840393066
2,305.1631774902344,271.56561279296875,310.44384765625,278.07598876953125,0.7758508324623108
2,536.8023681640625,349.685302734375,543.8775024414062,353.83087158203125,0.7717369794845581
2,502.2261962890625,347.3752136230469,508.8236083984375,352.5041809082031,0.7707860469818115
2,520.4194946289062,310.67510986328125,524.7009887695312,318.44873046875,0.7686841487884521
2,423.1424255371094,249.40757751464844,427.69171142578125,257.4228210449219,0.7645251154899597
2,185.32994079589844,252.1277313232422,189.59217834472656,260.7132263183594,0.7605902552604675
2,57.056880950927734,344.6944274902344,62.242000579833984,349.2020568847656,0.7596846222877502
2,41.43827438354492,218.44973754882812,45.42695617675781,227.42140197753906,0.7562050223350525
2,168.76382446289062,345.8363952636719,174.13011169433594,351.4174499511719,0.7552512884140015
2,55.45942306518555,287.38226318359375,60.79741287231445,292.0799865722656,0.7500298619270325
2,289.5018615722656,277.95916748046875,297.10784912109375,281.6554260253906,0.7350630164146423
2,307.6024475097656,345.31640625,314.3279724121094,349.7496032714844,0.7344748377799988
2,556.81640625,309.0116271972656,560.4267578125,315.6340026855469,0.7332867383956909
2,400.9302062988281,340.67724609375,404.8702392578125,348.38055419921875,0.7289428114891052
2,641.6448364257812,338.3646545410156,645.8592529296875,343.7680358886719,0.7278639078140259
2,257.1072082519531,344.9480285644531,262.9403991699219,349.294677734375,0.7267340421676636
2,617.5570678710938,348.4498291015625,622.863525390625,352.3195495605469,0.7260827422142029
2,281.9236145019531,342.0862731933594,288.1365661621094,350.510498046875,0.7194713950157166
2,53.0265007019043,347.09423828125,57.74982833862305,351.56219482421875,0.7134539484977722
2,128.43325805664062,346.9918518066406,132.65591430664062,351.09710693359375,0.7129815220832825
2,411.8209533691406,350.0103454589844,417.4267883300781,353.79388427734375,0.7087200880050659
2,388.5819091796875,347.371826171875,394.6635437011719,354.3210754394531,0.694403350353241
2,378.5694274902344,347.3155822753906,382.39508056640625,351.6272888183594,0.684901773929596
2,628.1416625976562,345.8766174316406,633.5966186523438,350.6076965332031,0.6752250790596008
2,6.966190814971924,345.2070617675781,11.6367769241333,349.62469482421875,0.6668104529380798
2,295.1724548339844,347.74945068359375,302.20306396484375,353.1727600097656,0.640998125076294
2,623.9715576171875,348.60345458984375,628.9401245117188,353.1971130371094,0.6262571215629578
2,404.8534851074219,350.2547912597656,410.63958740234375,354.07794189453125,0.6040560007095337
3,502.7508544921875,347.0601501464844,510.7840270996094,352.4737243652344,0.8008526563644409
3,23.35926055908203,297.04412841796875,31.64325714111328,301.89007568359375,0.7955493330955505
3,513.435302734375,335.20916748046875,518.37548828125,343.8791198730469,0.7942923307418823
3,63.57984924316406,311.2292785644531,69.7896499633789,316.99102783203125,0.7912577986717224
3,542.9923095703125,269.98712158203125,548.902587890625,275.7880859375,0.7899382710456848
3,151.42347717285156,297.1630859375,155.9007110595703,305.8330078125,0.7828683257102966
3,147.1845703125,329.7754821777344,152.0734100341797,336.51708984375,0.7791296243667603
3,521.342529296875,308.2188415527344,525.8193359375,316.7470703125,0.7754679918289185
3,304.9996643066406,271.38983154296875,310.3072509765625,277.81695556640625,0.7731351256370544
3,17.09035873413086,283.9361267089844,21.489845275878906,293.4274597167969,0.7718487977981567
3,185.35214233398438,248.86717224121094,189.6392059326172,257.3582458496094,0.7685796022415161
3,422.9791564941406,249.19992065429688,427.5990905761719,257.7772216796875,0.7643803358078003
3,56.785133361816406,344.59161376953125,61.8953857421875,349.0367431640625,0.7574253082275391
3,41.12026596069336,215.3066864013672,45.088623046875,224.14361572265625,0.7551950216293335
3,537.097900390625,349.7049255371094,543.9441528320312,353.72064208984375,0.7545437216758728
3,289.41107177734375,277.8889465332031,297.07318115234375,281.6400451660156,0.7501164078712463
3,629.4819946289062,345.4851379394531,636.1519775390625,350.704833984375,0.7461097240447998
3,411.33203125,345.4078063964844,417.796630859375,352.8252258300781,0.7392771244049072
3,168.82725524902344,345.1102600097656,174.15382385253906,351.197265625,0.7314040064811707
3,618.5158081054688,348.0577087402344,623.988037109375,351.9861145019531,0.7289320826530457
3,53.03045654296875,346.88519287109375,57.556270599365234,351.4056701660156,0.724504828453064
3,308.00115966796875,345.2453308105469,313.6911315917969,350.54669189453125,0.7149261832237244
3,128.27899169921875,346.93243408203125,132.61593627929688,351.2442932128906,0.7127181887626648
3,557.2003784179688,308.3895568847656,560.656005859375,315.3291931152344,0.7090337872505188
3,257.40020751953125,345.2521667480469,262.5596008300781,349.1470947265625,0.7040850520133972
3,389.00634765625,347.2010498046875,394.6847229003906,354.03643798828125,0.6988430619239807
3,295.88433837890625,345.2792663574219,301.7325134277344,350.7877502441406,0.679323136806488
3,378.82281494140625,347.325927734375,382.58551025390625,351.3652038574219,0.6695049405097961
3,7.1137261390686035,345.09112548828125,11.749433517456055,349.4390869140625,0.6642178297042847
3,625.3252563476562,348.0436706542969,630.9365234375,352.7352600097656,0.5969071984291077
3,403.6576232910156,349.2903137207031,411.1377258300781,354.4553527832031,0.5827580094337463
3,295.2569274902344,348.13824462890625,301.219970703125,353.5314025878906,0.5288602709770203
3,278.3555908203125,347.7270812988281,284.7842712402344,352.20745849609375,0.45215651392936707
4,10.058917045593262,237.66754150390625,16.69536590576172,245.78225708007812,0.8457502722740173
4,513.8706665039062,334.38311767578125,518.5961303710938,343.20672607421875,0.7958805561065674
4,544.5267333984375,269.1261901855469,550.6150512695312,274.78265380859375,0.790565013885498
4,503.553466796875,347.1253967285156,511.2816162109375,352.4480285644531,0.7880007028579712
4,146.78089904785156,328.6632385253906,151.8559112548828,335.7156066894531,0.7798870801925659
4,65.34292602539062,310.72900390625,70.68864440917969,316.3812255859375,0.7766128778457642
4,185.2037811279297,246.562255859375,189.5086212158203,255.1507110595703,0.7765306830406189
4,151.46131896972656,296.36395263671875,155.78416442871094,304.93231201171875,0.7744718790054321
4,521.2109375,305.59454345703125,525.3294677734375,314.2932434082031,0.7737009525299072
4,422.9300842285156,248.30992126464844,427.5960693359375,256.7724304199219,0.7704625129699707
4,304.5083312988281,271.3444519042969,309.89581298828125,277.6893005371094,0.770358145236969
4,627.9093627929688,345.7361755371094,634.283935546875,351.27874755859375,0.7680634260177612
4,41.09236526489258,212.42904663085938,45.318115234375,221.62791442871094,0.7658053636550903
4,537.7047729492188,349.4153747558594,544.014404296875,353.4474792480469,0.7522279620170593
4,168.7888946533203,345.13836669921875,174.314208984375,351.31689453125,0.749945878982544
4,10.145840644836426,301.6926574707031,14.409212112426758,309.3979187011719,0.7472763061523438
4,618.550537109375,347.6202697753906,623.79443359375,352.2532958984375,0.7409436106681824
4,289.3996887207031,277.9208068847656,297.01959228515625,281.56170654296875,0.736485481262207
4,307.7976989746094,345.2832336425781,313.71246337890625,350.3777160644531,0.7333979606628418
4,56.837242126464844,344.111328125,61.79384231567383,349.0538330078125,0.731617271900177
4,53.02083206176758,346.52691650390625,57.79930877685547,351.4073791503906,0.7267324924468994
4,127.9905014038086,346.8823547363281,132.37081909179688,351.2880859375,0.7153919339179993
4,388.9613342285156,347.08990478515625,394.6634216308594,354.15081787109375,0.7038741707801819
4,257.3926086425781,345.2569885253906,262.3642578125,349.05731201171875,0.703625500202179
4,556.9856567382812,308.22784423828125,560.28857421875,315.3355407714844,0.6931480169296265
4,296.383544921875,345.6376647949219,301.9827880859375,351.9772033691406,0.6903598308563232
4,412.3287658691406,349.16131591796875,419.443359375,353.4870910644531,0.6764574646949768
4,378.82916259765625,347.4037170410156,382.54833984375,351.44525146484375,0.6658055782318115
4,6.9575676918029785,345.1338195800781,11.67000961303711,349.48162841796875,0.663877546787262
4,406.6082458496094,345.8070373535156,411.7205505371094,351.7073669433594,0.6435879468917847
4,278.5447998046875,348.0446472167969,284.42938232421875,352.4836120605469,0.5824649930000305
4,404.2848205566406,349.7137145996094,411.2220764160156,354.71826171875,0.5317010879516602
4,624.596435546875,348.1071472167969,630.2554321289062,352.749755859375,0.46503493189811707
5,503.460693359375,347.31201171875,511.4017028808594,352.6249694824219,0.8031855225563049
5,145.45887756347656,327.509521484375,151.3462677001953,334.9115295410156,0.8018106818199158
5,513.987060546875,333.37176513671875,518.8067626953125,341.9461669921875,0.8005334734916687
5,618.7807006835938,346.7928466796875,624.4995727539062,353.3503112792969,0.7981386780738831
5,304.29931640625,271.1502380371094,309.9187316894531,277.6713562011719,0.7922303080558777
5,422.4774475097656,247.43453979492188,427.33251953125,255.50563049316406,0.7874072194099426
5,152.270263671875,294.970947265625,156.8415985107422,303.5386047363281,0.7834225296974182
5,185.59707641601562,243.4676055908203,189.92990112304688,252.10133361816406,0.7771012783050537
5,626.932373046875,346.093994140625,633.7023315429688,351.95794677734375,0.7715858221054077
5,546.224365234375,269.02337646484375,552.0493774414062,273.4264831542969,0.7693720459938049
5,169.42514038085938,345.9850158691406,175.4547576904297,351.3923645019531,0.7685776352882385
5,521.6219482421875,303.3921813964844,525.3452758789062,311.97869873046875,0.7671914100646973
5,66.18254089355469,310.07244873046875,71.25869750976562,315.8320617675781,0.7622354626655579
5,537.7875366210938,349.438720703125,544.13623046875,353.510986328125,0.7617931365966797
5,289.47216796875,277.9427795410156,297.1111145019531,281.6297607421875,0.7519816756248474
5,41.412174224853516,210.15444946289062,45.250823974609375,218.9384002685547,0.7348091006278992
5,127.89323425292969,346.98968505859375,132.47793579101562,351.3468322753906,0.7262042760848999
5,25.88660430908203,311.66033935546875,30.86080551147461,315.9371337890625,0.725415050983429
5,52.77024841308594,344.4325256347656,58.628631591796875,351.2913818359375,0.7175596356391907
5,308.4321594238281,345.2210693359375,314.0705261230469,350.34869384765625,0.7173401713371277
5,557.236572265625,308.1610412597656,560.4855346679688,315.3152160644531,0.7129605412483215
5,257.3057861328125,345.188720703125,262.1177673339844,349.34661865234375,0.7116228938102722
5,389.0664978027344,347.0858154296875,394.85333251953125,354.31427001953125,0.7041332125663757
5,412.0054016113281,349.14434814453125,419.3084411621094,353.5398864746094,0.6953837871551514
5,6.8956427574157715,345.1411437988281,11.751399040222168,349.4682922363281,0.6770850419998169
5,378.91241455078125,347.4192810058594,382.631591796875,351.5599670410156,0.6722598671913147
5,297.2485046386719,345.625732421875,302.6561584472656,351.9653625488281,0.646130383014679
5,404.4480285644531,347.45782470703125,411.1277160644531,353.36968994140625,0.6178995370864868
5,7.010299205780029,211.21878051757812,10.936993598937988,219.4375,0.582216739654541
5,277.8859558105469,348.1880187988281,284.1109924316406,352.6923522949219,0.5659646391868591
6,152.67308044433594,293.418212890625,158.24598693847656,301.3827209472656,0.8058691620826721
6,503.5941162109375,347.49920654296875,511.59112548828125,352.6495361328125,0.8055267333984375
6,618.1575927734375,346.7286682128906,624.1868286132812,353.0593566894531,0.8051342964172363
6,292.6689147949219,264.48291015625,298.8258361816406,271.6816711425781,0.7955646514892578
6,145.34291076660156,326.1053466796875,151.1511993408203,333.4811706542969,0.7940484285354614
6,514.259765625,332.90087890625,518.7818603515625,341.70318603515625,0.7929164171218872
6,422.1714172363281,246.416015625,426.9326477050781,254.91586303710938,0.7918195724487305
6,27.32830238342285,312.3119201660156,33.40474319458008,319.10107421875,0.7913852334022522
6,67.31416320800781,307.8428649902344,72.91754150390625,314.09063720703125,0.7866603136062622
6,50.239280700683594,345.0304260253906,56.49515151977539,351.37701416015625,0.7818940877914429
6,9.882576942443848,220.89889526367188,14.424812316894531,228.68362426757812,0.7788625359535217
6,169.35833740234375,346.1007385253906,175.58482360839844,351.4592590332031,0.7763093113899231
6,185.6776885986328,241.83473205566406,189.8990936279297,250.18898010253906,0.7760394811630249
6,521.614013671875,301.06890869140625,525.4320678710938,309.52777099609375,0.7736319899559021
6,547.9239501953125,269.05950927734375,553.713134765625,273.5055847167969,0.7723424434661865
6,41.48287582397461,208.2983856201172,45.383663177490234,216.81703186035156,0.762597382068634
6,537.9166870117188,349.46112060546875,544.1603393554688,353.53656005859375,0.7606891989707947
6,289.7718505859375,277.8858947753906,297.64691162109375,281.8555603027344,0.752483606338501
6,127.78178405761719,347.0978698730469,132.56597900390625,351.4683532714844,0.7404630780220032
6,556.955810546875,307.0604553222656,560.3340454101562,314.2261047363281,0.7371819019317627
6,627.2221069335938,346.14453125,633.793701171875,351.8438415527344,0.7141329050064087
6,257.2660827636719,345.3230895996094,261.76690673828125,349.3173522949219,0.7137411236763
6,308.9056091308594,345.20281982421875,314.2051086425781,350.0546875,0.6956723928451538
