frame,x1,y1,x2,y2,conf
0,253.85147094726562,384.3485412597656,260.5093078613281,390.59600830078125,0.7804138660430908
0,381.2827453613281,353.055419921875,385.678466796875,361.9321594238281,0.759159505367279
0,162.30809020996094,425.3071594238281,168.68096923828125,430.9149475097656,0.7528499960899353
0,12.720717430114746,405.72528076171875,17.724353790283203,413.79693603515625,0.7527725100517273
0,298.0252380371094,375.800537109375,301.5847473144531,383.5848388671875,0.7495782375335693
0,124.58094024658203,402.31689453125,127.92437744140625,411.036376953125,0.7416045665740967
0,360.10760498046875,345.539306640625,363.3195495605469,355.3693542480469,0.7359070777893066
0,55.88201904296875,428.2211608886719,61.423797607421875,432.60235595703125,0.7255076169967651
0,156.79776000976562,326.9151611328125,160.5311279296875,336.2513122558594,0.7223933339118958
0,275.59747314453125,429.7013854980469,281.2673645019531,433.9277648925781,0.7164053916931152
0,250.98971557617188,427.06109619140625,256.8478698730469,431.1585388183594,0.7120702862739563
0,126.54613494873047,425.5605773925781,132.85531616210938,430.3113708496094,0.7118469476699829
0,174.4800567626953,426.3679504394531,180.7999267578125,430.89581298828125,0.7099236249923706
0,10.254804611206055,429.0635681152344,17.24163055419922,433.6525573730469,0.7051110863685608
0,361.9524230957031,426.0064392089844,365.8306884765625,430.3835144042969,0.6916958689689636
0,374.686279296875,428.5306701660156,382.6419982910156,433.6504211425781,0.6914061903953552
0,44.77743148803711,426.9716491699219,50.5987548828125,431.6911315917969,0.6896213293075562
0,155.8365478515625,425.03485107421875,160.9044952392578,429.96502685546875,0.6839467287063599
0,25.93880844116211,426.8051452636719,33.68181610107422,432.64764404296875,0.5752243399620056
0,258.6508483886719,430.8441162109375,263.2868347167969,435.9208984375,0.44358110427856445
1,253.88429260253906,384.0763854980469,260.5603332519531,390.5766296386719,0.7899800539016724
1,13.898405075073242,402.6366271972656,17.81134033203125,412.26153564453125,0.7756328582763672
1,381.715576171875,351.2579040527344,386.32427978515625,360.3418273925781,0.7743515372276306
1,298.46636962890625,373.6968688964844,302.3683166503906,381.9898986816406,0.7581934332847595
1,360.304443359375,344.1354675292969,363.55621337890625,353.9922790527344,0.7521220445632935
1,156.7456512451172,323.6927795410156,160.37704467773438,333.0144348144531,0.7342584729194641
1,162.46780395507812,425.5192565917969,169.13609313964844,431.5780029296875,0.7338847517967224
1,373.55908203125,429.01214599609375,380.7765808105469,434.4087829589844,0.7337162494659424
1,125.42987823486328,399.2602844238281,128.71156311035156,407.79339599609375,0.7296340465545654
1,251.24156188964844,427.0428161621094,257.2503662109375,431.1780700683594,0.7291694283485413
1,44.9813117980957,426.4390869140625,49.36456298828125,431.2991027832031,0.7220322489738464
1,275.97357177734375,429.67889404296875,281.5047607421875,433.9571533203125,0.7191194891929626
1,55.61310958862305,428.31103515625,60.245967864990234,432.3868103027344,0.7174254059791565
1,127.01688385009766,426.6109313964844,133.86053466796875,430.35357666015625,0.7124181389808655
1,10.214601516723633,429.0104675292969,16.82634925842285,433.1589660644531,0.7118823528289795
1,154.4414825439453,425.02655029296875,159.35147094726562,429.3873596191406,0.7111746668815613
1,174.7366180419922,426.49609375,181.01194763183594,430.9054870605469,0.7110711932182312
1,362.7062683105469,426.1764221191406,367.43585205078125,430.5352478027344,0.6961678266525269
1,26.341554641723633,426.74761962890625,34.48202133178711,431.830078125,0.5159584879875183
1,32.145755767822266,428.73553466796875,38.609554290771484,433.690185546875,0.5095159411430359
1,258.61895751953125,431.2319641113281,263.16973876953125,436.4355773925781,0.4332207441329956
2,383.3561096191406,348.7237854003906,388.0406494140625,358.10528564453125,0.7770673632621765
2,14.582847595214844,399.8110656738281,18.12667465209961,409.3626403808594,0.7757226824760437
2,254.1729278564453,383.81768798828125,260.8081359863281,390.2295227050781,0.7727000713348389
2,360.600341796875,341.5682067871094,363.88525390625,351.3066101074219,0.7585030198097229
2,157.22042846679688,322.4437561035156,160.95382690429688,331.6499328613281,0.7455535531044006
2,298.7018127441406,371.7557067871094,302.2177429199219,379.9234924316406,0.7441149950027466
2,125.71137237548828,395.99713134765625,129.0330810546875,405.0509338378906,0.7264916300773621
2,363.123291015625,426.26556396484375,368.8525695800781,430.484619140625,0.7256819605827332
2,9.932409286499023,428.2735595703125,15.972899436950684,432.5184020996094,0.7160046100616455
2,130.32801818847656,426.0870056152344,136.45599365234375,430.13604736328125,0.7060786485671997
2,45.183502197265625,426.7099609375,48.7940673828125,431.4219970703125,0.7044588327407837
2,55.00546646118164,428.25164794921875,59.3802490234375,432.3511962890625,0.7035500407218933
2,371.7117004394531,428.2257995605469,378.27337646484375,432.60699462890625,0.7026112675666809
2,251.93418884277344,426.8302001953125,257.9837951660156,430.9477844238281,0.693684458732605
2,277.1004333496094,429.7267761230469,282.1451721191406,433.8287048339844,0.6933923363685608
2,175.0858917236328,426.76654052734375,181.5149383544922,431.0396728515625,0.6869725584983826
2,154.12835693359375,425.3941650390625,159.17962646484375,429.4233703613281,0.6840551495552063
2,25.949710845947266,426.5896911621094,32.83957290649414,430.6844177246094,0.5741158127784729
2,35.24657440185547,427.83233642578125,41.243934631347656,432.2266845703125,0.5375516414642334
2,151.72914123535156,411.1968688964844,161.74229431152344,421.48065185546875,0.5353006720542908
2,375.2936096191406,430.23211669921875,382.9424743652344,434.6242980957031,0.5338638424873352
2,260.0066833496094,430.1033020019531,266.06378173828125,434.2837219238281,0.47901028394699097
3,383.7970886230469,348.6326904296875,389.7611389160156,356.1599426269531,0.800050675868988
3,254.1263427734375,382.64093017578125,260.4020080566406,389.45428466796875,0.7874096632003784
3,297.9280700683594,369.8753356933594,301.75701904296875,378.56817626953125,0.7758147120475769
3,14.865267753601074,397.76708984375,18.288898468017578,407.20013427734375,0.7746984362602234
3,359.0683898925781,339.61944580078125,362.2853088378906,349.38787841796875,0.7730910778045654
