2024-02-23,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,24d,004-converted,vial_ID,first_frame,last_frame,slope,intercept,r_value,p_value,std_err
2024-02-23,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,24d,004-converte,2024-02-23_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_24d__1,17,67,1.2197,14.6448,0.924,0.0,0.0714
2024-02-23,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,24d,004-converte,2024-02-23_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_24d__2,25,75,0.9272,-1.0202,0.983,0.0,0.0245
2024-02-23,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,24d,004-converte,2024-02-23_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_24d__3,5,55,1.0089,-0.2989,0.9485,0.0,0.0477
2024-02-23,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,24d,004-converte,2024-02-23_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_24d__4,25,75,0.9788,-27.885,0.9272,0.0,0.0559
2024-02-23,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,24d,004-converte,2024-02-23_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_24d__5,64,114,1.3518,10.468,0.9924,0.0,0.0238
2024-02-23,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,24d,004-converte,2024-02-23_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_24d__6,20,70,0.7063,-7.7304,0.9583,0.0,0.0298
2024-02-23,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,24d,004-converte,2024-02-23_NEG-008_hTDP43_WT-A90V-G287S-G294A-A315T-M337V_m_24d__all,17,67,0.9193,4.8076,0.9899,0.0,0.0186
