y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
3.37,71.03,114,42060,0.658,11.94,114,0.2,0,0.0,False,0.0
343.23,274.3,152,42060,0.419,14.5,152,0.0,0,0.0,False,0.0
342.01,732.74,170,42060,0.449,13.64,170,0.0,0,0.0,False,0.0
341.0,145.02,151,42060,0.39,11.51,151,0.1,0,0.0,False,0.0
336.02,607.71,134,42060,0.532,13.22,134,0.1,0,0.0,False,0.0
335.02,79.04,864,42060,0.478,86.55,864,0.0,0,0.0,True,1.0
334.01,20.02,140,42060,0.543,14.07,140,0.0,0,0.0,False,0.0
330.0,404.88,138,42060,0.519,12.79,138,0.2,0,0.0,False,0.0
329.96,145.2,141,42060,0.408,10.66,141,0.1,0,0.0,False,0.0
322.02,608.02,109,42060,0.585,11.09,109,0.2,0,0.0,False,0.0
322.01,274.34,132,42060,0.482,11.51,132,0.1,0,0.0,False,0.0
346.98,20.02,110,42060,0.577,11.51,110,0.1,0,0.0,False,0.0
317.06,145.06,120,42060,0.38,9.81,120,0.1,0,0.0,False,0.0
304.0,607.9,157,42060,0.585,16.2,157,0.1,0,0.0,False,0.0
303.67,347.61,987,42060,0.164,89.96,987,0.0,0,0.0,True,3.0
302.32,427.8,660,42060,0.094,66.94,660,0.0,0,0.0,True,4.0
300.15,667.88,1091,42060,0.351,100.2,1091,0.0,0,0.0,True,6.0
299.97,404.81,150,42060,0.562,15.78,150,0.0,0,0.0,False,0.0
296.03,274.21,145,42060,0.478,12.79,145,0.1,0,0.0,False,0.0
295.47,730.13,694,42060,0.037,90.82,694,0.0,0,0.0,True,6.0
291.99,480.63,102,42060,0.5,9.81,102,0.1,0,0.0,False,0.0
288.48,192.92,868,42060,0.303,87.41,868,0.0,0,0.0,True,2.0
287.0,404.7,149,42060,0.569,14.92,149,0.0,0,0.0,False,0.0
314.96,732.77,119,42060,0.455,10.66,119,0.1,0,0.0,False,0.0
286.08,145.21,147,42060,0.415,12.36,147,0.0,0,0.0,False,0.0
346.98,607.8,121,42060,0.556,11.94,121,0.1,0,0.0,False,0.0
349.21,347.58,778,42060,0.163,90.39,778,0.0,0,0.0,True,3.0
366.25,29.91,133,42060,0.13,12.36,133,0.1,0,0.0,False,0.0
364.65,722.05,763,42060,0.093,108.72,763,0.0,0,0.0,True,6.0
364.69,683.57,832,42060,0.295,95.51,832,0.0,0,0.0,True,6.0
363.86,590.84,917,42060,0.565,93.38,917,0.0,0,0.0,True,5.0
363.53,462.04,951,42060,0.375,96.36,951,0.0,0,0.0,True,4.0
363.04,546.58,865,42060,0.544,92.95,865,0.0,0,0.0,True,5.0
363.01,416.59,683,42060,0.305,98.49,683,0.0,0,0.0,True,4.0
362.0,732.01,139,42060,0.429,12.79,139,0.0,0,0.0,False,0.0
362.38,699.19,891,42060,0.351,96.36,891,0.0,0,0.0,True,6.0
361.95,663.59,723,42060,0.196,95.51,723,0.0,0,0.0,True,6.0
348.92,192.17,952,42060,0.407,86.13,952,0.0,0,0.0,True,2.0
361.8,328.57,705,42060,0.209,97.64,705,0.0,0,0.0,True,3.0
361.87,207.35,802,42060,0.476,94.23,802,0.0,0,0.0,True,2.0
361.99,170.29,949,42060,0.536,85.27,949,0.0,0,0.0,True,2.0
362.05,87.9,747,42060,0.436,71.2,747,0.0,0,0.0,True,1.0
361.83,79.03,804,42060,0.336,98.49,804,0.0,0,0.0,True,1.0
361.04,562.04,771,42060,0.511,95.08,771,0.0,0,0.0,True,5.0
361.14,191.7,1094,42060,0.365,89.11,1094,0.0,0,0.0,True,2.0
361.03,65.72,1042,42060,0.538,96.36,1042,0.0,0,0.0,True,1.0
358.58,339.34,810,42060,0.175,90.82,810,0.0,0,0.0,True,3.0
356.15,593.31,884,42060,0.389,92.1,884,0.0,0,0.0,True,5.0
352.96,144.85,162,42060,0.338,11.94,162,0.1,0,0.0,False,0.0
361.89,274.11,209,42060,0.442,20.47,209,0.1,0,0.0,False,0.0
282.98,480.62,103,42060,0.482,9.81,103,0.2,0,0.0,False,0.0
323.05,732.93,134,42060,0.449,12.36,134,0.1,0,0.0,False,0.0
281.01,274.27,145,42060,0.473,12.79,145,0.1,0,0.0,False,0.0
13.03,185.93,135,42060,0.805,15.78,135,0.1,0,0.0,False,0.0
9.71,97.73,182,42060,0.385,16.2,182,0.1,0,0.0,False,0.0
9.31,738.03,129,42060,0.463,15.35,129,0.2,0,0.0,False,0.0
9.22,726.94,286,42060,0.678,28.14,286,0.1,0,0.0,True,6.0
9.22,703.04,104,42060,0.962,14.07,104,0.3,0,0.0,False,0.0
