y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
352.31,46.87,624,8170,0.219,88.41,624,0.0,5,0.167,True,1.0
331.07,92.47,767,8170,0.253,74.23,767,0.0,6,0.2,True,1.0
352.26,47.17,697,8170,0.321,92.41,697,0.0,6,0.2,True,1.0
353.09,59.76,1218,8170,0.192,84.25,1218,0.0,6,0.2,True,1.0
354.08,85.8,912,8170,0.49,94.64,912,0.0,6,0.2,True,1.0
355.08,74.82,714,8170,0.323,88.33,714,0.0,6,0.2,True,1.0
355.11,75.29,712,8170,0.33,85.48,712,0.0,7,0.233,True,1.0
354.1,87.01,939,8170,0.481,95.6,939,0.0,7,0.233,True,1.0
352.99,60.16,1245,8170,0.117,86.6,1245,0.0,7,0.233,True,1.0
352.39,47.45,729,8170,0.254,85.85,729,0.0,7,0.233,True,1.0
341.95,45.13,114,8170,0.402,10.12,114,0.1,7,0.233,False,0.0
262.92,45.69,112,8170,0.393,10.5,112,0.0,7,0.233,False,0.0
325.26,45.55,106,8170,0.371,10.12,106,0.0,7,0.233,False,0.0
288.02,45.3,116,8170,0.425,9.75,116,0.0,7,0.233,False,0.0
241.12,45.78,106,8170,0.428,10.12,106,0.0,7,0.233,False,0.0
196.91,45.69,101,8170,0.348,8.62,101,0.0,7,0.233,False,0.0
327.99,93.56,645,8170,0.189,62.98,645,0.0,7,0.233,True,1.0
354.1,87.01,939,8170,0.48,95.23,939,0.0,8,0.267,True,1.0
354.04,60.7,878,8170,0.459,94.85,878,0.0,8,0.267,True,1.0
355.1,75.17,705,8170,0.328,86.6,705,0.0,8,0.267,True,1.0
336.8,63.62,465,8170,0.22,43.11,465,0.0,8,0.267,True,1.0
324.46,93.78,662,8170,0.237,72.36,662,0.0,8,0.267,True,1.0
352.29,47.7,779,8170,0.34,92.98,779,0.0,8,0.267,True,1.0
288.94,66.16,465,8170,0.305,46.96,465,0.0,9,0.3,True,1.0
321.93,93.86,744,8170,0.271,81.14,744,0.0,9,0.3,True,1.0
352.28,47.6,760,8170,0.325,94.29,760,0.0,9,0.3,True,1.0
354.04,60.51,853,8170,0.465,92.78,853,0.0,9,0.3,True,1.0
354.08,86.82,918,8170,0.485,95.79,918,0.0,9,0.3,True,1.0
355.08,74.82,714,8170,0.324,88.65,714,0.0,9,0.3,True,1.0
355.11,75.29,712,8170,0.33,85.46,712,0.0,10,0.333,True,1.0
354.1,87.01,940,8170,0.481,95.58,940,0.0,10,0.333,True,1.0
354.04,60.7,878,8170,0.459,94.83,878,0.0,10,0.333,True,1.0
352.3,47.71,772,8170,0.344,91.83,772,0.0,10,0.333,True,1.0
319.33,94.26,709,8170,0.237,81.33,709,0.0,10,0.333,True,1.0
288.01,45.29,115,8170,0.425,9.74,115,0.0,10,0.333,False,0.0
241.11,45.77,103,8170,0.457,9.37,103,0.0,10,0.333,False,0.0
288.97,60.94,707,8170,0.299,72.34,707,0.0,10,0.333,True,1.0
317.2,94.23,719,8170,0.225,81.55,719,0.0,11,0.367,True,1.0
321.16,52.82,734,8170,0.295,81.17,734,0.0,11,0.367,True,1.0
352.3,47.72,776,8170,0.345,92.45,776,0.0,11,0.367,True,1.0
353.98,60.92,907,8170,0.531,83.05,907,0.0,11,0.367,True,1.0
354.09,86.82,918,8170,0.486,95.83,918,0.0,11,0.367,True,1.0
355.09,75.07,703,8170,0.327,87.19,703,0.0,11,0.367,True,1.0
353.81,61.32,901,8170,0.515,85.07,901,0.0,12,0.4,True,1.0
355.08,74.82,699,8170,0.331,86.09,699,0.0,12,0.4,True,1.0
352.43,48.33,765,8170,0.358,79.65,765,0.0,12,0.4,True,1.0
333.25,62.94,605,8170,0.237,54.91,605,0.0,12,0.4,True,1.0
336.96,89.86,435,8170,0.331,33.89,435,0.0,12,0.4,True,1.0
314.01,94.03,767,8170,0.254,85.07,767,0.0,12,0.4,True,1.0
311.63,94.73,699,8170,0.203,74.98,699,0.0,13,0.433,True,1.0
316.29,84.82,795,8170,0.428,77.72,795,0.0,13,0.433,True,1.0
342.91,75.06,760,8170,0.248,83.19,760,0.0,13,0.433,True,1.0
352.08,51.65,770,8170,0.515,81.48,770,0.0,13,0.433,True,1.0
353.72,63.05,918,8170,0.47,87.3,918,0.0,13,0.433,True,1.0
355.1,75.07,702,8170,0.327,86.96,702,0.0,13,0.433,True,1.0
353.82,63.54,763,8170,0.524,83.59,763,0.0,14,0.467,True,1.0
352.05,52.8,830,8170,0.519,81.84,830,0.0,14,0.467,True,1.0
355.04,75.45,620,8170,0.336,80.1,620,0.0,14,0.467,True,1.0
310.6,94.21,726,8170,0.097,88.46,726,0.0,14,0.467,True,1.0
328.06,80.22,848,8170,0.327,82.54,848,0.0,14,0.467,True,1.0
309.63,93.56,754,8170,0.17,84.76,754,0.0,15,0.5,True,1.0
324.07,71.78,840,8170,0.305,83.43,840,0.0,15,0.5,True,1.0
338.06,70.08,621,8170,0.254,65.81,621,0.0,15,0.5,True,1.0
352.01,53.57,787,8170,0.513,81.77,787,0.0,15,0.5,True,1.0
353.65,64.43,816,8170,0.505,79.77,816,0.0,15,0.5,True,1.0
305.6,66.72,713,8170,0.299,69.7,713,0.0,16,0.533,True,1.0
308.12,92.86,885,8170,0.238,98.35,885,0.0,16,0.533,True,1.0
318.2,66.99,991,8170,0.361,88.28,991,0.0,16,0.533,True,1.0
351.76,56.09,854,8170,0.461,81.31,854,0.0,16,0.533,True,1.0
353.71,65.6,811,8170,0.496,82.86,811,0.0,16,0.533,True,1.0
352.12,57.44,798,8170,0.514,76.78,798,0.0,17,0.567,True,1.0
353.46,67.32,914,8170,0.448,81.23,914,0.0,17,0.567,True,1.0
306.49,91.65,887,8170,0.264,94.58,887,0.0,17,0.567,True,1.0
282.16,68.07,559,8170,0.152,63.05,559,0.0,17,0.567,True,1.0
316.53,66.76,890,8170,0.332,88.28,890,0.0,17,0.567,True,1.0
278.32,66.64,861,8170,0.332,76.69,861,0.0,18,0.6,True,1.0
304.62,89.83,967,8170,0.311,96.34,967,0.0,18,0.6,True,1.0
314.74,66.69,981,8170,0.332,83.49,981,0.0,18,0.6,True,1.0
352.14,59.26,905,8170,0.508,86.89,905,0.0,18,0.6,True,1.0
353.32,68.39,933,8170,0.45,88.02,933,0.0,18,0.6,True,1.0
352.98,70.24,1007,8170,0.479,88.55,1007,0.0,19,0.633,True,1.0
352.16,60.13,916,8170,0.517,86.7,916,0.0,19,0.633,True,1.0
310.62,67.27,916,8170,0.315,85.96,916,0.0,19,0.633,True,1.0
277.36,66.86,896,8170,0.361,85.59,896,0.0,19,0.633,True,1.0
302.69,88.63,916,8170,0.354,94.08,916,0.0,19,0.633,True,1.0
275.12,66.82,960,8170,0.383,85.99,960,0.0,20,0.667,True,1.0
301.0,86.9,1010,8170,0.377,95.79,1010,0.0,20,0.667,True,1.0
305.31,66.09,945,8170,0.375,84.86,945,0.0,20,0.667,True,1.0
352.1,60.54,870,8170,0.524,86.74,870,0.0,20,0.667,True,1.0
353.61,73.2,950,8170,0.468,78.82,950,0.0,20,0.667,True,1.0
352.13,60.53,872,8170,0.519,88.89,872,0.0,21,0.7,True,1.0
303.66,67.16,933,8170,0.352,87.04,933,0.0,21,0.7,True,1.0
354.03,75.77,844,8170,0.557,85.93,844,0.0,21,0.7,True,1.0
271.41,66.03,895,8170,0.363,85.56,895,0.0,21,0.7,True,1.0
299.09,85.21,988,8170,0.392,94.08,988,0.0,21,0.7,True,1.0
354.12,77.03,857,8170,0.543,87.42,857,0.0,22,0.733,True,1.0
352.17,60.64,890,8170,0.526,87.08,890,0.0,22,0.733,True,1.0
267.28,65.68,908,8170,0.342,79.51,908,0.0,22,0.733,True,1.0
298.14,84.74,996,8170,0.415,84.67,996,0.0,22,0.733,True,1.0
300.85,67.87,993,8170,0.376,84.67,993,0.0,22,0.733,True,1.0
264.77,64.85,931,8170,0.378,85.53,931,0.0,23,0.767,True,1.0
297.27,68.89,953,8170,0.404,88.04,953,0.0,23,0.767,True,1.0
297.1,83.31,980,8170,0.426,90.54,980,0.0,23,0.767,True,1.0
351.43,70.32,684,8170,0.154,91.26,684,0.0,23,0.767,True,1.0
352.19,60.59,874,8170,0.524,86.25,874,0.0,23,0.767,True,1.0
354.16,77.97,903,8170,0.529,90.9,903,0.0,23,0.767,True,1.0
354.08,78.66,897,8170,0.538,92.76,897,0.0,24,0.8,True,1.0
352.17,60.5,844,8170,0.531,84.97,844,0.0,24,0.8,True,1.0
351.34,70.27,686,8170,0.143,94.62,686,0.0,24,0.8,True,1.0
296.05,69.76,992,8170,0.392,85.71,992,0.0,24,0.8,True,1.0
260.81,63.86,946,8170,0.38,86.08,946,0.0,24,0.8,True,1.0
296.76,82.79,937,8170,0.429,89.05,937,0.0,24,0.8,True,1.0
256.73,63.02,950,8170,0.369,88.34,950,0.0,25,0.833,True,1.0
295.37,81.27,945,8170,0.438,87.59,945,0.0,25,0.833,True,1.0
295.89,70.06,976,8170,0.379,86.47,976,0.0,25,0.833,True,1.0
351.32,70.35,707,8170,0.186,95.04,707,0.0,25,0.833,True,1.0
352.26,60.14,925,8170,0.512,84.98,925,0.0,25,0.833,True,1.0
354.1,78.8,912,8170,0.541,92.06,912,0.0,25,0.833,True,1.0
354.08,78.76,929,8170,0.55,92.52,929,0.0,26,0.867,True,1.0
352.2,60.57,869,8170,0.524,86.07,869,0.0,26,0.867,True,1.0
351.3,70.25,703,8170,0.143,96.31,703,0.0,26,0.867,True,1.0
294.87,80.86,1004,8170,0.429,89.48,1004,0.0,26,0.867,True,1.0
252.84,62.07,985,8170,0.376,89.1,985,0.0,26,0.867,True,1.0
295.85,69.95,983,8170,0.374,86.07,983,0.0,26,0.867,True,1.0
249.89,61.45,883,8170,0.334,73.96,883,0.0,27,0.9,True,1.0
294.3,79.41,921,8170,0.453,87.18,921,0.0,27,0.9,True,1.0
295.31,70.14,990,8170,0.372,85.75,990,0.0,27,0.9,True,1.0
317.98,71.64,668,8170,0.114,76.46,668,0.0,27,0.9,True,1.0
352.19,60.53,856,8170,0.517,86.47,856,0.0,27,0.9,True,1.0
354.1,78.63,901,8170,0.544,91.11,901,0.0,27,0.9,True,1.0
354.12,78.78,918,8170,0.547,91.22,918,0.0,28,0.933,True,1.0
352.24,60.11,932,8170,0.511,85.85,932,0.0,28,0.933,True,1.0
320.81,75.75,589,8170,0.36,57.23,589,0.0,28,0.933,True,1.0
294.11,79.26,950,8170,0.485,82.99,950,0.0,28,0.933,True,1.0
245.83,61.09,943,8170,0.38,82.99,943,0.0,28,0.933,True,1.0
295.93,70.08,964,8170,0.388,84.78,964,0.0,28,0.933,True,1.0
352.24,60.1,936,8170,0.509,85.92,936,0.0,29,0.967,True,1.0
241.84,60.88,961,8170,0.375,85.92,961,0.0,29,0.967,True,1.0
294.15,79.18,978,8170,0.49,83.79,978,0.0,29,0.967,True,1.0
295.84,69.88,980,8170,0.382,83.79,980,0.0,29,0.967,True,1.0
332.53,85.44,750,8170,0.265,75.98,750,0.0,29,0.967,True,1.0
354.11,78.63,896,8170,0.544,90.54,896,0.0,29,0.967,True,1.0
352.24,60.1,934,8170,0.509,85.89,934,0.0,30,1.0,True,1.0
332.53,85.29,759,8170,0.353,82.35,759,0.0,30,1.0,True,1.0
354.17,77.91,903,8170,0.53,90.13,903,0.0,30,1.0,True,1.0
294.15,79.18,978,8170,0.491,83.77,978,0.0,30,1.0,True,1.0
295.84,69.88,979,8170,0.382,83.77,979,0.0,30,1.0,True,1.0
238.71,60.26,934,8170,0.34,84.12,934,0.0,30,1.0,True,1.0
234.73,59.97,901,8170,0.381,80.91,901,0.0,31,1.033,True,1.0
294.12,79.27,963,8170,0.469,83.48,963,0.0,31,1.033,True,1.0
295.03,70.14,1009,8170,0.371,85.31,1009,0.0,31,1.033,True,1.0
332.34,85.2,849,8170,0.363,86.04,849,0.0,31,1.033,True,1.0
352.22,60.08,938,8170,0.511,86.04,938,0.0,31,1.033,True,1.0
354.19,77.69,841,8170,0.488,93.36,841,0.0,31,1.033,True,1.0
312.19,83.17,473,8170,0.432,46.52,473,0.0,32,1.067,True,1.0
230.79,59.97,918,8170,0.394,80.78,918,0.0,32,1.067,True,1.0
293.94,70.21,1021,8170,0.359,89.79,1021,0.0,32,1.067,True,1.0
294.07,79.86,1011,8170,0.468,81.5,1011,0.0,32,1.067,True,1.0
331.97,84.88,922,8170,0.442,81.86,922,0.0,32,1.067,True,1.0
354.18,77.47,805,8170,0.491,91.96,805,0.0,32,1.067,True,1.0
354.23,76.95,821,8170,0.453,94.01,821,0.0,33,1.1,True,1.0
331.07,83.98,949,8170,0.417,86.63,949,0.0,33,1.1,True,1.0
294.97,93.78,780,8170,0.31,69.31,780,0.0,33,1.1,True,1.0
227.74,59.4,875,8170,0.327,74.84,875,0.0,33,1.1,True,1.0
291.03,70.31,1015,8170,0.333,86.63,1015,0.0,33,1.1,True,1.0
293.91,80.02,1009,8170,0.487,84.42,1009,0.0,33,1.1,True,1.0
354.28,77.08,826,8170,0.412,94.64,826,0.0,34,1.133,True,1.0
330.01,83.2,942,8170,0.425,83.14,942,0.0,34,1.133,True,1.0
293.29,93.89,796,8170,0.326,77.57,796,0.0,34,1.133,True,1.0
288.95,70.86,1001,8170,0.387,88.33,1001,0.0,34,1.133,True,1.0
224.66,59.57,847,8170,0.314,73.12,847,0.0,34,1.133,True,1.0
293.34,79.29,913,8170,0.415,88.7,913,0.0,34,1.133,True,1.0
354.24,77.15,826,8170,0.446,92.92,826,0.0,35,1.167,True,1.0
328.03,82.17,924,8170,0.44,82.72,924,0.0,35,1.167,True,1.0
292.15,93.95,853,8170,0.363,77.98,853,0.0,35,1.167,True,1.0
219.13,59.23,906,8170,0.369,81.99,906,0.0,35,1.167,True,1.0
278.75,48.38,541,8170,0.341,55.75,541,0.0,35,1.167,True,1.0
287.03,70.29,971,8170,0.329,84.54,971,0.0,35,1.167,True,1.0
215.9,59.24,915,8170,0.364,81.54,915,0.0,36,1.2,True,1.0
269.51,26.08,196,8170,0.3,20.14,196,0.0,36,1.2,False,0.0
284.93,70.28,917,8170,0.327,80.58,917,0.0,36,1.2,True,1.0
288.2,93.96,872,8170,0.364,81.22,872,0.0,36,1.2,True,1.0
325.99,80.94,908,8170,0.445,80.9,908,0.0,36,1.2,True,1.0
344.04,81.41,596,8170,0.278,60.75,596,0.0,36,1.2,True,1.0
211.2,59.12,922,8170,0.368,84.81,922,0.0,37,1.233,True,1.0
269.51,26.08,196,8170,0.301,20.35,196,0.0,37,1.233,False,0.0
281.46,70.93,861,8170,0.338,86.51,861,0.0,37,1.233,True,1.0
284.15,94.08,780,8170,0.336,76.67,780,0.0,37,1.233,True,1.0
323.01,79.76,930,8170,0.4,82.1,930,0.0,37,1.233,True,1.0
329.35,88.22,906,8170,0.325,83.45,906,0.0,37,1.233,True,1.0
319.41,78.27,785,8170,0.378,83.46,785,0.0,38,1.267,True,1.0
281.17,70.96,1001,8170,0.349,93.34,1001,0.0,38,1.267,True,1.0
329.07,87.73,1017,8170,0.316,84.19,1017,0.0,38,1.267,True,1.0
269.23,26.04,203,8170,0.372,18.67,203,0.0,38,1.267,False,0.0
207.9,58.84,940,8170,0.409,80.16,940,0.0,38,1.267,True,1.0
280.15,94.13,800,8170,0.328,79.8,800,0.0,38,1.267,True,1.0
328.8,87.72,1003,8170,0.32,85.1,1003,0.0,39,1.3,True,1.0
316.35,77.2,868,8170,0.391,83.43,868,0.0,39,1.3,True,1.0
276.12,94.0,849,8170,0.344,81.09,849,0.0,39,1.3,True,1.0
203.94,58.61,856,8170,0.28,79.43,856,0.0,39,1.3,True,1.0
268.31,26.06,200,8170,0.297,20.36,200,0.0,39,1.3,False,0.0
269.31,72.66,559,8170,0.259,60.07,559,0.0,39,1.3,True,1.0
198.45,58.35,732,8170,0.272,77.37,732,0.0,40,1.333,True,1.0
251.36,92.81,628,8170,0.206,58.19,628,0.0,40,1.333,True,1.0
265.99,26.74,178,8170,0.267,18.18,178,0.0,40,1.333,False,0.0
271.51,94.08,742,8170,0.301,78.36,742,0.0,40,1.333,True,1.0
312.45,76.21,852,8170,0.349,83.98,852,0.0,40,1.333,True,1.0
325.3,87.28,901,8170,0.304,84.31,901,0.0,40,1.333,True,1.0
323.08,87.14,969,8170,0.339,86.48,969,0.0,41,1.367,True,1.0
263.49,26.96,179,8170,0.252,19.56,179,0.0,41,1.367,False,0.0
309.04,75.92,993,8170,0.393,87.51,993,0.0,41,1.367,True,1.0
195.87,58.03,964,8170,0.395,85.45,964,0.0,41,1.367,True,1.0
257.45,82.27,618,8170,0.272,62.12,618,0.0,41,1.367,True,1.0
268.2,93.99,834,8170,0.338,81.33,834,0.0,41,1.367,True,1.0
191.92,57.14,959,8170,0.391,83.78,959,0.0,42,1.4,True,1.0
261.35,26.95,190,8170,0.25,20.69,190,0.0,42,1.4,False,0.0
265.01,71.35,927,8170,0.323,82.75,927,0.0,42,1.4,True,1.0
265.15,93.99,846,8170,0.377,77.23,846,0.0,42,1.4,True,1.0
305.87,76.01,985,8170,0.401,85.85,985,0.0,42,1.4,True,1.0
320.91,87.05,1032,8170,0.383,87.92,1032,0.0,42,1.4,True,1.0
265.8,71.69,948,8170,0.354,85.03,948,0.0,43,1.433,True,1.0
317.95,87.25,1058,8170,0.363,87.43,1058,0.0,43,1.433,True,1.0
302.86,75.9,995,8170,0.398,87.09,995,0.0,43,1.433,True,1.0
261.75,93.92,853,8170,0.375,78.51,853,0.0,43,1.433,True,1.0
187.99,57.02,983,8170,0.406,85.37,983,0.0,43,1.433,True,1.0
260.19,27.26,156,8170,0.242,16.46,156,0.0,43,1.433,False,0.0
183.84,56.03,964,8170,0.39,86.19,964,0.0,44,1.467,True,1.0
256.37,93.53,752,8170,0.243,72.24,752,0.0,44,1.467,True,1.0
258.54,27.07,142,8170,0.235,16.75,142,0.0,44,1.467,False,0.0
264.02,71.1,1034,8170,0.393,88.99,1034,0.0,44,1.467,True,1.0
300.04,75.02,971,8170,0.403,87.59,971,0.0,44,1.467,True,1.0
314.92,87.24,1069,8170,0.358,87.94,1069,0.0,44,1.467,True,1.0
311.92,87.42,1064,8170,0.3,86.96,1064,0.0,45,1.5,True,1.0
297.84,74.72,936,8170,0.374,83.41,936,0.0,45,1.5,True,1.0
261.83,71.11,990,8170,0.358,90.51,990,0.0,45,1.5,True,1.0
256.66,27.12,151,8170,0.302,16.33,151,0.0,45,1.5,False,0.0
179.22,55.17,947,8170,0.369,85.54,947,0.0,45,1.5,True,1.0
253.01,93.54,819,8170,0.263,72.77,819,0.0,45,1.5,True,1.0
175.91,54.26,921,8170,0.368,78.64,921,0.0,46,1.533,True,1.0
249.64,93.91,785,8170,0.362,76.86,785,0.0,46,1.533,True,1.0
256.53,27.24,137,8170,0.311,15.3,137,0.0,46,1.533,False,0.0
258.73,70.89,982,8170,0.372,90.74,982,0.0,46,1.533,True,1.0
293.0,74.18,942,8170,0.394,83.27,942,0.0,46,1.533,True,1.0
309.63,87.77,935,8170,0.335,86.83,935,0.0,46,1.533,True,1.0
289.76,74.07,937,8170,0.379,87.34,937,0.0,47,1.567,True,1.0
305.9,88.03,1022,8170,0.388,89.14,1022,0.0,47,1.567,True,1.0
255.91,27.5,144,8170,0.24,14.38,144,0.0,47,1.567,False,0.0
246.53,93.69,718,8170,0.334,70.09,718,0.0,47,1.567,True,1.0
172.69,54.1,910,8170,0.372,85.19,910,0.0,47,1.567,True,1.0
254.98,71.96,1027,8170,0.373,91.66,1027,0.0,47,1.567,True,1.0
167.27,53.21,871,8170,0.386,77.91,871,0.0,48,1.6,True,1.0
242.05,93.47,760,8170,0.271,69.56,760,0.0,48,1.6,True,1.0
252.01,73.16,1009,8170,0.374,88.69,1009,0.0,48,1.6,True,1.0
255.84,27.56,139,8170,0.214,14.26,139,0.0,48,1.6,False,0.0
285.86,74.32,858,8170,0.348,78.6,858,0.0,48,1.6,True,1.0
302.12,88.76,1023,8170,0.357,86.26,1023,0.0,48,1.6,True,1.0
298.87,89.66,1033,8170,0.309,86.72,1033,0.0,49,1.633,True,1.0
280.51,76.03,834,8170,0.355,83.55,834,0.0,49,1.633,True,1.0
255.15,27.81,158,8170,0.324,15.51,158,0.0,49,1.633,False,0.0
250.82,74.12,969,8170,0.371,89.54,969,0.0,49,1.633,True,1.0
238.06,93.47,756,8170,0.267,69.45,756,0.0,49,1.633,True,1.0
164.79,52.95,929,8170,0.386,83.19,929,0.0,49,1.633,True,1.0
161.0,52.16,860,8170,0.388,74.07,860,0.0,50,1.667,True,1.0
234.97,93.05,856,8170,0.349,82.13,856,0.0,50,1.667,True,1.0
248.35,75.0,954,8170,0.37,90.2,954,0.0,50,1.667,True,1.0
255.15,27.8,157,8170,0.327,15.4,157,0.0,50,1.667,False,0.0
277.13,76.79,919,8170,0.384,83.6,919,0.0,50,1.667,True,1.0
295.92,90.19,1046,8170,0.354,93.5,1046,0.0,50,1.667,True,1.0
274.8,77.12,913,8170,0.37,83.89,913,0.0,51,1.7,True,1.0
255.16,27.81,157,8170,0.32,15.62,157,0.0,51,1.7,False,0.0
292.69,90.89,979,8170,0.324,92.61,979,0.0,51,1.7,True,1.0
231.18,92.97,880,8170,0.337,83.89,880,0.0,51,1.7,True,1.0
157.93,51.54,792,8170,0.303,66.82,792,0.0,51,1.7,True,1.0
248.11,75.03,1007,8170,0.383,88.98,1007,0.0,51,1.7,True,1.0
153.96,50.92,839,8170,0.387,72.39,839,0.0,52,1.733,True,1.0
228.89,92.71,853,8170,0.355,76.23,853,0.0,52,1.733,True,1.0
248.11,75.03,1006,8170,0.382,89.17,1006,0.0,52,1.733,True,1.0
255.16,27.8,158,8170,0.326,15.39,158,0.0,52,1.733,False,0.0
270.51,77.88,814,8170,0.369,83.23,814,0.0,52,1.733,True,1.0
288.5,91.8,925,8170,0.341,87.08,925,0.0,52,1.733,True,1.0
268.72,78.09,861,8170,0.362,84.06,861,0.0,53,1.767,True,1.0
255.15,27.81,158,8170,0.324,15.62,158,0.0,53,1.767,False,0.0
286.83,91.84,1020,8170,0.343,94.85,1020,0.0,53,1.767,True,1.0
225.3,92.24,789,8170,0.331,78.85,789,0.0,53,1.767,True,1.0
149.91,50.04,866,8170,0.393,75.88,866,0.0,53,1.767,True,1.0
248.11,75.03,1006,8170,0.383,88.9,1006,0.0,53,1.767,True,1.0
263.96,78.12,941,8170,0.394,82.92,941,0.0,54,1.8,True,1.0
254.32,27.9,148,8170,0.3,16.0,148,0.0,54,1.8,False,0.0
283.57,91.94,971,8170,0.337,92.73,971,0.0,54,1.8,True,1.0
222.36,92.03,809,8170,0.345,80.73,809,0.0,54,1.8,True,1.0
145.83,50.04,851,8170,0.381,75.28,851,0.0,54,1.8,True,1.0
248.11,75.03,1006,8170,0.383,89.1,1006,0.0,54,1.8,True,1.0
141.84,49.97,823,8170,0.391,72.02,823,0.0,55,1.833,True,1.0
220.1,91.9,879,8170,0.391,78.66,879,0.0,55,1.833,True,1.0
248.11,75.03,1006,8170,0.383,89.15,1006,0.0,55,1.833,True,1.0
254.01,27.82,157,8170,0.244,17.83,157,0.0,55,1.833,False,0.0
260.76,77.96,940,8170,0.385,84.96,940,0.0,55,1.833,True,1.0
280.65,92.39,915,8170,0.279,81.46,915,0.0,55,1.833,True,1.0
257.06,77.44,901,8170,0.312,78.02,901,0.0,56,1.867,True,1.0
276.77,92.59,965,8170,0.311,81.51,965,0.0,56,1.867,True,1.0
